Sale_ID,Product_Type,Region,Sale_Date,Customer_Area_Code,Complaint_Logged_Date,Complaint_Type,Status,Resolution_Time_Days,Comments,Sale_Date_parsed,Complaint_Logged_Date_parsed
1351,Headphones,South,18/12/2023,A1,18/12/2023,Late Delivery,In progress,3.0,,2023-12-18,2023-12-18
1352,Bluetooth Speaker,South,19/12/2023,D4,19/12/2023,Non-Functioning,In progress,10.0,Model right power.,2023-12-19,2023-12-19
1353,Earbuds,Central,2023-12-20,B2,2023-12-20,Warranty Issue,Resolved,1.0,Us continue month stand.,2023-12-20,2023-12-20
1354,Soundbar,West,2023-12-21,D4,2023-12-21,Defect,In progress,5.0,,2023-12-21,2023-12-21
1355,Charging Cable,East,22/12/2023,E5,22/12/2023,Warranty Issue,Resolved,7.0,,2023-12-22,2023-12-22
1356,Charging Cable,Central,23/12/2023,E5,23/12/2023,Late Delivery,Pending,3.0,,2023-12-23,2023-12-23
1357,Bluetooth Speaker,South,24/12/2023,B2,24/12/2023,Defect,Closed,1.0,,2023-12-24,2023-12-24
1358,Bluetooth Speaker,West,"Dec 25, 2023",C3,"Dec 25, 2023",Warranty Issue,In progress,5.0,,2023-12-25,2023-12-25
1359,Headphones,Central,2023-12-26,E5,2023-12-26,Warranty Issue,In progress,7.0,Care no outside structure.,2023-12-26,2023-12-26
1360,Headphones,West,2023-12-27,A1,2023-12-27,Warranty Issue,In progress,10.0,,2023-12-27,2023-12-27
1361,Charging Cable,South,28/12/2023,B2,28/12/2023,Warranty Issue,Pending,5.0,Discuss hit mind him.,2023-12-28,2023-12-28
1362,Bluetooth Speaker,Central,29/12/2023,D4,29/12/2023,Defect,Resolved,1.0,,2023-12-29,2023-12-29
1363,Earbuds,South,30/12/2023,D4,30/12/2023,Late Delivery,Pending,1.0,Fall still husband knowledge.,2023-12-30,2023-12-30
1364,Soundbar,North,31/12/2023,A1,31/12/2023,Warranty Issue,Closed,10.0,,2023-12-31,2023-12-31
1365,Bluetooth Speaker,South,2024-01-01,E5,2024-01-01,Defect,Pending,3.0,,2024-01-01,2024-01-01
1366,Bluetooth Speaker,West,"Jan 02, 2024",B2,"Jan 02, 2024",Late Delivery,Closed,10.0,Air about risk agent.,2024-01-02,2024-01-02
1367,Headphones,East,"Jan 03, 2024",A1,"Jan 03, 2024",Warranty Issue,In progress,5.0,,2024-01-03,2024-01-03
1368,Soundbar,South,04/01/2024,E5,04/01/2024,Late Delivery,Closed,5.0,Recent economy true very.,2024-01-04,2024-01-04
1369,Charging Cable,East,2024-01-05,B2,2024-01-05,Late Delivery,Closed,3.0,,2024-01-05,2024-01-05
1370,Bluetooth Speaker,North,06/01/2024,D4,06/01/2024,Defect,Resolved,7.0,,2024-01-06,2024-01-06
1371,Charging Cable,Central,"Jan 07, 2024",B2,"Jan 07, 2024",Late Delivery,Closed,5.0,,2024-01-07,2024-01-07
1372,Bluetooth Speaker,Central,08/01/2024,C3,08/01/2024,Defect,Closed,3.0,,2024-01-08,2024-01-08
1373,Charging Cable,East,"Jan 09, 2024",B2,"Jan 09, 2024",Warranty Issue,Pending,5.0,Ok bit or whom to what.,2024-01-09,2024-01-09
1374,Soundbar,Central,10/01/2024,C3,10/01/2024,Late Delivery,In progress,1.0,Rise weight machine.,2024-01-10,2024-01-10
1375,Headphones,South,2024-01-11,B2,2024-01-11,Late Delivery,Pending,7.0,,2024-01-11,2024-01-11
1376,Soundbar,East,12/01/2024,C3,12/01/2024,Non-Functioning,Pending,10.0,,2024-01-12,2024-01-12
1377,Earbuds,West,13/01/2024,D4,13/01/2024,Warranty Issue,In progress,5.0,,2024-01-13,2024-01-13
1378,Headphones,South,"Jan 14, 2024",E5,"Jan 14, 2024",Warranty Issue,In progress,5.0,Thus point positive upon.,2024-01-14,2024-01-14
1379,Soundbar,South,2024-01-15,C3,2024-01-15,Non-Functioning,Closed,5.0,,2024-01-15,2024-01-15
1380,Earbuds,South,2024-01-16,C3,2024-01-16,Non-Functioning,Closed,1.0,,2024-01-16,2024-01-16
1381,Bluetooth Speaker,West,"Jan 17, 2024",D4,"Jan 17, 2024",Defect,Resolved,1.0,Treatment mean hour.,2024-01-17,2024-01-17
1382,Bluetooth Speaker,North,18/01/2024,C3,18/01/2024,Defect,Pending,7.0,,2024-01-18,2024-01-18
1383,Charging Cable,Central,19/01/2024,A1,19/01/2024,Late Delivery,In progress,10.0,,2024-01-19,2024-01-19
1384,Headphones,East,"Jan 20, 2024",D4,"Jan 20, 2024",Late Delivery,Closed,7.0,Deal choice do become.,2024-01-20,2024-01-20
1385,Bluetooth Speaker,North,2024-01-21,A1,2024-01-21,Late Delivery,In progress,1.0,,2024-01-21,2024-01-21
1386,Headphones,East,"Jan 22, 2024",D4,"Jan 22, 2024",Late Delivery,Closed,1.0,,2024-01-22,2024-01-22
1387,Bluetooth Speaker,Central,"Jan 23, 2024",C3,"Jan 23, 2024",Defect,Resolved,5.0,,2024-01-23,2024-01-23
1388,Charging Cable,West,24/01/2024,A1,24/01/2024,Warranty Issue,Resolved,1.0,Want whole western.,2024-01-24,2024-01-24
1389,Soundbar,South,25/01/2024,C3,25/01/2024,Late Delivery,In progress,3.0,,2024-01-25,2024-01-25
1390,Charging Cable,South,2024-01-26,D4,2024-01-26,Warranty Issue,Resolved,5.0,,2024-01-26,2024-01-26
1391,Earbuds,West,27/01/2024,C3,27/01/2024,Late Delivery,In progress,1.0,,2024-01-27,2024-01-27
1392,Bluetooth Speaker,North,"Jan 28, 2024",A1,"Jan 28, 2024",Non-Functioning,Closed,7.0,,2024-01-28,2024-01-28
1393,Earbuds,North,2024-01-29,A1,2024-01-29,Late Delivery,Pending,10.0,,2024-01-29,2024-01-29
1394,Earbuds,East,2024-01-30,C3,2024-01-30,Late Delivery,Resolved,10.0,,2024-01-30,2024-01-30
1395,Headphones,West,"Jan 31, 2024",B2,"Jan 31, 2024",Late Delivery,Closed,10.0,,2024-01-31,2024-01-31
1396,Bluetooth Speaker,North,"Feb 01, 2024",D4,"Feb 01, 2024",Defect,Pending,3.0,,2024-02-01,2024-02-01
1397,Earbuds,West,2024-02-02,D4,2024-02-02,Non-Functioning,Pending,7.0,,2024-02-02,2024-02-02
1398,Soundbar,Central,03/02/2024,C3,03/02/2024,Late Delivery,Pending,3.0,,2024-02-03,2024-02-03
1399,Earbuds,South,"Feb 04, 2024",B2,"Feb 04, 2024",Late Delivery,Closed,1.0,,2024-02-04,2024-02-04
1400,Soundbar,South,05/02/2024,A1,05/02/2024,Warranty Issue,Closed,5.0,Level lot career your.,2024-02-05,2024-02-05
1401,Headphones,South,06/02/2024,E5,06/02/2024,Non-Functioning,In progress,10.0,,2024-02-06,2024-02-06
1402,Earbuds,West,07/02/2024,E5,07/02/2024,Late Delivery,Pending,7.0,Every sure when country tax.,2024-02-07,2024-02-07
1403,Charging Cable,West,2024-02-08,C3,2024-02-08,Warranty Issue,Pending,10.0,,2024-02-08,2024-02-08
1404,Headphones,East,2024-02-09,B2,2024-02-09,Warranty Issue,Pending,3.0,,2024-02-09,2024-02-09
1405,Soundbar,South,2024-02-10,B2,2024-02-10,Defect,In progress,5.0,,2024-02-10,2024-02-10
1406,Headphones,East,2024-02-11,D4,2024-02-11,Warranty Issue,Pending,1.0,,2024-02-11,2024-02-11
1407,Earbuds,South,2024-02-12,A1,2024-02-12,Late Delivery,Closed,5.0,,2024-02-12,2024-02-12
1408,Bluetooth Speaker,East,13/02/2024,B2,13/02/2024,Defect,Pending,1.0,Animal fast improve south.,2024-02-13,2024-02-13
1409,Bluetooth Speaker,East,14/02/2024,E5,14/02/2024,Defect,Resolved,5.0,East might guy change page.,2024-02-14,2024-02-14
1410,Soundbar,Central,15/02/2024,A1,15/02/2024,Late Delivery,Closed,5.0,Seem only whatever.,2024-02-15,2024-02-15
1411,Soundbar,East,16/02/2024,A1,16/02/2024,Non-Functioning,In progress,5.0,,2024-02-16,2024-02-16
1412,Bluetooth Speaker,West,2024-02-17,C3,2024-02-17,Warranty Issue,Pending,1.0,Often reduce glass.,2024-02-17,2024-02-17
1413,Soundbar,East,18/02/2024,B2,18/02/2024,Defect,Resolved,3.0,Eight help between low.,2024-02-18,2024-02-18
1414,Headphones,South,"Feb 19, 2024",C3,"Feb 19, 2024",Non-Functioning,In progress,1.0,,2024-02-19,2024-02-19
1415,Charging Cable,East,"Feb 20, 2024",B2,"Feb 20, 2024",Late Delivery,In progress,1.0,Approach second body.,2024-02-20,2024-02-20
1416,Charging Cable,North,2024-02-21,D4,2024-02-21,Warranty Issue,Closed,1.0,,2024-02-21,2024-02-21
1417,Headphones,South,22/02/2024,C3,22/02/2024,Warranty Issue,In progress,7.0,,2024-02-22,2024-02-22
1418,Charging Cable,North,"Feb 23, 2024",C3,"Feb 23, 2024",Defect,In progress,5.0,Way entire more far.,2024-02-23,2024-02-23
1419,Earbuds,South,24/02/2024,E5,24/02/2024,Warranty Issue,In progress,5.0,,2024-02-24,2024-02-24
1420,Headphones,West,"Feb 25, 2024",C3,"Feb 25, 2024",Warranty Issue,In progress,10.0,,2024-02-25,2024-02-25
1421,Soundbar,West,"Feb 26, 2024",B2,"Feb 26, 2024",Warranty Issue,Pending,5.0,,2024-02-26,2024-02-26
1422,Headphones,West,"Feb 27, 2024",E5,"Feb 27, 2024",Warranty Issue,Pending,10.0,,2024-02-27,2024-02-27
1423,Bluetooth Speaker,North,2024-02-28,C3,2024-02-28,Late Delivery,Pending,7.0,,2024-02-28,2024-02-28
1424,Soundbar,Central,2024-02-29,C3,2024-02-29,Non-Functioning,Pending,3.0,,2024-02-29,2024-02-29
1425,Bluetooth Speaker,South,01/03/2024,D4,01/03/2024,Late Delivery,Resolved,10.0,Need follow bag term cause.,2024-03-01,2024-03-01
1426,Soundbar,West,02/03/2024,C3,02/03/2024,Late Delivery,Pending,1.0,,2024-03-02,2024-03-02
1427,Charging Cable,South,"Mar 03, 2024",A1,"Mar 03, 2024",Defect,In progress,3.0,Me hand make arrive.,2024-03-03,2024-03-03
1428,Headphones,North,2024-03-04,E5,2024-03-04,Warranty Issue,Pending,7.0,Blood magazine stop line.,2024-03-04,2024-03-04
1429,Earbuds,Central,2024-03-05,A1,2024-03-05,Late Delivery,Pending,5.0,Though tonight that.,2024-03-05,2024-03-05
1430,Soundbar,North,2024-03-06,E5,2024-03-06,Warranty Issue,Closed,10.0,,2024-03-06,2024-03-06
1431,Soundbar,South,2024-03-07,D4,2024-03-07,Late Delivery,In progress,1.0,Shoulder TV despite.,2024-03-07,2024-03-07
1432,Bluetooth Speaker,Central,"Mar 08, 2024",C3,"Mar 08, 2024",Late Delivery,Pending,5.0,Rather social get past.,2024-03-08,2024-03-08
1433,Charging Cable,Central,"Mar 09, 2024",C3,"Mar 09, 2024",Defect,Pending,5.0,,2024-03-09,2024-03-09
1434,Bluetooth Speaker,North,2024-03-10,C3,2024-03-10,Non-Functioning,Pending,3.0,Former policy case.,2024-03-10,2024-03-10
1435,Bluetooth Speaker,West,"Mar 11, 2024",E5,"Mar 11, 2024",Non-Functioning,Resolved,5.0,,2024-03-11,2024-03-11
1436,Charging Cable,South,12/03/2024,C3,12/03/2024,Late Delivery,Pending,5.0,,2024-03-12,2024-03-12
1437,Earbuds,East,"Mar 13, 2024",A1,"Mar 13, 2024",Defect,Closed,3.0,Clear wish pattern learn.,2024-03-13,2024-03-13
1438,Bluetooth Speaker,East,"Mar 14, 2024",C3,"Mar 14, 2024",Warranty Issue,In progress,7.0,,2024-03-14,2024-03-14
1439,Bluetooth Speaker,North,15/03/2024,D4,15/03/2024,Warranty Issue,In progress,3.0,,2024-03-15,2024-03-15
1440,Soundbar,South,16/03/2024,A1,16/03/2024,Late Delivery,Pending,3.0,,2024-03-16,2024-03-16
1441,Charging Cable,South,17/03/2024,C3,17/03/2024,Non-Functioning,Pending,3.0,,2024-03-17,2024-03-17
1442,Headphones,North,2024-03-18,C3,2024-03-18,Defect,Pending,1.0,,2024-03-18,2024-03-18
1443,Earbuds,South,2024-03-19,B2,2024-03-19,Non-Functioning,In progress,3.0,Deep treat upon attention.,2024-03-19,2024-03-19
1444,Earbuds,West,20/03/2024,E5,20/03/2024,Warranty Issue,In progress,10.0,,2024-03-20,2024-03-20
1445,Charging Cable,North,21/03/2024,A1,21/03/2024,Non-Functioning,Resolved,3.0,,2024-03-21,2024-03-21
1446,Soundbar,West,"Mar 22, 2024",B2,"Mar 22, 2024",Warranty Issue,Closed,1.0,Class chair audience bit.,2024-03-22,2024-03-22
1447,Soundbar,South,2024-03-23,D4,2024-03-23,Defect,Resolved,1.0,,2024-03-23,2024-03-23
1448,Charging Cable,North,"Mar 24, 2024",E5,"Mar 24, 2024",Defect,Closed,7.0,,2024-03-24,2024-03-24
1449,Soundbar,South,25/03/2024,A1,25/03/2024,Late Delivery,Resolved,5.0,Human president trouble.,2024-03-25,2024-03-25
1450,Earbuds,North,26/03/2024,C3,26/03/2024,Late Delivery,In progress,5.0,Own before seek some.,2024-03-26,2024-03-26
1451,Earbuds,South,27/03/2024,A1,27/03/2024,Non-Functioning,Resolved,5.0,,2024-03-27,2024-03-27
1452,Headphones,West,2024-03-28,C3,2024-03-28,Defect,Closed,3.0,,2024-03-28,2024-03-28
1453,Charging Cable,West,"Mar 29, 2024",E5,"Mar 29, 2024",Defect,Pending,7.0,,2024-03-29,2024-03-29
1454,Bluetooth Speaker,South,30/03/2024,C3,30/03/2024,Late Delivery,Closed,3.0,Though involve trip.,2024-03-30,2024-03-30
1455,Bluetooth Speaker,North,2024-03-31,D4,2024-03-31,Warranty Issue,Pending,5.0,Door do on.,2024-03-31,2024-03-31
1456,Headphones,East,2024-04-01,C3,2024-04-01,Non-Functioning,In progress,1.0,Join pick much task.,2024-04-01,2024-04-01
1457,Headphones,West,02/04/2024,D4,02/04/2024,Non-Functioning,Closed,5.0,Bring own local country.,2024-04-02,2024-04-02
1458,Soundbar,West,03/04/2024,E5,03/04/2024,Late Delivery,Resolved,7.0,Major spring significant.,2024-04-03,2024-04-03
1459,Headphones,East,2024-04-04,E5,2024-04-04,Defect,Closed,1.0,,2024-04-04,2024-04-04
1460,Headphones,South,"Apr 05, 2024",A1,"Apr 05, 2024",Late Delivery,Pending,5.0,Edge information when.,2024-04-05,2024-04-05
1461,Bluetooth Speaker,North,"Apr 06, 2024",D4,"Apr 06, 2024",Late Delivery,In progress,7.0,,2024-04-06,2024-04-06
1462,Soundbar,South,07/04/2024,D4,07/04/2024,Late Delivery,Resolved,7.0,Sister hotel myself star.,2024-04-07,2024-04-07
1463,Headphones,Central,08/04/2024,B2,08/04/2024,Late Delivery,Closed,5.0,Bit partner culture.,2024-04-08,2024-04-08
1464,Headphones,West,2024-04-09,B2,2024-04-09,Warranty Issue,Pending,1.0,,2024-04-09,2024-04-09
1465,Soundbar,Central,10/04/2024,B2,10/04/2024,Warranty Issue,Resolved,7.0,,2024-04-10,2024-04-10
1466,Charging Cable,West,2024-04-11,C3,2024-04-11,Defect,In progress,10.0,,2024-04-11,2024-04-11
1467,Soundbar,West,12/04/2024,B2,12/04/2024,Late Delivery,Resolved,7.0,Skin adult program.,2024-04-12,2024-04-12
1468,Bluetooth Speaker,Central,13/04/2024,D4,13/04/2024,Warranty Issue,In progress,5.0,,2024-04-13,2024-04-13
1469,Charging Cable,Central,14/04/2024,C3,14/04/2024,Defect,Resolved,5.0,Kind area thing.,2024-04-14,2024-04-14
1470,Earbuds,South,"Apr 15, 2024",E5,"Apr 15, 2024",Late Delivery,Closed,3.0,Trial word enter rise.,2024-04-15,2024-04-15
1471,Soundbar,Central,2024-04-16,A1,2024-04-16,Non-Functioning,Pending,5.0,,2024-04-16,2024-04-16
1472,Bluetooth Speaker,South,"Apr 17, 2024",B2,"Apr 17, 2024",Warranty Issue,Closed,3.0,Cup even position own.,2024-04-17,2024-04-17
1473,Charging Cable,South,2024-04-18,E5,2024-04-18,Defect,Closed,1.0,Trip kid pretty dark.,2024-04-18,2024-04-18
1474,Soundbar,South,2024-04-19,D4,2024-04-19,Non-Functioning,In progress,1.0,,2024-04-19,2024-04-19
1475,Headphones,West,2024-04-20,A1,2024-04-20,Late Delivery,In progress,7.0,,2024-04-20,2024-04-20
1476,Soundbar,West,21/04/2024,E5,21/04/2024,Late Delivery,In progress,10.0,Several success go we.,2024-04-21,2024-04-21
1477,Earbuds,Central,2024-04-22,A1,2024-04-22,Late Delivery,Closed,1.0,Church boy nice treat.,2024-04-22,2024-04-22
1478,Soundbar,West,"Apr 23, 2024",B2,"Apr 23, 2024",Warranty Issue,Resolved,7.0,,2024-04-23,2024-04-23
1479,Charging Cable,Central,24/04/2024,D4,24/04/2024,Defect,Resolved,5.0,,2024-04-24,2024-04-24
1480,Charging Cable,West,25/04/2024,A1,25/04/2024,Non-Functioning,Closed,1.0,,2024-04-25,2024-04-25
1481,Soundbar,North,"Apr 26, 2024",E5,"Apr 26, 2024",Defect,Closed,5.0,,2024-04-26,2024-04-26
1482,Charging Cable,North,27/04/2024,B2,27/04/2024,Warranty Issue,Pending,5.0,Born support sea involve.,2024-04-27,2024-04-27
1483,Headphones,Central,"Apr 28, 2024",B2,"Apr 28, 2024",Defect,In progress,10.0,,2024-04-28,2024-04-28
1484,Soundbar,West,"Apr 29, 2024",E5,"Apr 29, 2024",Warranty Issue,In progress,1.0,Rate hotel thing feeling.,2024-04-29,2024-04-29
1485,Headphones,West,2024-04-30,E5,2024-04-30,Late Delivery,Closed,5.0,Us far least raise always.,2024-04-30,2024-04-30
1486,Headphones,South,2024-05-01,A1,2024-05-01,Non-Functioning,Closed,10.0,,2024-05-01,2024-05-01
1487,Bluetooth Speaker,East,"May 02, 2024",C3,"May 02, 2024",Late Delivery,Resolved,10.0,Particular fast in middle.,2024-05-02,2024-05-02
1488,Soundbar,Central,03/05/2024,B2,03/05/2024,Defect,Closed,1.0,Adult win back still.,2024-05-03,2024-05-03
1489,Charging Cable,East,2024-05-04,A1,2024-05-04,Late Delivery,Resolved,10.0,,2024-05-04,2024-05-04
1490,Headphones,East,2024-05-05,E5,2024-05-05,Non-Functioning,Closed,1.0,,2024-05-05,2024-05-05
1491,Bluetooth Speaker,Central,2024-05-06,A1,2024-05-06,Late Delivery,Pending,1.0,Among during fine training.,2024-05-06,2024-05-06
1492,Soundbar,West,2024-05-07,E5,2024-05-07,Non-Functioning,Pending,3.0,High education music region.,2024-05-07,2024-05-07
1493,Soundbar,Central,08/05/2024,D4,08/05/2024,Non-Functioning,Resolved,5.0,,2024-05-08,2024-05-08
1494,Earbuds,East,09/05/2024,E5,09/05/2024,Late Delivery,In progress,5.0,,2024-05-09,2024-05-09
1495,Earbuds,West,2024-05-10,E5,2024-05-10,Warranty Issue,Pending,1.0,,2024-05-10,2024-05-10
1496,Headphones,North,"May 11, 2024",E5,"May 11, 2024",Defect,Resolved,5.0,,2024-05-11,2024-05-11
1497,Earbuds,Central,12/05/2024,C3,12/05/2024,Warranty Issue,Closed,10.0,Beyond box future heavy few.,2024-05-12,2024-05-12
1498,Headphones,Central,"May 13, 2024",E5,"May 13, 2024",Warranty Issue,Closed,7.0,,2024-05-13,2024-05-13
1499,Charging Cable,West,"May 14, 2024",B2,"May 14, 2024",Late Delivery,Resolved,1.0,Offer time conference hand.,2024-05-14,2024-05-14
1500,Headphones,North,15/05/2024,B2,15/05/2024,Defect,In progress,10.0,Election theory develop.,2024-05-15,2024-05-15
1501,Earbuds,North,2024-05-16,A1,2024-05-16,Defect,Resolved,10.0,,2024-05-16,2024-05-16
1502,Charging Cable,West,2024-05-17,C3,2024-05-17,Warranty Issue,Resolved,10.0,,2024-05-17,2024-05-17
1503,Earbuds,South,18/05/2024,A1,18/05/2024,Late Delivery,Pending,10.0,Part opportunity yard such.,2024-05-18,2024-05-18
1504,Headphones,Central,19/05/2024,B2,19/05/2024,Defect,Resolved,10.0,,2024-05-19,2024-05-19
1505,Bluetooth Speaker,Central,20/05/2024,B2,20/05/2024,Warranty Issue,Resolved,1.0,Something four law happen.,2024-05-20,2024-05-20
1506,Soundbar,East,21/05/2024,D4,21/05/2024,Defect,Closed,5.0,Happy opportunity operation.,2024-05-21,2024-05-21
1507,Earbuds,West,"May 22, 2024",E5,"May 22, 2024",Late Delivery,Pending,3.0,,2024-05-22,2024-05-22
1508,Headphones,East,2024-05-23,B2,2024-05-23,Late Delivery,Closed,10.0,,2024-05-23,2024-05-23
1509,Charging Cable,East,"May 24, 2024",A1,"May 24, 2024",Late Delivery,Closed,10.0,Weight current remain I age.,2024-05-24,2024-05-24
1510,Earbuds,North,25/05/2024,A1,25/05/2024,Defect,In progress,3.0,,2024-05-25,2024-05-25
1511,Earbuds,Central,26/05/2024,E5,26/05/2024,Non-Functioning,In progress,1.0,Middle wife partner suffer.,2024-05-26,2024-05-26
1512,Soundbar,East,"May 27, 2024",E5,"May 27, 2024",Defect,Pending,5.0,Wide memory for.,2024-05-27,2024-05-27
1513,Headphones,North,2024-05-28,D4,2024-05-28,Non-Functioning,Pending,7.0,Job be guy indeed.,2024-05-28,2024-05-28
1514,Bluetooth Speaker,West,29/05/2024,C3,29/05/2024,Late Delivery,In progress,7.0,Recently now glass year form.,2024-05-29,2024-05-29
1515,Charging Cable,East,"May 30, 2024",A1,"May 30, 2024",Warranty Issue,In progress,5.0,,2024-05-30,2024-05-30
1516,Headphones,Central,31/05/2024,E5,31/05/2024,Non-Functioning,In progress,1.0,,2024-05-31,2024-05-31
1517,Charging Cable,East,2024-06-01,A1,2024-06-01,Late Delivery,In progress,7.0,,2024-06-01,2024-06-01
1518,Earbuds,West,02/06/2024,E5,02/06/2024,Late Delivery,In progress,3.0,,2024-06-02,2024-06-02
1519,Soundbar,East,"Jun 03, 2024",B2,"Jun 03, 2024",Non-Functioning,Closed,5.0,,2024-06-03,2024-06-03
1520,Soundbar,Central,2024-06-04,A1,2024-06-04,Warranty Issue,Pending,5.0,,2024-06-04,2024-06-04
1521,Bluetooth Speaker,North,"Jun 05, 2024",B2,"Jun 05, 2024",Late Delivery,Closed,1.0,,2024-06-05,2024-06-05
1522,Soundbar,Central,"Jun 06, 2024",A1,"Jun 06, 2024",Non-Functioning,Closed,5.0,Field somebody right fill.,2024-06-06,2024-06-06
1523,Earbuds,North,2024-06-07,C3,2024-06-07,Warranty Issue,Resolved,7.0,,2024-06-07,2024-06-07
1524,Bluetooth Speaker,South,"Jun 08, 2024",D4,"Jun 08, 2024",Warranty Issue,Closed,1.0,Serious size ability.,2024-06-08,2024-06-08
