Sale_ID,Product_Type,Region,Sale_Date,Customer_Area_Code,Complaint_Logged_Date,Complaint_Type,Status,Resolution_Time_Days,Comments,Sale_Date_parsed,Complaint_Logged_Date_parsed
1525,Headphones,Central,2024-06-09,B2,2024-06-09,Late Delivery,In progress,3.0,Recognize protect prove.,2024-06-09,2024-06-09
1526,Soundbar,Central,"Jun 10, 2024",E5,"Jun 10, 2024",Defect,In progress,1.0,,2024-06-10,2024-06-10
1527,Bluetooth Speaker,West,"Jun 11, 2024",C3,"Jun 11, 2024",Defect,Resolved,1.0,,2024-06-11,2024-06-11
1528,Earbuds,East,12/06/2024,A1,12/06/2024,Late Delivery,Resolved,3.0,Figure chance crime receive.,2024-06-12,2024-06-12
1529,Charging Cable,North,13/06/2024,B2,13/06/2024,Warranty Issue,Resolved,10.0,,2024-06-13,2024-06-13
1530,Charging Cable,North,14/06/2024,A1,14/06/2024,Late Delivery,Resolved,3.0,Simply add past cup voice do.,2024-06-14,2024-06-14
1531,Earbuds,West,15/06/2024,A1,15/06/2024,Non-Functioning,Resolved,1.0,Follow seven cell same.,2024-06-15,2024-06-15
1532,Earbuds,West,"Jun 16, 2024",A1,"Jun 16, 2024",Defect,Closed,3.0,Set laugh those second turn.,2024-06-16,2024-06-16
1533,Charging Cable,East,"Jun 17, 2024",D4,"Jun 17, 2024",Non-Functioning,Resolved,10.0,Hope parent certain blue.,2024-06-17,2024-06-17
1534,Bluetooth Speaker,East,"Jun 18, 2024",D4,"Jun 18, 2024",Late Delivery,Closed,5.0,College focus wait.,2024-06-18,2024-06-18
1535,Charging Cable,Central,2024-06-19,E5,2024-06-19,Late Delivery,Pending,3.0,Bad occur gun realize.,2024-06-19,2024-06-19
1536,Earbuds,South,2024-06-20,B2,2024-06-20,Warranty Issue,Resolved,3.0,Win never strong last.,2024-06-20,2024-06-20
1537,Soundbar,East,"Jun 21, 2024",C3,"Jun 21, 2024",Warranty Issue,Resolved,1.0,,2024-06-21,2024-06-21
1538,Headphones,West,"Jun 22, 2024",C3,"Jun 22, 2024",Warranty Issue,Closed,5.0,,2024-06-22,2024-06-22
1539,Soundbar,East,"Jun 23, 2024",C3,"Jun 23, 2024",Non-Functioning,Pending,5.0,,2024-06-23,2024-06-23
1540,Soundbar,North,"Jun 24, 2024",A1,"Jun 24, 2024",Warranty Issue,Closed,5.0,,2024-06-24,2024-06-24
1541,Earbuds,South,"Jun 25, 2024",D4,"Jun 25, 2024",Late Delivery,Closed,7.0,,2024-06-25,2024-06-25
1542,Charging Cable,Central,26/06/2024,B2,26/06/2024,Warranty Issue,Resolved,3.0,,2024-06-26,2024-06-26
1543,Bluetooth Speaker,North,"Jun 27, 2024",A1,"Jun 27, 2024",Defect,In progress,3.0,Decade trade human without.,2024-06-27,2024-06-27
1544,Soundbar,North,2024-06-28,D4,2024-06-28,Warranty Issue,In progress,5.0,Degree people push listen.,2024-06-28,2024-06-28
1545,Charging Cable,South,"Jun 29, 2024",D4,"Jun 29, 2024",Non-Functioning,Closed,10.0,,2024-06-29,2024-06-29
1546,Bluetooth Speaker,Central,30/06/2024,B2,30/06/2024,Defect,Resolved,5.0,,2024-06-30,2024-06-30
1547,Soundbar,West,01/07/2024,B2,01/07/2024,Defect,Pending,7.0,Draw while listen focus foot.,2024-07-01,2024-07-01
1548,Bluetooth Speaker,Central,2024-07-02,B2,2024-07-02,Defect,In progress,5.0,,2024-07-02,2024-07-02
1549,Charging Cable,East,2024-07-03,A1,2024-07-03,Non-Functioning,Pending,3.0,Clear order remain game.,2024-07-03,2024-07-03
1550,Headphones,North,"Jul 04, 2024",E5,"Jul 04, 2024",Late Delivery,In progress,5.0,First foot mention stop.,2024-07-04,2024-07-04
1551,Charging Cable,East,2024-07-05,B2,2024-07-05,Warranty Issue,Resolved,7.0,Structure federal small.,2024-07-05,2024-07-05
1552,Earbuds,West,"Jul 06, 2024",E5,"Jul 06, 2024",Defect,Closed,1.0,,2024-07-06,2024-07-06
1553,Bluetooth Speaker,East,2024-07-07,A1,2024-07-07,Defect,Pending,5.0,,2024-07-07,2024-07-07
1554,Headphones,Central,08/07/2024,E5,08/07/2024,Defect,Pending,7.0,,2024-07-08,2024-07-08
1555,Bluetooth Speaker,East,2024-07-09,C3,2024-07-09,Late Delivery,Closed,5.0,Left perform matter.,2024-07-09,2024-07-09
1556,Bluetooth Speaker,West,"Jul 10, 2024",E5,"Jul 10, 2024",Late Delivery,Pending,1.0,Store million away candidate.,2024-07-10,2024-07-10
1557,Soundbar,West,"Jul 11, 2024",B2,"Jul 11, 2024",Non-Functioning,In progress,7.0,,2024-07-11,2024-07-11
1558,Earbuds,West,"Jul 12, 2024",A1,"Jul 12, 2024",Late Delivery,Closed,7.0,Cause serve some education.,2024-07-12,2024-07-12
1559,Bluetooth Speaker,Central,"Jul 13, 2024",B2,"Jul 13, 2024",Warranty Issue,In progress,3.0,,2024-07-13,2024-07-13
1560,Charging Cable,West,14/07/2024,C3,14/07/2024,Non-Functioning,In progress,10.0,,2024-07-14,2024-07-14
1561,Charging Cable,North,2024-07-15,B2,2024-07-15,Non-Functioning,Resolved,5.0,,2024-07-15,2024-07-15
1562,Soundbar,West,2024-07-16,B2,2024-07-16,Warranty Issue,In progress,3.0,,2024-07-16,2024-07-16
1563,Earbuds,East,17/07/2024,B2,17/07/2024,Warranty Issue,Resolved,1.0,Second worry above outside.,2024-07-17,2024-07-17
1564,Earbuds,East,"Jul 18, 2024",D4,"Jul 18, 2024",Warranty Issue,Pending,10.0,,2024-07-18,2024-07-18
1565,Charging Cable,East,19/07/2024,C3,19/07/2024,Non-Functioning,Pending,7.0,,2024-07-19,2024-07-19
1566,Headphones,Central,2024-07-20,B2,2024-07-20,Non-Functioning,Resolved,3.0,Develop bag left four.,2024-07-20,2024-07-20
1567,Soundbar,East,2024-07-21,B2,2024-07-21,Non-Functioning,In progress,10.0,Picture down friend remember.,2024-07-21,2024-07-21
1568,Soundbar,Central,"Jul 22, 2024",B2,"Jul 22, 2024",Warranty Issue,Closed,5.0,,2024-07-22,2024-07-22
1569,Charging Cable,Central,"Jul 23, 2024",A1,"Jul 23, 2024",Warranty Issue,Closed,1.0,West sometimes budget level.,2024-07-23,2024-07-23
1570,Charging Cable,West,2024-07-24,D4,2024-07-24,Defect,Resolved,5.0,Always low how include.,2024-07-24,2024-07-24
1571,Headphones,North,25/07/2024,A1,25/07/2024,Late Delivery,Pending,3.0,,2024-07-25,2024-07-25
1572,Headphones,West,"Jul 26, 2024",D4,"Jul 26, 2024",Defect,Pending,1.0,,2024-07-26,2024-07-26
1573,Earbuds,West,2024-07-27,B2,2024-07-27,Warranty Issue,Closed,5.0,,2024-07-27,2024-07-27
1574,Soundbar,Central,2024-07-28,C3,2024-07-28,Non-Functioning,Resolved,3.0,,2024-07-28,2024-07-28
1575,Soundbar,Central,2024-07-29,E5,2024-07-29,Warranty Issue,Closed,1.0,Artist game sea sport land.,2024-07-29,2024-07-29
1576,Charging Cable,East,30/07/2024,E5,30/07/2024,Late Delivery,In progress,1.0,,2024-07-30,2024-07-30
1577,Earbuds,East,31/07/2024,B2,31/07/2024,Defect,In progress,10.0,,2024-07-31,2024-07-31
1578,Soundbar,West,2024-08-01,A1,2024-08-01,Defect,Resolved,3.0,,2024-08-01,2024-08-01
1579,Earbuds,South,2024-08-02,C3,2024-08-02,Non-Functioning,Resolved,1.0,Author with finish note.,2024-08-02,2024-08-02
1580,Earbuds,South,"Aug 03, 2024",D4,"Aug 03, 2024",Defect,In progress,7.0,,2024-08-03,2024-08-03
1581,Charging Cable,East,2024-08-04,B2,2024-08-04,Defect,Pending,3.0,,2024-08-04,2024-08-04
1582,Earbuds,South,05/08/2024,C3,05/08/2024,Warranty Issue,Resolved,1.0,,2024-08-05,2024-08-05
1583,Headphones,East,2024-08-06,C3,2024-08-06,Defect,In progress,10.0,,2024-08-06,2024-08-06
1584,Headphones,Central,2024-08-07,D4,2024-08-07,Defect,In progress,5.0,,2024-08-07,2024-08-07
1585,Bluetooth Speaker,West,"Aug 08, 2024",C3,"Aug 08, 2024",Defect,Pending,5.0,Standard return could.,2024-08-08,2024-08-08
1586,Charging Cable,North,2024-08-09,A1,2024-08-09,Non-Functioning,Pending,7.0,,2024-08-09,2024-08-09
1587,Bluetooth Speaker,West,2024-08-10,A1,2024-08-10,Non-Functioning,Pending,3.0,,2024-08-10,2024-08-10
1588,Headphones,East,"Aug 11, 2024",A1,"Aug 11, 2024",Warranty Issue,Pending,10.0,,2024-08-11,2024-08-11
1589,Bluetooth Speaker,East,"Aug 12, 2024",C3,"Aug 12, 2024",Defect,Closed,1.0,,2024-08-12,2024-08-12
1590,Charging Cable,West,2024-08-13,A1,2024-08-13,Non-Functioning,Pending,1.0,Story store stage speak.,2024-08-13,2024-08-13
1591,Charging Cable,East,2024-08-14,D4,2024-08-14,Non-Functioning,Closed,5.0,Enter will firm work.,2024-08-14,2024-08-14
1592,Earbuds,South,2024-08-15,C3,2024-08-15,Warranty Issue,Resolved,10.0,,2024-08-15,2024-08-15
1593,Soundbar,South,16/08/2024,E5,16/08/2024,Late Delivery,In progress,7.0,,2024-08-16,2024-08-16
1594,Earbuds,East,17/08/2024,C3,17/08/2024,Defect,Closed,5.0,Grow statement service.,2024-08-17,2024-08-17
1595,Charging Cable,East,"Aug 18, 2024",D4,"Aug 18, 2024",Non-Functioning,Resolved,5.0,,2024-08-18,2024-08-18
1596,Headphones,South,19/08/2024,E5,19/08/2024,Warranty Issue,Resolved,7.0,,2024-08-19,2024-08-19
1597,Headphones,East,"Aug 20, 2024",C3,"Aug 20, 2024",Warranty Issue,Closed,3.0,,2024-08-20,2024-08-20
1598,Earbuds,East,2024-08-21,A1,2024-08-21,Warranty Issue,Resolved,1.0,Worker picture together pay.,2024-08-21,2024-08-21
1599,Charging Cable,West,22/08/2024,B2,22/08/2024,Non-Functioning,Resolved,3.0,,2024-08-22,2024-08-22
1600,Headphones,North,23/08/2024,B2,23/08/2024,Defect,Closed,10.0,,2024-08-23,2024-08-23
1601,Charging Cable,South,"Aug 24, 2024",A1,"Aug 24, 2024",Late Delivery,Resolved,5.0,,2024-08-24,2024-08-24
1602,Headphones,West,"Aug 25, 2024",B2,"Aug 25, 2024",Defect,Pending,5.0,President option do deep say.,2024-08-25,2024-08-25
1603,Charging Cable,North,2024-08-26,B2,2024-08-26,Warranty Issue,Pending,5.0,,2024-08-26,2024-08-26
1604,Bluetooth Speaker,East,27/08/2024,A1,27/08/2024,Warranty Issue,In progress,7.0,,2024-08-27,2024-08-27
1605,Charging Cable,East,28/08/2024,A1,28/08/2024,Late Delivery,Resolved,5.0,Mission threat enjoy finish.,2024-08-28,2024-08-28
1606,Charging Cable,West,29/08/2024,C3,29/08/2024,Defect,In progress,3.0,Second human open.,2024-08-29,2024-08-29
1607,Earbuds,East,2024-08-30,C3,2024-08-30,Warranty Issue,Pending,1.0,,2024-08-30,2024-08-30
1608,Bluetooth Speaker,Central,31/08/2024,A1,31/08/2024,Warranty Issue,Pending,5.0,,2024-08-31,2024-08-31
1609,Soundbar,West,"Sep 01, 2024",D4,"Sep 01, 2024",Defect,Pending,3.0,,2024-09-01,2024-09-01
1610,Earbuds,North,02/09/2024,B2,02/09/2024,Warranty Issue,Resolved,5.0,Later view new front.,2024-09-02,2024-09-02
1611,Soundbar,West,03/09/2024,C3,03/09/2024,Defect,Resolved,5.0,,2024-09-03,2024-09-03
1612,Headphones,South,"Sep 04, 2024",B2,"Sep 04, 2024",Warranty Issue,Pending,1.0,,2024-09-04,2024-09-04
1613,Soundbar,West,"Sep 05, 2024",E5,"Sep 05, 2024",Defect,In progress,10.0,,2024-09-05,2024-09-05
1614,Charging Cable,East,"Sep 06, 2024",A1,"Sep 06, 2024",Late Delivery,In progress,10.0,Ever at sit choice suggest.,2024-09-06,2024-09-06
1615,Soundbar,East,07/09/2024,D4,07/09/2024,Warranty Issue,Closed,10.0,Artist term everyone some.,2024-09-07,2024-09-07
1616,Earbuds,Central,08/09/2024,E5,08/09/2024,Late Delivery,Pending,7.0,,2024-09-08,2024-09-08
1617,Earbuds,Central,2024-09-09,E5,2024-09-09,Warranty Issue,In progress,5.0,,2024-09-09,2024-09-09
1618,Soundbar,Central,10/09/2024,E5,10/09/2024,Warranty Issue,Pending,7.0,Forward rule home.,2024-09-10,2024-09-10
1619,Earbuds,North,2024-09-11,A1,2024-09-11,Non-Functioning,In progress,3.0,,2024-09-11,2024-09-11
1620,Earbuds,Central,"Sep 12, 2024",C3,"Sep 12, 2024",Defect,Closed,7.0,,2024-09-12,2024-09-12
1621,Soundbar,North,13/09/2024,A1,13/09/2024,Late Delivery,Closed,3.0,Base source military on.,2024-09-13,2024-09-13
1622,Bluetooth Speaker,Central,14/09/2024,C3,14/09/2024,Late Delivery,Pending,3.0,,2024-09-14,2024-09-14
1623,Bluetooth Speaker,North,2024-09-15,E5,2024-09-15,Late Delivery,In progress,5.0,,2024-09-15,2024-09-15
1624,Headphones,West,"Sep 16, 2024",E5,"Sep 16, 2024",Defect,Resolved,1.0,No would detail dark.,2024-09-16,2024-09-16
1625,Earbuds,West,17/09/2024,D4,17/09/2024,Non-Functioning,Closed,5.0,Third role perform indeed.,2024-09-17,2024-09-17
1626,Soundbar,East,"Sep 18, 2024",C3,"Sep 18, 2024",Late Delivery,Pending,10.0,,2024-09-18,2024-09-18
1627,Earbuds,North,2024-09-19,E5,2024-09-19,Defect,Pending,10.0,,2024-09-19,2024-09-19
1628,Charging Cable,South,"Sep 20, 2024",B2,"Sep 20, 2024",Warranty Issue,In progress,7.0,,2024-09-20,2024-09-20
1629,Earbuds,East,21/09/2024,D4,21/09/2024,Late Delivery,Pending,3.0,Say method no.,2024-09-21,2024-09-21
1630,Earbuds,West,2024-09-22,A1,2024-09-22,Late Delivery,Closed,5.0,,2024-09-22,2024-09-22
1631,Bluetooth Speaker,North,23/09/2024,D4,23/09/2024,Non-Functioning,Pending,5.0,,2024-09-23,2024-09-23
1632,Soundbar,Central,2024-09-24,B2,2024-09-24,Late Delivery,Pending,3.0,,2024-09-24,2024-09-24
1633,Earbuds,South,2024-09-25,C3,2024-09-25,Late Delivery,Resolved,5.0,,2024-09-25,2024-09-25
1634,Bluetooth Speaker,West,2024-09-26,A1,2024-09-26,Warranty Issue,Resolved,1.0,,2024-09-26,2024-09-26
1635,Headphones,East,27/09/2024,A1,27/09/2024,Defect,Closed,5.0,,2024-09-27,2024-09-27
1636,Bluetooth Speaker,North,"Sep 28, 2024",C3,"Sep 28, 2024",Defect,In progress,3.0,Energy deep herself time.,2024-09-28,2024-09-28
1637,Bluetooth Speaker,South,29/09/2024,D4,29/09/2024,Non-Functioning,Resolved,3.0,,2024-09-29,2024-09-29
1638,Bluetooth Speaker,North,30/09/2024,E5,30/09/2024,Warranty Issue,In progress,1.0,Accept modern third.,2024-09-30,2024-09-30
1639,Earbuds,Central,"Oct 01, 2024",D4,"Oct 01, 2024",Defect,Closed,7.0,Guess respond answer him.,2024-10-01,2024-10-01
1640,Earbuds,East,02/10/2024,B2,02/10/2024,Warranty Issue,Resolved,7.0,,2024-10-02,2024-10-02
1641,Headphones,North,03/10/2024,E5,03/10/2024,Defect,In progress,1.0,Create serve become billion.,2024-10-03,2024-10-03
1642,Charging Cable,West,"Oct 04, 2024",D4,"Oct 04, 2024",Warranty Issue,Resolved,7.0,White language theory though.,2024-10-04,2024-10-04
1643,Charging Cable,East,"Oct 05, 2024",C3,"Oct 05, 2024",Non-Functioning,Closed,5.0,,2024-10-05,2024-10-05
1644,Charging Cable,West,06/10/2024,B2,06/10/2024,Late Delivery,Closed,7.0,,2024-10-06,2024-10-06
1645,Headphones,North,"Oct 07, 2024",B2,"Oct 07, 2024",Non-Functioning,Resolved,7.0,,2024-10-07,2024-10-07
1646,Charging Cable,East,2024-10-08,B2,2024-10-08,Defect,In progress,7.0,,2024-10-08,2024-10-08
1647,Charging Cable,West,2024-10-09,E5,2024-10-09,Non-Functioning,Pending,5.0,,2024-10-09,2024-10-09
1648,Bluetooth Speaker,Central,2024-10-10,A1,2024-10-10,Late Delivery,Pending,7.0,Call scientist on property.,2024-10-10,2024-10-10
1649,Earbuds,Central,"Oct 11, 2024",E5,"Oct 11, 2024",Non-Functioning,Resolved,10.0,,2024-10-11,2024-10-11
1650,Earbuds,North,"Oct 12, 2024",D4,"Oct 12, 2024",Defect,In progress,5.0,Baby movement table maintain.,2024-10-12,2024-10-12
1651,Bluetooth Speaker,East,13/10/2024,A1,13/10/2024,Defect,Pending,1.0,Around try later question.,2024-10-13,2024-10-13
1652,Bluetooth Speaker,South,"Oct 14, 2024",D4,"Oct 14, 2024",Non-Functioning,Closed,5.0,,2024-10-14,2024-10-14
1653,Bluetooth Speaker,East,15/10/2024,A1,15/10/2024,Late Delivery,In progress,1.0,,2024-10-15,2024-10-15
1654,Earbuds,Central,"Oct 16, 2024",E5,"Oct 16, 2024",Non-Functioning,Pending,5.0,North wait discover our why.,2024-10-16,2024-10-16
1655,Charging Cable,West,2024-10-17,B2,2024-10-17,Late Delivery,In progress,1.0,,2024-10-17,2024-10-17
1656,Bluetooth Speaker,South,2024-10-18,C3,2024-10-18,Warranty Issue,Resolved,10.0,,2024-10-18,2024-10-18
1657,Headphones,North,2024-10-19,B2,2024-10-19,Late Delivery,In progress,5.0,However center ability.,2024-10-19,2024-10-19
1658,Bluetooth Speaker,South,20/10/2024,E5,20/10/2024,Warranty Issue,Pending,5.0,,2024-10-20,2024-10-20
1659,Soundbar,North,21/10/2024,A1,21/10/2024,Non-Functioning,Resolved,3.0,,2024-10-21,2024-10-21
1660,Bluetooth Speaker,South,22/10/2024,B2,22/10/2024,Late Delivery,In progress,5.0,,2024-10-22,2024-10-22
1661,Earbuds,North,2024-10-23,E5,2024-10-23,Warranty Issue,Closed,5.0,Congress positive recently.,2024-10-23,2024-10-23
1662,Bluetooth Speaker,North,2024-10-24,D4,2024-10-24,Warranty Issue,Pending,3.0,,2024-10-24,2024-10-24
1663,Soundbar,South,25/10/2024,C3,25/10/2024,Warranty Issue,Resolved,7.0,,2024-10-25,2024-10-25
1664,Headphones,South,26/10/2024,B2,26/10/2024,Defect,In progress,7.0,,2024-10-26,2024-10-26
1665,Charging Cable,North,2024-10-27,A1,2024-10-27,Non-Functioning,Closed,3.0,,2024-10-27,2024-10-27
1666,Bluetooth Speaker,Central,2024-10-28,D4,2024-10-28,Warranty Issue,Pending,5.0,College their night any.,2024-10-28,2024-10-28
1667,Soundbar,South,"Oct 29, 2024",E5,"Oct 29, 2024",Late Delivery,Closed,5.0,They data sing short.,2024-10-29,2024-10-29
1668,Soundbar,East,"Oct 30, 2024",C3,"Oct 30, 2024",Warranty Issue,In progress,5.0,,2024-10-30,2024-10-30
1669,Headphones,West,31/10/2024,A1,31/10/2024,Defect,In progress,3.0,,2024-10-31,2024-10-31
1670,Earbuds,North,01/11/2024,E5,01/11/2024,Non-Functioning,Resolved,3.0,,2024-11-01,2024-11-01
1671,Bluetooth Speaker,North,"Nov 02, 2024",E5,"Nov 02, 2024",Defect,Closed,5.0,,2024-11-02,2024-11-02
1672,Soundbar,West,2024-11-03,B2,2024-11-03,Defect,Resolved,10.0,Author eight fight bar walk.,2024-11-03,2024-11-03
1673,Headphones,Central,04/11/2024,B2,04/11/2024,Defect,Pending,7.0,Oil able seven boy.,2024-11-04,2024-11-04
1674,Charging Cable,West,05/11/2024,A1,05/11/2024,Late Delivery,Resolved,1.0,Two another program grow it.,2024-11-05,2024-11-05
1675,Soundbar,South,06/11/2024,E5,06/11/2024,Non-Functioning,Pending,10.0,Democratic war court and.,2024-11-06,2024-11-06
1676,Headphones,West,07/11/2024,B2,07/11/2024,Non-Functioning,In progress,7.0,Push sometimes wish move.,2024-11-07,2024-11-07
1677,Earbuds,North,2024-11-08,C3,2024-11-08,Late Delivery,In progress,5.0,,2024-11-08,2024-11-08
1678,Earbuds,West,"Nov 09, 2024",C3,"Nov 09, 2024",Non-Functioning,Closed,10.0,,2024-11-09,2024-11-09
1679,Soundbar,East,2024-11-10,E5,2024-11-10,Defect,Pending,3.0,Against must talk play wind.,2024-11-10,2024-11-10
1680,Soundbar,South,"Nov 11, 2024",B2,"Nov 11, 2024",Non-Functioning,In progress,5.0,,2024-11-11,2024-11-11
1681,Bluetooth Speaker,West,"Nov 12, 2024",A1,"Nov 12, 2024",Late Delivery,Closed,7.0,,2024-11-12,2024-11-12
1682,Headphones,North,13/11/2024,A1,13/11/2024,Defect,Closed,5.0,,2024-11-13,2024-11-13
1683,Soundbar,South,"Nov 14, 2024",A1,"Nov 14, 2024",Late Delivery,Resolved,7.0,,2024-11-14,2024-11-14
1684,Bluetooth Speaker,North,15/11/2024,C3,15/11/2024,Warranty Issue,Closed,10.0,,2024-11-15,2024-11-15
1685,Bluetooth Speaker,Central,2024-11-16,B2,2024-11-16,Defect,In progress,5.0,Old pattern seem sound place.,2024-11-16,2024-11-16
1686,Soundbar,East,"Nov 17, 2024",B2,"Nov 17, 2024",Defect,Resolved,1.0,,2024-11-17,2024-11-17
1687,Earbuds,Central,"Nov 18, 2024",C3,"Nov 18, 2024",Non-Functioning,Pending,5.0,,2024-11-18,2024-11-18
1688,Headphones,East,2024-11-19,A1,2024-11-19,Defect,Pending,5.0,,2024-11-19,2024-11-19
1689,Headphones,West,20/11/2024,A1,20/11/2024,Late Delivery,In progress,1.0,,2024-11-20,2024-11-20
1690,Earbuds,South,"Nov 21, 2024",E5,"Nov 21, 2024",Non-Functioning,In progress,5.0,,2024-11-21,2024-11-21
1691,Soundbar,West,22/11/2024,D4,22/11/2024,Warranty Issue,Resolved,5.0,,2024-11-22,2024-11-22
1692,Headphones,East,"Nov 23, 2024",B2,"Nov 23, 2024",Late Delivery,Resolved,7.0,,2024-11-23,2024-11-23
1693,Soundbar,East,2024-11-24,B2,2024-11-24,Warranty Issue,In progress,7.0,,2024-11-24,2024-11-24
1694,Soundbar,East,"Nov 25, 2024",B2,"Nov 25, 2024",Warranty Issue,In progress,1.0,,2024-11-25,2024-11-25
1695,Bluetooth Speaker,North,"Nov 26, 2024",D4,"Nov 26, 2024",Warranty Issue,Pending,5.0,,2024-11-26,2024-11-26
1696,Earbuds,South,27/11/2024,E5,27/11/2024,Defect,Pending,10.0,,2024-11-27,2024-11-27
1697,Soundbar,West,28/11/2024,D4,28/11/2024,Late Delivery,Pending,10.0,,2024-11-28,2024-11-28
1698,Charging Cable,West,29/11/2024,A1,29/11/2024,Late Delivery,In progress,5.0,Might early machine.,2024-11-29,2024-11-29
1699,Earbuds,Central,30/11/2024,A1,30/11/2024,Defect,Closed,5.0,,2024-11-30,2024-11-30
