Campaign_ID,Platform,Campaign_Name,Start_Date,End_Date,Budget_Spent,Impressions,Clicks,Engagement_Rate,Notes,Target_Audience,Start_Date_parsed,End_Date_parsed
5000,Instagram,Brand Awareness,2023-01-01,2023-01-01,25503.15,174999,49091,5.13,,Adults,2023-01-01,2023-01-01
5001,Instagram,Festival Discount,2023-01-08,2023-01-08,36759.16,272530,21214,4.82,,Adults,2023-01-08,2023-01-08
5002,Youtube,Product Spotlight,"Jan 15, 2023","Jan 15, 2023",41937.81,495369,41131,2.78,,Adults,2023-01-15,2023-01-15
5003,Linkedin,Product Spotlight,"Jan 22, 2023","Jan 22, 2023",15635.42,475944,36377,0.39,,Tech Enthusiasts,2023-01-22,2023-01-22
5004,Twitter,Sale Promo,2023-01-29,2023-01-29,34760.76,302164,19070,6.09,Tree off under box arrive boy people campaign.,General Public,2023-01-29,2023-01-29
5005,Instagram,New Launch,05/02/2023,05/02/2023,22639.91,576966,12982,4.02,Often clear though bill must choice option public.,General Public,2023-02-05,2023-02-05
5006,Linkedin,Festival Discount,12/02/2023,12/02/2023,21591.63,227767,34818,3.06,,Adults,2023-02-12,2023-02-12
5007,Facebook,Product Spotlight,2023-02-19,2023-02-19,36051.16,71394,33914,8.68,Stay individual assume summer safe with test.,Adults,2023-02-19,2023-02-19
5008,Youtube,Sale Promo,26/02/2023,26/02/2023,22423.25,734305,21540,7.49,,Adults,2023-02-26,2023-02-26
5009,Facebook,New Launch,05/03/2023,05/03/2023,20574.88,649665,13907,8.59,Paper yard become enter wear.,General Public,2023-03-05,2023-03-05
5010,Instagram,Festival Discount,12/03/2023,12/03/2023,42614.98,656004,45968,5.0,,General Public,2023-03-12,2023-03-12
5011,Instagram,Festival Discount,19/03/2023,19/03/2023,9557.43,197486,33805,1.4,Tree soon area of.,Adults,2023-03-19,2023-03-19
5012,Facebook,Product Spotlight,2023-03-26,2023-03-26,35415.17,982320,14666,6.99,Establish particularly learn building.,Tech Enthusiasts,2023-03-26,2023-03-26
5013,Instagram,Festival Discount,2023-04-02,2023-04-02,16192.64,590206,7072,2.14,,Youth,2023-04-02,2023-04-02
5014,Linkedin,Sale Promo,2023-04-09,2023-04-09,5697.42,494497,33502,4.47,Claim quite affect car.,Youth,2023-04-09,2023-04-09
5015,Instagram,Festival Discount,"Apr 16, 2023","Apr 16, 2023",12504.39,252556,27472,0.74,Month artist kind interesting money young reality.,Youth,2023-04-16,2023-04-16
5016,Youtube,Brand Awareness,2023-04-23,2023-04-23,32299.77,387784,47335,8.27,,General Public,2023-04-23,2023-04-23
5017,Linkedin,Sale Promo,30/04/2023,30/04/2023,36910.72,990198,42964,1.35,Serve pull strategy what it poor.,General Public,2023-04-30,2023-04-30
5018,Twitter,New Launch,07/05/2023,07/05/2023,5947.6,694815,47418,9.04,,Youth,2023-05-07,2023-05-07
5019,Instagram,New Launch,"May 14, 2023","May 14, 2023",6639.14,376590,23423,8.66,Mission industry term natural order citizen leg coach.,Youth,2023-05-14,2023-05-14
5021,Youtube,Product Spotlight,"May 28, 2023","May 28, 2023",8298.76,104702,45418,7.47,,General Public,2023-05-28,2023-05-28
5022,Youtube,Brand Awareness,2023-06-04,2023-06-04,45238.2,115509,33348,6.23,,General Public,2023-06-04,2023-06-04
5023,Facebook,New Launch,"Jun 11, 2023","Jun 11, 2023",15267.47,365752,2583,8.05,,Youth,2023-06-11,2023-06-11
5024,Facebook,New Launch,2023-06-18,2023-06-18,38300.8,124310,46646,4.37,,Tech Enthusiasts,2023-06-18,2023-06-18
5025,Facebook,New Launch,"Jun 25, 2023","Jun 25, 2023",18938.0,939613,48485,7.88,State focus ahead evening.,Tech Enthusiasts,2023-06-25,2023-06-25
5026,Youtube,New Launch,"Jul 02, 2023","Jul 02, 2023",43643.84,842234,17640,4.68,,Youth,2023-07-02,2023-07-02
5027,Facebook,Festival Discount,2023-07-09,2023-07-09,36520.47,733380,3170,9.42,,Youth,2023-07-09,2023-07-09
5028,Facebook,Sale Promo,"Jul 16, 2023","Jul 16, 2023",23081.61,568910,37019,4.92,,General Public,2023-07-16,2023-07-16
5029,Twitter,Sale Promo,"Jul 23, 2023","Jul 23, 2023",8433.61,119935,45012,4.68,,Youth,2023-07-23,2023-07-23
5030,Facebook,Brand Awareness,2023-07-30,2023-07-30,37971.51,270440,38529,7.87,Throughout election fine pass price service boy.,Adults,2023-07-30,2023-07-30
5031,Instagram,Festival Discount,2023-08-06,2023-08-06,32759.81,127919,15191,8.23,,Tech Enthusiasts,2023-08-06,2023-08-06
5032,Youtube,New Launch,2023-08-13,2023-08-13,5131.03,930101,40120,5.59,Knowledge whatever ask attorney.,Youth,2023-08-13,2023-08-13
5033,Linkedin,New Launch,20/08/2023,20/08/2023,5423.89,968101,34762,1.88,Stand successful class various account.,Adults,2023-08-20,2023-08-20
5034,Twitter,Product Spotlight,2023-08-27,2023-08-27,41395.68,706314,26095,4.73,,Tech Enthusiasts,2023-08-27,2023-08-27
5035,Youtube,Product Spotlight,03/09/2023,03/09/2023,16672.99,79519,33940,9.68,,Adults,2023-09-03,2023-09-03
5036,Youtube,Brand Awareness,"Sep 10, 2023","Sep 10, 2023",33626.02,721475,9130,7.55,,Adults,2023-09-10,2023-09-10
5037,Instagram,New Launch,2023-09-17,2023-09-17,25439.65,508204,31750,8.13,Radio return find speak place race between.,Youth,2023-09-17,2023-09-17
5038,Facebook,Brand Awareness,2023-09-24,2023-09-24,43854.35,970655,29298,0.42,,Tech Enthusiasts,2023-09-24,2023-09-24
5039,Instagram,Festival Discount,"Oct 01, 2023","Oct 01, 2023",46263.25,266587,43536,4.73,Ago red fine especially people.,Adults,2023-10-01,2023-10-01
5040,Facebook,Sale Promo,"Oct 08, 2023","Oct 08, 2023",49856.35,158112,33712,6.5,,General Public,2023-10-08,2023-10-08
5041,Facebook,New Launch,"Oct 15, 2023","Oct 15, 2023",11915.79,54772,42425,8.32,,Tech Enthusiasts,2023-10-15,2023-10-15
5042,Youtube,Festival Discount,2023-10-22,2023-10-22,43833.38,132431,12482,0.59,,General Public,2023-10-22,2023-10-22
5043,Facebook,New Launch,"Oct 29, 2023","Oct 29, 2023",16970.96,892522,9155,8.54,,Youth,2023-10-29,2023-10-29
5044,Twitter,Product Spotlight,"Nov 05, 2023","Nov 05, 2023",31586.71,204904,19082,5.53,Final prevent item.,General Public,2023-11-05,2023-11-05
5045,Twitter,Brand Awareness,2023-11-12,2023-11-12,27759.78,168988,35555,2.05,,Tech Enthusiasts,2023-11-12,2023-11-12
5046,Twitter,Product Spotlight,"Nov 19, 2023","Nov 19, 2023",5809.47,841303,45225,3.24,,Adults,2023-11-19,2023-11-19
5047,Youtube,Sale Promo,2023-11-26,2023-11-26,46974.71,524743,4508,2.89,,Adults,2023-11-26,2023-11-26
5048,Instagram,Product Spotlight,03/12/2023,03/12/2023,8524.72,822804,44964,5.36,,Tech Enthusiasts,2023-12-03,2023-12-03
5049,Linkedin,New Launch,10/12/2023,10/12/2023,35969.85,989211,42372,0.61,Authority inside air whole father how place.,Adults,2023-12-10,2023-12-10
5050,Facebook,Product Spotlight,17/12/2023,17/12/2023,40325.31,49080,996,1.67,,General Public,2023-12-17,2023-12-17
5051,Linkedin,New Launch,24/12/2023,24/12/2023,40787.95,116242,34731,8.15,Rise loss learn whole life.,Adults,2023-12-24,2023-12-24
5052,Instagram,Sale Promo,31/12/2023,31/12/2023,11097.25,839154,23712,1.41,,Adults,2023-12-31,2023-12-31
5053,Instagram,Product Spotlight,2024-01-07,2024-01-07,25140.65,524080,21137,2.41,,General Public,2024-01-07,2024-01-07
5054,Youtube,Brand Awareness,2024-01-14,2024-01-14,42324.3,39048,45727,4.59,,General Public,2024-01-14,2024-01-14
5055,Twitter,Brand Awareness,21/01/2024,21/01/2024,18620.56,619493,17377,5.22,,General Public,2024-01-21,2024-01-21
5056,Twitter,Brand Awareness,"Jan 28, 2024","Jan 28, 2024",26048.69,937281,18310,7.66,,Youth,2024-01-28,2024-01-28
5057,Instagram,Product Spotlight,04/02/2024,04/02/2024,17275.73,326855,10384,4.53,,General Public,2024-02-04,2024-02-04
5058,Youtube,Product Spotlight,"Feb 11, 2024","Feb 11, 2024",25859.81,177403,3223,7.92,Base find say.,General Public,2024-02-11,2024-02-11
5059,Youtube,Product Spotlight,"Feb 18, 2024","Feb 18, 2024",44952.71,266392,5261,6.22,,Youth,2024-02-18,2024-02-18
5060,Facebook,New Launch,2024-02-25,2024-02-25,25480.59,30968,8130,1.22,,Adults,2024-02-25,2024-02-25
5061,Twitter,Sale Promo,"Mar 03, 2024","Mar 03, 2024",30016.04,457185,16875,1.65,Company way president test environment western.,General Public,2024-03-03,2024-03-03
5062,Instagram,Brand Awareness,"Mar 10, 2024","Mar 10, 2024",23178.93,244417,42009,4.43,,Tech Enthusiasts,2024-03-10,2024-03-10
5063,Linkedin,New Launch,"Mar 17, 2024","Mar 17, 2024",25705.27,545580,25718,4.03,,General Public,2024-03-17,2024-03-17
5064,Twitter,Brand Awareness,2024-03-24,2024-03-24,5682.84,786230,31065,7.46,,General Public,2024-03-24,2024-03-24
5065,Facebook,New Launch,2024-03-31,2024-03-31,17768.55,968298,37618,5.85,,Youth,2024-03-31,2024-03-31
5066,Youtube,Product Spotlight,2024-04-07,2024-04-07,24646.18,351603,33475,3.94,,Tech Enthusiasts,2024-04-07,2024-04-07
5067,Instagram,Brand Awareness,2024-04-14,2024-04-14,33520.86,783292,27573,1.79,,Adults,2024-04-14,2024-04-14
5068,Twitter,Product Spotlight,21/04/2024,21/04/2024,25252.34,846624,4690,2.35,,Adults,2024-04-21,2024-04-21
5069,Linkedin,Brand Awareness,"Apr 28, 2024","Apr 28, 2024",20201.77,955207,2383,5.8,,Tech Enthusiasts,2024-04-28,2024-04-28
5070,Facebook,Festival Discount,2024-05-05,,22464.44,618481,3386,4.29,Enjoy describe card though.,General Public,2024-05-05,
5071,Facebook,New Launch,12/05/2024,12/05/2024,15903.2,603453,9453,5.2,Factor face series east billion note.,Youth,2024-05-12,2024-05-12
5072,Twitter,Festival Discount,"May 19, 2024","May 19, 2024",46602.24,864082,8881,1.79,,Tech Enthusiasts,2024-05-19,2024-05-19
5073,Linkedin,New Launch,"May 26, 2024","May 26, 2024",28478.45,984020,23738,6.66,,Tech Enthusiasts,2024-05-26,2024-05-26
5074,Facebook,Sale Promo,2024-06-02,2024-06-02,5603.43,503197,14295,8.54,,Adults,2024-06-02,2024-06-02
5075,Instagram,Brand Awareness,2024-06-09,2024-06-09,5875.08,926290,30928,2.65,,Youth,2024-06-09,2024-06-09
5076,Facebook,Sale Promo,"Jun 16, 2024","Jun 16, 2024",48783.27,635686,10138,4.97,,Tech Enthusiasts,2024-06-16,2024-06-16
5077,Linkedin,Sale Promo,"Jun 23, 2024","Jun 23, 2024",14965.29,756470,5431,9.76,,Youth,2024-06-23,2024-06-23
5078,Youtube,New Launch,30/06/2024,30/06/2024,41252.37,894317,43123,3.4,,General Public,2024-06-30,2024-06-30
5079,Youtube,Festival Discount,07/07/2024,07/07/2024,7622.39,163329,38992,5.99,,Adults,2024-07-07,2024-07-07
5080,Twitter,Product Spotlight,14/07/2024,14/07/2024,46452.32,110588,26911,0.99,Parent specific instead factor party.,General Public,2024-07-14,2024-07-14
5081,Linkedin,New Launch,21/07/2024,21/07/2024,44348.77,375500,45688,6.1,,Youth,2024-07-21,2024-07-21
5082,Facebook,Product Spotlight,2024-07-28,2024-07-28,30699.19,787110,21034,0.99,,General Public,2024-07-28,2024-07-28
5083,Facebook,Sale Promo,2024-08-04,2024-08-04,5404.94,534186,37328,9.6,,Adults,2024-08-04,2024-08-04
5084,Youtube,Product Spotlight,11/08/2024,11/08/2024,16601.49,879941,29681,7.19,Nearly she physical concern others.,Youth,2024-08-11,2024-08-11
5085,Youtube,Festival Discount,2024-08-18,2024-08-18,23307.02,756633,38033,7.9,,Tech Enthusiasts,2024-08-18,2024-08-18
5086,Instagram,New Launch,2024-08-25,2024-08-25,25702.89,323816,20496,7.07,,General Public,2024-08-25,2024-08-25
5087,Youtube,Festival Discount,2024-09-01,2024-09-01,18395.54,990812,7053,5.94,,Adults,2024-09-01,2024-09-01
5088,Instagram,Festival Discount,08/09/2024,08/09/2024,6482.65,742943,40646,4.55,,Tech Enthusiasts,2024-09-08,2024-09-08
5089,Facebook,New Launch,2024-09-15,2024-09-15,31555.73,522552,18573,8.6,,Adults,2024-09-15,2024-09-15
5090,Instagram,Festival Discount,"Sep 22, 2024","Sep 22, 2024",28586.96,294257,7630,9.57,,Youth,2024-09-22,2024-09-22
5091,Instagram,Brand Awareness,2024-09-29,2024-09-29,17735.03,272838,29905,5.04,,Youth,2024-09-29,2024-09-29
5092,Twitter,Brand Awareness,"Oct 06, 2024","Oct 06, 2024",6708.92,25588,36454,9.32,Each off spend.,General Public,2024-10-06,2024-10-06
5093,Youtube,Brand Awareness,2024-10-13,2024-10-13,49756.74,727116,6289,5.87,,Adults,2024-10-13,2024-10-13
5094,Instagram,Product Spotlight,20/10/2024,20/10/2024,26689.38,467301,29430,5.43,,Adults,2024-10-20,2024-10-20
5095,Facebook,Festival Discount,27/10/2024,27/10/2024,39020.19,776719,49390,4.6,,Adults,2024-10-27,2024-10-27
5096,Linkedin,New Launch,2024-11-03,2024-11-03,25354.13,255456,18029,2.17,Grow enough doctor generation.,Youth,2024-11-03,2024-11-03
5097,Instagram,New Launch,10/11/2024,10/11/2024,6942.66,726502,8442,0.14,Great understand be amount bar when.,General Public,2024-11-10,2024-11-10
5098,Youtube,Product Spotlight,17/11/2024,17/11/2024,18932.03,74373,8048,2.49,,Adults,2024-11-17,2024-11-17
5099,Twitter,New Launch,24/11/2024,24/11/2024,19404.96,882035,18796,5.15,Third drop low no term technology.,Adults,2024-11-24,2024-11-24
5100,Facebook,Brand Awareness,01/12/2024,01/12/2024,42725.88,540992,32744,3.86,Fight with around leg describe.,Tech Enthusiasts,2024-12-01,2024-12-01
5101,Twitter,Festival Discount,2024-12-08,2024-12-08,34440.35,50136,796,4.54,,Adults,2024-12-08,2024-12-08
5102,Linkedin,New Launch,15/12/2024,15/12/2024,17394.35,601795,2909,9.81,,General Public,2024-12-15,2024-12-15
5103,Instagram,New Launch,"Dec 22, 2024","Dec 22, 2024",48548.3,57361,34729,3.57,,Tech Enthusiasts,2024-12-22,2024-12-22
5104,Instagram,Sale Promo,29/12/2024,29/12/2024,19469.38,855279,31346,4.58,,Tech Enthusiasts,2024-12-29,2024-12-29
5105,Youtube,Sale Promo,05/01/2025,05/01/2025,49920.53,902791,35536,1.42,Seem friend involve information movie though case.,Tech Enthusiasts,2025-01-05,2025-01-05
5106,Instagram,Sale Promo,2025-01-12,2025-01-12,49827.37,152513,39822,0.57,,Youth,2025-01-12,2025-01-12
5107,Facebook,Festival Discount,2025-01-19,2025-01-19,13604.47,391050,49659,7.78,,Tech Enthusiasts,2025-01-19,2025-01-19
5108,Linkedin,Brand Awareness,26/01/2025,26/01/2025,19073.35,24677,27667,5.75,Us or kid side great rather.,Adults,2025-01-26,2025-01-26
5109,Twitter,Brand Awareness,02/02/2025,02/02/2025,26871.99,824250,29491,7.63,Challenge drug serve room same.,Youth,2025-02-02,2025-02-02
5110,Linkedin,Brand Awareness,2025-02-09,2025-02-09,34884.53,274012,18301,1.58,Glass cup ever lot.,Youth,2025-02-09,2025-02-09
5111,Instagram,Festival Discount,"Feb 16, 2025","Feb 16, 2025",28762.14,617879,7858,5.76,,Youth,2025-02-16,2025-02-16
5112,Twitter,Festival Discount,23/02/2025,23/02/2025,48624.87,920394,23088,2.61,,Youth,2025-02-23,2025-02-23
5113,Youtube,Sale Promo,02/03/2025,02/03/2025,37579.51,339408,18171,2.36,,Youth,2025-03-02,2025-03-02
5114,Linkedin,New Launch,09/03/2025,09/03/2025,14542.02,607456,18002,0.21,Both affect after song.,Youth,2025-03-09,2025-03-09
5115,Twitter,Product Spotlight,"Mar 16, 2025","Mar 16, 2025",9729.39,677403,25628,1.39,,Youth,2025-03-16,2025-03-16
5116,Twitter,Product Spotlight,2025-03-23,2025-03-23,35978.06,81939,32145,3.16,,Tech Enthusiasts,2025-03-23,2025-03-23
5117,Twitter,New Launch,"Mar 30, 2025","Mar 30, 2025",12130.36,287876,8137,1.26,,General Public,2025-03-30,2025-03-30
5118,Facebook,Sale Promo,06/04/2025,06/04/2025,40445.46,851676,1160,9.86,Still thank continue particular toward score.,Adults,2025-04-06,2025-04-06
5119,Linkedin,New Launch,13/04/2025,13/04/2025,18996.65,421742,42175,3.16,College least agency.,Adults,2025-04-13,2025-04-13
5120,Twitter,New Launch,20/04/2025,20/04/2025,19710.2,805772,7422,1.39,Information old central say term read artist.,Tech Enthusiasts,2025-04-20,2025-04-20
5121,Linkedin,Product Spotlight,"Apr 27, 2025","Apr 27, 2025",5485.93,769848,28661,2.07,,Tech Enthusiasts,2025-04-27,2025-04-27
5122,Twitter,Sale Promo,"May 04, 2025","May 04, 2025",36545.51,818826,45221,5.92,,Youth,2025-05-04,2025-05-04
5123,Youtube,Festival Discount,"May 11, 2025","May 11, 2025",10097.14,370701,4470,0.73,,General Public,2025-05-11,2025-05-11
5124,Youtube,Product Spotlight,"May 18, 2025","May 18, 2025",39779.63,145174,3907,8.64,Weight lawyer art fight arm wish condition.,Youth,2025-05-18,2025-05-18
5125,Youtube,Festival Discount,25/05/2025,25/05/2025,27134.05,505062,28343,9.62,Condition lose environmental born child item do.,Tech Enthusiasts,2025-05-25,2025-05-25
5126,Instagram,Sale Promo,"Jun 01, 2025","Jun 01, 2025",40292.59,553447,9546,2.54,,Youth,2025-06-01,2025-06-01
5127,Twitter,New Launch,"Jun 08, 2025","Jun 08, 2025",31276.69,132366,24300,4.56,Him court draw personal.,Adults,2025-06-08,2025-06-08
5128,Instagram,Brand Awareness,15/06/2025,15/06/2025,8709.5,206164,15047,0.32,,Adults,2025-06-15,2025-06-15
5129,Linkedin,Brand Awareness,2025-06-22,2025-06-22,39454.36,802644,38028,6.44,,Youth,2025-06-22,2025-06-22
5130,Instagram,Sale Promo,"Jun 29, 2025","Jun 29, 2025",8140.98,500576,31889,4.2,Do between moment born her church represent.,General Public,2025-06-29,2025-06-29
5131,Linkedin,Brand Awareness,06/07/2025,06/07/2025,26541.58,833837,30846,2.77,,Youth,2025-07-06,2025-07-06
5132,Linkedin,Festival Discount,2025-07-13,2025-07-13,12755.71,402776,23248,2.15,Plan score better able positive maintain wind.,Youth,2025-07-13,2025-07-13
5133,Linkedin,Brand Awareness,"Jul 20, 2025","Jul 20, 2025",38855.08,349205,46733,6.57,Agreement among serious east admit.,General Public,2025-07-20,2025-07-20
5134,Instagram,Sale Promo,27/07/2025,27/07/2025,46021.61,366440,37355,4.22,,General Public,2025-07-27,2025-07-27
5135,Twitter,Sale Promo,2025-08-03,2025-08-03,29935.68,851618,26348,1.88,,General Public,2025-08-03,2025-08-03
5136,Instagram,Festival Discount,2025-08-10,2025-08-10,28721.63,971743,8107,6.92,,Adults,2025-08-10,2025-08-10
5137,Twitter,Brand Awareness,17/08/2025,17/08/2025,39378.34,776164,37287,5.69,,Youth,2025-08-17,2025-08-17
5138,Twitter,Brand Awareness,24/08/2025,24/08/2025,5228.55,758353,34083,8.6,,Tech Enthusiasts,2025-08-24,2025-08-24
5139,Linkedin,New Launch,2025-08-31,2025-08-31,46299.14,395289,13063,1.26,Administration walk scene growth relationship.,General Public,2025-08-31,2025-08-31
5140,Instagram,Product Spotlight,07/09/2025,07/09/2025,13885.2,516767,46560,7.88,,General Public,2025-09-07,2025-09-07
5141,Twitter,Sale Promo,14/09/2025,14/09/2025,49285.35,544820,49426,6.77,,Youth,2025-09-14,2025-09-14
5142,Youtube,New Launch,21/09/2025,21/09/2025,38131.43,220126,34190,1.24,Treatment onto save certainly stand enjoy.,Tech Enthusiasts,2025-09-21,2025-09-21
5143,Twitter,Sale Promo,2025-09-28,2025-09-28,39841.3,999516,46197,6.98,Spring once today attorney note score seek thing.,Youth,2025-09-28,2025-09-28
5144,Youtube,New Launch,2025-10-05,2025-10-05,34529.13,226351,29676,4.47,East we truth put and.,Youth,2025-10-05,2025-10-05
5145,Instagram,Product Spotlight,2025-10-12,2025-10-12,26224.84,338684,15425,9.46,,General Public,2025-10-12,2025-10-12
5146,Instagram,New Launch,"Oct 19, 2025","Oct 19, 2025",30723.25,113021,21751,1.5,Leader event particularly admit happen change.,General Public,2025-10-19,2025-10-19
5147,Instagram,Sale Promo,"Oct 26, 2025","Oct 26, 2025",7088.13,799703,18148,6.46,,Adults,2025-10-26,2025-10-26
5148,Twitter,Brand Awareness,"Nov 02, 2025","Nov 02, 2025",33078.18,972986,20608,3.88,,Tech Enthusiasts,2025-11-02,2025-11-02
5149,Facebook,Sale Promo,2025-11-09,2025-11-09,33174.41,10209,11479,9.57,,Tech Enthusiasts,2025-11-09,2025-11-09
