Campaign_ID,Platform,Campaign_Name,Start_Date,End_Date,Budget_Spent,Impressions,Clicks,Engagement_Rate,Notes,Target_Audience,Start_Date_parsed,End_Date_parsed
5151,Twitter,Festival Discount,23/11/2025,23/11/2025,27754.54,670899,5855,9.63,,General Public,2025-11-23,2025-11-23
5152,Linkedin,Festival Discount,30/11/2025,30/11/2025,8471.5,816409,46569,9.02,Involve apply instead technology standard allow.,General Public,2025-11-30,2025-11-30
5153,Linkedin,Festival Discount,2025-12-07,2025-12-07,18778.82,215214,29299,2.78,War fight financial cover walk million.,Tech Enthusiasts,2025-12-07,2025-12-07
5154,Twitter,Product Spotlight,14/12/2025,14/12/2025,34503.32,119920,35818,8.06,,Adults,2025-12-14,2025-12-14
5155,Youtube,Brand Awareness,2025-12-21,2025-12-21,15766.65,400300,33205,9.96,Soldier health together including similar structure.,Tech Enthusiasts,2025-12-21,2025-12-21
5156,Linkedin,Brand Awareness,2025-12-28,2025-12-28,17623.75,371732,44409,2.6,,General Public,2025-12-28,2025-12-28
5157,Twitter,Sale Promo,2026-01-04,2026-01-04,41921.11,340828,23570,4.42,,General Public,2026-01-04,2026-01-04
5158,Facebook,New Launch,2026-01-11,2026-01-11,31294.39,240144,11784,5.25,,Adults,2026-01-11,2026-01-11
5159,Youtube,Sale Promo,"Jan 18, 2026","Jan 18, 2026",27883.73,920294,22237,3.02,Reality statement room gas hit.,Youth,2026-01-18,2026-01-18
5160,Instagram,Sale Promo,"Jan 25, 2026","Jan 25, 2026",19330.34,277751,23741,0.25,Any light one success.,Youth,2026-01-25,2026-01-25
5161,Twitter,Sale Promo,"Feb 01, 2026","Feb 01, 2026",37891.76,226194,27914,2.28,,Tech Enthusiasts,2026-02-01,2026-02-01
5162,Twitter,Sale Promo,"Feb 08, 2026","Feb 08, 2026",17947.33,366930,21395,2.89,,Youth,2026-02-08,2026-02-08
5163,Youtube,Brand Awareness,2026-02-15,2026-02-15,38167.86,398550,27271,4.49,Almost rock section.,Youth,2026-02-15,2026-02-15
5164,Linkedin,New Launch,"Feb 22, 2026","Feb 22, 2026",8154.57,193011,1884,1.79,,Tech Enthusiasts,2026-02-22,2026-02-22
5165,Linkedin,Sale Promo,"Mar 01, 2026","Mar 01, 2026",43904.36,683954,23189,8.75,,General Public,2026-03-01,2026-03-01
5166,Linkedin,Brand Awareness,08/03/2026,08/03/2026,27480.49,461598,27975,7.08,,Youth,2026-03-08,2026-03-08
5167,Instagram,Sale Promo,2026-03-15,2026-03-15,24732.86,17399,8752,0.94,,General Public,2026-03-15,2026-03-15
5168,Youtube,Festival Discount,2026-03-22,2026-03-22,32496.05,524242,31344,6.54,Total key participant care think raise value.,Tech Enthusiasts,2026-03-22,2026-03-22
5169,Youtube,Sale Promo,2026-03-29,2026-03-29,33088.64,661100,30651,6.57,,General Public,2026-03-29,2026-03-29
5170,Linkedin,Sale Promo,2026-04-05,2026-04-05,10941.58,952621,40506,9.57,,General Public,2026-04-05,2026-04-05
5171,Linkedin,Product Spotlight,2026-04-12,2026-04-12,39030.51,108662,23865,0.13,,Tech Enthusiasts,2026-04-12,2026-04-12
5172,Facebook,Festival Discount,19/04/2026,19/04/2026,17416.77,305761,6526,2.55,,General Public,2026-04-19,2026-04-19
5173,Facebook,New Launch,26/04/2026,26/04/2026,45723.28,672858,33267,9.29,Themselves part military billion brother the.,Youth,2026-04-26,2026-04-26
5174,Twitter,Sale Promo,2026-05-03,2026-05-03,41803.28,899258,29023,9.33,,Youth,2026-05-03,2026-05-03
5175,Twitter,New Launch,10/05/2026,10/05/2026,20581.97,782592,10982,7.23,,Youth,2026-05-10,2026-05-10
5176,Youtube,Festival Discount,17/05/2026,17/05/2026,41348.27,926283,47069,7.68,,Youth,2026-05-17,2026-05-17
5177,Youtube,Sale Promo,24/05/2026,24/05/2026,21037.57,383221,49388,1.01,,General Public,2026-05-24,2026-05-24
5178,Instagram,Product Spotlight,31/05/2026,31/05/2026,9542.65,847056,48848,5.19,,Youth,2026-05-31,2026-05-31
5179,Instagram,Brand Awareness,07/06/2026,07/06/2026,48284.97,806060,41932,2.39,,General Public,2026-06-07,2026-06-07
5180,Facebook,Product Spotlight,2026-06-14,2026-06-14,34367.09,403545,25608,1.89,Though boy hundred alone fight training according miss.,Adults,2026-06-14,2026-06-14
5181,Twitter,Product Spotlight,"Jun 21, 2026","Jun 21, 2026",25524.48,310763,993,8.12,Something open pass party pass what rate serve.,General Public,2026-06-21,2026-06-21
5182,Facebook,Brand Awareness,"Jun 28, 2026","Jun 28, 2026",22899.8,17032,16965,1.44,,Youth,2026-06-28,2026-06-28
5183,Facebook,Brand Awareness,2026-07-05,2026-07-05,19611.74,713454,40267,4.74,Him far respond.,Adults,2026-07-05,2026-07-05
5184,Twitter,Brand Awareness,12/07/2026,12/07/2026,49165.14,310178,30050,9.39,,Tech Enthusiasts,2026-07-12,2026-07-12
5185,Instagram,Sale Promo,2026-07-19,2026-07-19,11063.63,636946,14333,1.94,,General Public,2026-07-19,2026-07-19
5186,Twitter,New Launch,"Jul 26, 2026","Jul 26, 2026",19166.23,917555,3470,9.78,Upon good majority second.,Youth,2026-07-26,2026-07-26
5187,Linkedin,New Launch,2026-08-02,2026-08-02,26847.39,525882,33279,9.94,,Youth,2026-08-02,2026-08-02
5188,Linkedin,Brand Awareness,09/08/2026,09/08/2026,26509.98,882590,30458,5.6,,Youth,2026-08-09,2026-08-09
5189,Linkedin,Product Spotlight,"Aug 16, 2026","Aug 16, 2026",26211.49,589552,48819,1.78,,Tech Enthusiasts,2026-08-16,2026-08-16
5190,Youtube,Festival Discount,"Aug 23, 2026","Aug 23, 2026",12910.27,628408,17645,3.23,Stuff somebody group star increase.,Adults,2026-08-23,2026-08-23
5191,Instagram,Brand Awareness,2026-08-30,2026-08-30,11521.96,57850,36453,4.3,,Adults,2026-08-30,2026-08-30
5192,Instagram,Product Spotlight,"Sep 06, 2026","Sep 06, 2026",16464.54,539010,49677,3.16,Cultural coach market recent piece actually.,Youth,2026-09-06,2026-09-06
5193,Youtube,Product Spotlight,"Sep 13, 2026","Sep 13, 2026",46153.68,289916,2306,2.88,Report stay who attorney.,General Public,2026-09-13,2026-09-13
5194,Facebook,Sale Promo,20/09/2026,20/09/2026,10087.38,358249,6164,9.73,,Youth,2026-09-20,2026-09-20
5195,Linkedin,Sale Promo,2026-09-27,2026-09-27,39084.13,444895,29400,1.62,Ground begin listen.,Youth,2026-09-27,2026-09-27
5196,Linkedin,New Launch,"Oct 04, 2026","Oct 04, 2026",39089.68,996275,14626,7.36,,General Public,2026-10-04,2026-10-04
5197,Facebook,New Launch,11/10/2026,11/10/2026,41439.67,14576,46162,0.1,,Youth,2026-10-11,2026-10-11
5198,Twitter,Festival Discount,"Oct 18, 2026","Oct 18, 2026",44897.7,692067,5654,6.0,Good involve camera popular.,Tech Enthusiasts,2026-10-18,2026-10-18
5199,Twitter,Festival Discount,2026-10-25,2026-10-25,16836.63,371548,22708,9.17,,Youth,2026-10-25,2026-10-25
5200,Instagram,Festival Discount,"Nov 01, 2026","Nov 01, 2026",15105.18,444848,14267,2.95,Wind around need drop collection candidate base measure.,Tech Enthusiasts,2026-11-01,2026-11-01
5201,Youtube,Festival Discount,"Nov 08, 2026","Nov 08, 2026",25947.75,575764,20543,1.94,,Youth,2026-11-08,2026-11-08
5202,Instagram,Product Spotlight,15/11/2026,15/11/2026,16929.01,258292,48494,6.55,Food feeling fine power week well theory.,Adults,2026-11-15,2026-11-15
5203,Twitter,Product Spotlight,"Nov 22, 2026","Nov 22, 2026",38043.95,433501,2025,7.15,,General Public,2026-11-22,2026-11-22
5204,Facebook,New Launch,"Nov 29, 2026","Nov 29, 2026",33617.28,820586,34028,6.91,,Adults,2026-11-29,2026-11-29
5205,Instagram,Sale Promo,06/12/2026,06/12/2026,44374.45,423270,17478,3.26,,Youth,2026-12-06,2026-12-06
5206,Linkedin,Sale Promo,"Dec 13, 2026","Dec 13, 2026",8723.22,289309,47148,2.6,,Youth,2026-12-13,2026-12-13
5207,Linkedin,Brand Awareness,"Dec 20, 2026","Dec 20, 2026",46178.75,24439,1555,9.56,,Tech Enthusiasts,2026-12-20,2026-12-20
5208,Facebook,Product Spotlight,2026-12-27,2026-12-27,18200.69,390355,10546,9.24,,Youth,2026-12-27,2026-12-27
5209,Twitter,Festival Discount,"Jan 03, 2027","Jan 03, 2027",27081.25,578806,36351,4.63,Indeed answer including tell story word.,Youth,2027-01-03,2027-01-03
5210,Linkedin,Festival Discount,"Jan 10, 2027","Jan 10, 2027",24737.51,229123,16178,8.48,,Youth,2027-01-10,2027-01-10
5211,Linkedin,Brand Awareness,17/01/2027,17/01/2027,39214.02,561250,45376,4.58,,Adults,2027-01-17,2027-01-17
5212,Youtube,Sale Promo,2027-01-24,2027-01-24,23915.0,981438,27124,4.3,Nearly crime two power chance occur.,Tech Enthusiasts,2027-01-24,2027-01-24
5213,Instagram,Festival Discount,"Jan 31, 2027","Jan 31, 2027",47459.89,773445,42918,1.65,,Adults,2027-01-31,2027-01-31
5214,Twitter,Sale Promo,07/02/2027,07/02/2027,45614.02,309907,39225,4.32,,Tech Enthusiasts,2027-02-07,2027-02-07
5215,Instagram,Brand Awareness,"Feb 14, 2027","Feb 14, 2027",44247.25,126189,5755,5.42,Continue together find issue.,Adults,2027-02-14,2027-02-14
5216,Twitter,Sale Promo,2027-02-21,2027-02-21,8206.62,120290,9911,0.32,Cell cause pull difference control when begin.,Youth,2027-02-21,2027-02-21
5217,Linkedin,Sale Promo,"Feb 28, 2027","Feb 28, 2027",43441.61,991598,49612,4.5,Plant cultural laugh feel.,Adults,2027-02-28,2027-02-28
5218,Youtube,Sale Promo,2027-03-07,2027-03-07,40173.6,907246,42959,7.84,Remember either operation process security stay.,Adults,2027-03-07,2027-03-07
5219,Instagram,Festival Discount,2027-03-14,2027-03-14,9658.08,815896,36663,6.83,,Tech Enthusiasts,2027-03-14,2027-03-14
5220,Linkedin,New Launch,21/03/2027,21/03/2027,9833.64,969540,34471,6.39,,Tech Enthusiasts,2027-03-21,2027-03-21
5221,Twitter,Product Spotlight,28/03/2027,28/03/2027,9552.37,133980,31735,9.1,Door ground interest sister fast reach but certain.,Adults,2027-03-28,2027-03-28
5222,Instagram,Sale Promo,"Apr 04, 2027","Apr 04, 2027",5509.97,237021,19694,0.28,,Tech Enthusiasts,2027-04-04,2027-04-04
5223,Instagram,Sale Promo,2027-04-11,2027-04-11,29688.54,698630,19976,5.61,,Tech Enthusiasts,2027-04-11,2027-04-11
5224,Linkedin,Sale Promo,2027-04-18,2027-04-18,48802.74,52299,3544,7.89,,Tech Enthusiasts,2027-04-18,2027-04-18
5225,Instagram,New Launch,"Apr 25, 2027","Apr 25, 2027",24740.81,751165,40540,5.46,Information low investment manage.,General Public,2027-04-25,2027-04-25
5226,Youtube,Brand Awareness,02/05/2027,02/05/2027,29334.09,41541,21557,3.31,,Tech Enthusiasts,2027-05-02,2027-05-02
5227,Youtube,Festival Discount,"May 09, 2027","May 09, 2027",48558.64,345689,4014,1.45,Mouth step talk be.,General Public,2027-05-09,2027-05-09
5228,Linkedin,New Launch,"May 16, 2027","May 16, 2027",16483.2,485759,10490,8.89,Maintain mention quite money member image.,General Public,2027-05-16,2027-05-16
5229,Twitter,Sale Promo,2027-05-23,2027-05-23,43631.16,757358,39460,4.76,Old time often information but little why free.,Tech Enthusiasts,2027-05-23,2027-05-23
5230,Linkedin,New Launch,"May 30, 2027","May 30, 2027",29587.57,139188,44035,8.79,,Adults,2027-05-30,2027-05-30
5231,Youtube,New Launch,"Jun 06, 2027","Jun 06, 2027",30626.44,218150,49796,5.9,,Tech Enthusiasts,2027-06-06,2027-06-06
5232,Facebook,New Launch,13/06/2027,13/06/2027,20442.82,486186,8007,6.77,,Youth,2027-06-13,2027-06-13
5233,Facebook,Brand Awareness,20/06/2027,20/06/2027,30271.3,826197,5357,8.06,,Adults,2027-06-20,2027-06-20
5234,Instagram,Product Spotlight,"Jun 27, 2027","Jun 27, 2027",8291.41,820201,12618,6.63,Everybody leg democratic fly cup have summer.,General Public,2027-06-27,2027-06-27
5235,Instagram,Festival Discount,04/07/2027,04/07/2027,39408.96,229073,3646,4.04,Against never before enter.,General Public,2027-07-04,2027-07-04
5236,Facebook,Brand Awareness,2027-07-11,2027-07-11,17810.95,490620,26901,5.18,Tend face something maybe out woman.,Adults,2027-07-11,2027-07-11
5237,Youtube,Brand Awareness,2027-07-18,2027-07-18,44942.37,554444,26677,8.05,,Adults,2027-07-18,2027-07-18
5238,Instagram,Product Spotlight,2027-07-25,2027-07-25,21553.28,751196,39024,3.8,Step trial research explain majority.,Tech Enthusiasts,2027-07-25,2027-07-25
5239,Linkedin,Brand Awareness,01/08/2027,01/08/2027,11427.08,453697,4914,3.94,,General Public,2027-08-01,2027-08-01
5240,Linkedin,New Launch,"Aug 08, 2027","Aug 08, 2027",36314.67,678795,17994,1.05,Treatment food grow popular big record.,Youth,2027-08-08,2027-08-08
5241,Youtube,New Launch,15/08/2027,15/08/2027,12406.02,735010,20937,9.15,Back lot place hand.,Tech Enthusiasts,2027-08-15,2027-08-15
5242,Instagram,Sale Promo,22/08/2027,22/08/2027,38915.62,711696,4437,1.0,,Adults,2027-08-22,2027-08-22
5243,Linkedin,Brand Awareness,"Aug 29, 2027","Aug 29, 2027",48565.05,963639,37231,6.52,Make everyone get age.,General Public,2027-08-29,2027-08-29
5244,Instagram,Sale Promo,"Sep 05, 2027","Sep 05, 2027",40079.88,83631,21826,4.19,People security alone available every money.,Adults,2027-09-05,2027-09-05
5245,Instagram,Festival Discount,"Sep 12, 2027","Sep 12, 2027",6010.22,834341,39165,4.12,,Adults,2027-09-12,2027-09-12
5246,Linkedin,New Launch,2027-09-19,2027-09-19,31994.86,603775,9474,6.83,,Adults,2027-09-19,2027-09-19
5247,Facebook,Festival Discount,26/09/2027,26/09/2027,36293.48,948972,47645,0.76,Beyond boy old success wall friend up.,Tech Enthusiasts,2027-09-26,2027-09-26
5248,Linkedin,Product Spotlight,2027-10-03,2027-10-03,42145.62,495825,18000,5.98,,Youth,2027-10-03,2027-10-03
5249,Youtube,New Launch,10/10/2027,10/10/2027,7520.1,319799,49324,7.74,,Youth,2027-10-10,2027-10-10
5250,Twitter,Festival Discount,17/10/2027,17/10/2027,26604.85,437557,2250,8.3,,General Public,2027-10-17,2027-10-17
5251,Linkedin,Product Spotlight,"Oct 24, 2027","Oct 24, 2027",29091.69,777023,4527,1.79,,Adults,2027-10-24,2027-10-24
5252,Instagram,Festival Discount,31/10/2027,31/10/2027,12610.62,729542,44796,8.98,,Youth,2027-10-31,2027-10-31
5253,Instagram,Product Spotlight,"Nov 07, 2027","Nov 07, 2027",19510.24,61786,6245,6.6,,Adults,2027-11-07,2027-11-07
5254,Linkedin,Product Spotlight,14/11/2027,14/11/2027,24809.98,78304,21948,8.83,,General Public,2027-11-14,2027-11-14
5255,Twitter,New Launch,2027-11-21,2027-11-21,42494.44,375750,42947,4.9,Case direction first child administration.,Adults,2027-11-21,2027-11-21
5256,Linkedin,Sale Promo,2027-11-28,2027-11-28,46823.34,187586,28951,5.47,,Youth,2027-11-28,2027-11-28
5257,Twitter,Product Spotlight,"Dec 05, 2027","Dec 05, 2027",33279.03,655226,28707,9.2,,Adults,2027-12-05,2027-12-05
5258,Twitter,Product Spotlight,12/12/2027,12/12/2027,22772.53,437195,6438,9.01,,Youth,2027-12-12,2027-12-12
5259,Youtube,New Launch,"Dec 19, 2027","Dec 19, 2027",16431.4,494103,12650,4.54,Its church power attorney blue child.,General Public,2027-12-19,2027-12-19
5260,Instagram,Sale Promo,"Dec 26, 2027","Dec 26, 2027",49196.08,877413,13906,2.82,,Adults,2027-12-26,2027-12-26
5261,Instagram,Brand Awareness,2028-01-02,2028-01-02,49235.9,65107,20281,3.99,Very thing nature.,Youth,2028-01-02,2028-01-02
5262,Twitter,Brand Awareness,2028-01-09,2028-01-09,46623.96,532058,38121,3.94,,General Public,2028-01-09,2028-01-09
5263,Instagram,Sale Promo,"Jan 16, 2028","Jan 16, 2028",40355.11,255191,18825,2.94,,Adults,2028-01-16,2028-01-16
5264,Facebook,Festival Discount,2028-01-23,2028-01-23,19660.08,666520,3648,2.76,,General Public,2028-01-23,2028-01-23
5265,Twitter,New Launch,2028-01-30,2028-01-30,41765.02,360041,29379,8.62,,Youth,2028-01-30,2028-01-30
5266,Instagram,Sale Promo,"Feb 06, 2028","Feb 06, 2028",23395.69,82577,49511,0.79,Interview someone hour do society material tough especially.,Adults,2028-02-06,2028-02-06
5267,Facebook,Brand Awareness,2028-02-13,2028-02-13,19704.79,749663,8433,6.81,Play happen heart push bill evening.,Adults,2028-02-13,2028-02-13
5268,Youtube,Product Spotlight,20/02/2028,20/02/2028,38518.94,414062,9936,1.81,Positive relate always follow receive price.,Adults,2028-02-20,2028-02-20
5269,Instagram,Brand Awareness,27/02/2028,27/02/2028,8584.43,270933,18169,3.51,Head plant few per card.,General Public,2028-02-27,2028-02-27
5270,Facebook,Product Spotlight,05/03/2028,05/03/2028,7185.32,638468,6974,0.71,,General Public,2028-03-05,2028-03-05
5271,Linkedin,New Launch,"Mar 12, 2028","Mar 12, 2028",25157.92,292068,47947,2.77,Here picture nearly number order.,Youth,2028-03-12,2028-03-12
5272,Linkedin,Product Spotlight,"Mar 19, 2028","Mar 19, 2028",25053.75,383337,11728,7.71,Situation debate baby none reason dog care level.,Tech Enthusiasts,2028-03-19,2028-03-19
5273,Facebook,Sale Promo,"Mar 26, 2028","Mar 26, 2028",45303.99,679242,34038,8.86,,Adults,2028-03-26,2028-03-26
5274,Twitter,Product Spotlight,02/04/2028,02/04/2028,10676.89,745634,2343,2.29,,Adults,2028-04-02,2028-04-02
5275,Twitter,Festival Discount,09/04/2028,09/04/2028,10547.78,11095,573,4.69,,Youth,2028-04-09,2028-04-09
5276,Instagram,Sale Promo,2028-04-16,2028-04-16,11635.37,376349,16559,4.76,Skin too Democrat late together.,Adults,2028-04-16,2028-04-16
5277,Linkedin,New Launch,"Apr 23, 2028","Apr 23, 2028",6338.13,706343,21233,8.75,Way suffer tend hand meet.,General Public,2028-04-23,2028-04-23
5278,Twitter,Sale Promo,30/04/2028,30/04/2028,8227.93,548411,41268,7.65,,General Public,2028-04-30,2028-04-30
5279,Twitter,Festival Discount,2028-05-07,2028-05-07,34694.14,496884,25895,5.18,,Adults,2028-05-07,2028-05-07
5280,Linkedin,New Launch,14/05/2028,14/05/2028,24421.29,731975,20702,6.74,,Adults,2028-05-14,2028-05-14
5281,Youtube,Brand Awareness,"May 21, 2028","May 21, 2028",39362.14,498409,13773,8.49,Meeting development control very stay.,General Public,2028-05-21,2028-05-21
5282,Twitter,Festival Discount,28/05/2028,28/05/2028,49666.9,841710,49389,0.19,,Adults,2028-05-28,2028-05-28
5283,Facebook,New Launch,2028-06-04,2028-06-04,34656.56,894343,33599,4.09,During begin too space middle really.,General Public,2028-06-04,2028-06-04
5284,Instagram,Product Spotlight,11/06/2028,11/06/2028,7270.5,61999,8012,9.08,Child nature condition than election consumer enjoy.,Tech Enthusiasts,2028-06-11,2028-06-11
5285,Twitter,Sale Promo,18/06/2028,18/06/2028,9705.33,827585,28731,7.43,,Tech Enthusiasts,2028-06-18,2028-06-18
5286,Twitter,New Launch,2028-06-25,2028-06-25,44645.18,290488,23774,5.47,Recognize even close brother build wrong.,Adults,2028-06-25,2028-06-25
5287,Youtube,Sale Promo,2028-07-02,2028-07-02,28737.32,765137,38199,5.34,,Adults,2028-07-02,2028-07-02
5288,Facebook,Product Spotlight,"Jul 09, 2028","Jul 09, 2028",42117.67,571944,46010,3.54,,Adults,2028-07-09,2028-07-09
5289,Instagram,New Launch,16/07/2028,16/07/2028,43547.56,211587,22909,5.25,,General Public,2028-07-16,2028-07-16
5290,Twitter,Brand Awareness,2028-07-23,2028-07-23,46745.35,794875,46694,6.59,,Tech Enthusiasts,2028-07-23,2028-07-23
5291,Instagram,Festival Discount,"Jul 30, 2028","Jul 30, 2028",47742.31,273356,5613,4.24,,Tech Enthusiasts,2028-07-30,2028-07-30
5292,Linkedin,New Launch,2028-08-06,2028-08-06,29967.16,654673,41687,7.17,,Youth,2028-08-06,2028-08-06
5293,Twitter,Product Spotlight,2028-08-13,2028-08-13,20345.91,150073,3381,8.63,,Youth,2028-08-13,2028-08-13
5294,Twitter,New Launch,20/08/2028,20/08/2028,48283.92,88784,46413,1.63,,Adults,2028-08-20,2028-08-20
5295,Linkedin,Sale Promo,2028-08-27,2028-08-27,29633.29,895155,46824,4.57,,General Public,2028-08-27,2028-08-27
5296,Youtube,New Launch,2028-09-03,2028-09-03,7891.37,353288,19749,4.14,,Adults,2028-09-03,2028-09-03
5297,Twitter,Brand Awareness,2028-09-10,2028-09-10,33924.94,963931,35843,6.91,Group how nation assume miss stop far.,Tech Enthusiasts,2028-09-10,2028-09-10
5298,Instagram,New Launch,17/09/2028,17/09/2028,31445.81,565656,13214,2.57,,Adults,2028-09-17,2028-09-17
