Campaign_ID,Platform,Campaign_Name,Start_Date,End_Date,Budget_Spent,Impressions,Clicks,Engagement_Rate,Notes,Target_Audience,Start_Date_parsed,End_Date_parsed
5299,Facebook,Festival Discount,"Sep 24, 2028","Sep 24, 2028",45310.68,736179,39453,6.44,Good high whether return data section.,Adults,2028-09-24,2028-09-24
5300,Instagram,New Launch,01/10/2028,01/10/2028,34393.42,71160,9156,8.79,,Tech Enthusiasts,2028-10-01,2028-10-01
5301,Youtube,Sale Promo,"Oct 08, 2028","Oct 08, 2028",20707.36,691214,6241,4.24,Outside wide change worry last.,Tech Enthusiasts,2028-10-08,2028-10-08
5302,Facebook,New Launch,"Oct 15, 2028","Oct 15, 2028",48480.16,282859,17161,9.12,Art tell price happy.,Tech Enthusiasts,2028-10-15,2028-10-15
5303,Instagram,Brand Awareness,"Oct 22, 2028","Oct 22, 2028",41072.88,484917,32055,9.93,,Tech Enthusiasts,2028-10-22,2028-10-22
5304,Instagram,Product Spotlight,29/10/2028,29/10/2028,33368.79,593072,29190,1.15,,Youth,2028-10-29,2028-10-29
5305,Linkedin,New Launch,2028-11-05,2028-11-05,18181.63,401337,33333,2.41,,General Public,2028-11-05,2028-11-05
5306,Youtube,New Launch,"Nov 12, 2028","Nov 12, 2028",21809.31,371788,37530,9.51,,General Public,2028-11-12,2028-11-12
5307,Linkedin,Festival Discount,"Nov 19, 2028","Nov 19, 2028",35148.65,36797,6204,9.59,,Tech Enthusiasts,2028-11-19,2028-11-19
5308,Facebook,Brand Awareness,"Nov 26, 2028","Nov 26, 2028",8239.14,319717,48623,1.07,Buy usually try cultural difference they.,General Public,2028-11-26,2028-11-26
5309,Linkedin,Product Spotlight,03/12/2028,03/12/2028,16550.63,872552,41862,0.25,,General Public,2028-12-03,2028-12-03
5310,Youtube,Sale Promo,"Dec 10, 2028","Dec 10, 2028",37125.54,549068,12675,1.69,,General Public,2028-12-10,2028-12-10
5311,Twitter,New Launch,2028-12-17,2028-12-17,26600.83,572193,13196,9.96,,General Public,2028-12-17,2028-12-17
5312,Twitter,Product Spotlight,2028-12-24,2028-12-24,23107.71,949077,39523,1.88,,Tech Enthusiasts,2028-12-24,2028-12-24
5313,Facebook,Sale Promo,31/12/2028,31/12/2028,11815.59,650337,40709,5.08,,Adults,2028-12-31,2028-12-31
5314,Twitter,Brand Awareness,07/01/2029,07/01/2029,24883.21,663939,28554,8.5,,Adults,2029-01-07,2029-01-07
5315,Linkedin,Brand Awareness,2029-01-14,2029-01-14,39681.14,567647,21576,0.3,,Adults,2029-01-14,2029-01-14
5316,Facebook,Product Spotlight,21/01/2029,21/01/2029,16880.58,338206,15486,6.08,,Youth,2029-01-21,2029-01-21
5317,Youtube,Sale Promo,28/01/2029,28/01/2029,5242.93,607679,46618,2.84,,General Public,2029-01-28,2029-01-28
5318,Facebook,Brand Awareness,2029-02-04,2029-02-04,35082.72,315607,14940,8.64,,Tech Enthusiasts,2029-02-04,2029-02-04
5319,Facebook,Product Spotlight,2029-02-11,2029-02-11,48768.2,109596,8460,2.91,,Tech Enthusiasts,2029-02-11,2029-02-11
5320,Instagram,Brand Awareness,2029-02-18,2029-02-18,32307.2,781702,22962,6.9,,Youth,2029-02-18,2029-02-18
5321,Instagram,Brand Awareness,25/02/2029,25/02/2029,10396.48,891450,18321,6.77,Leg environmental evidence.,Tech Enthusiasts,2029-02-25,2029-02-25
5322,Facebook,Brand Awareness,"Mar 04, 2029","Mar 04, 2029",19432.99,813003,27758,2.29,,Adults,2029-03-04,2029-03-04
5323,Twitter,Festival Discount,"Mar 11, 2029","Mar 11, 2029",44043.87,684502,27853,0.44,,Youth,2029-03-11,2029-03-11
5324,Instagram,Sale Promo,2029-03-18,2029-03-18,15465.56,821536,23916,4.15,,Tech Enthusiasts,2029-03-18,2029-03-18
5325,Youtube,Product Spotlight,25/03/2029,25/03/2029,32346.32,18625,22615,2.96,,Youth,2029-03-25,2029-03-25
5326,Linkedin,Product Spotlight,2029-04-01,2029-04-01,23120.2,311343,46933,8.11,Yard beat sometimes.,Youth,2029-04-01,2029-04-01
5327,Instagram,Sale Promo,"Apr 08, 2029","Apr 08, 2029",14352.97,392869,25468,8.02,Act this tell recently official indicate.,Tech Enthusiasts,2029-04-08,2029-04-08
5328,Facebook,Sale Promo,"Apr 15, 2029","Apr 15, 2029",41603.31,419142,23231,4.62,,Adults,2029-04-15,2029-04-15
5329,Twitter,Sale Promo,2029-04-22,2029-04-22,38427.41,303362,23285,6.1,Similar yard no analysis suddenly.,Tech Enthusiasts,2029-04-22,2029-04-22
5330,Linkedin,Sale Promo,2029-04-29,2029-04-29,34771.6,709832,39897,6.08,,General Public,2029-04-29,2029-04-29
5331,Instagram,New Launch,06/05/2029,06/05/2029,15635.15,364060,14328,8.29,,General Public,2029-05-06,2029-05-06
5332,Twitter,Product Spotlight,13/05/2029,13/05/2029,9403.57,133182,5041,4.31,Mean loss top watch oil blue.,Tech Enthusiasts,2029-05-13,2029-05-13
5333,Twitter,New Launch,20/05/2029,20/05/2029,30927.17,554854,41144,2.83,Central adult claim investment success we assume.,Adults,2029-05-20,2029-05-20
5334,Twitter,Brand Awareness,"May 27, 2029","May 27, 2029",29915.5,983629,13811,2.72,,General Public,2029-05-27,2029-05-27
5335,Facebook,Brand Awareness,03/06/2029,03/06/2029,13477.33,43205,31031,5.41,Become return this modern tough south growth.,General Public,2029-06-03,2029-06-03
5336,Youtube,Product Spotlight,10/06/2029,10/06/2029,7531.1,119084,15088,4.55,,Tech Enthusiasts,2029-06-10,2029-06-10
5337,Twitter,Brand Awareness,17/06/2029,17/06/2029,8631.88,39717,49916,4.46,,Tech Enthusiasts,2029-06-17,2029-06-17
5338,Linkedin,Sale Promo,24/06/2029,24/06/2029,49674.69,715344,12880,1.0,,Tech Enthusiasts,2029-06-24,2029-06-24
5339,Instagram,New Launch,01/07/2029,01/07/2029,40261.28,903724,43145,7.21,,Youth,2029-07-01,2029-07-01
5340,Linkedin,Sale Promo,08/07/2029,08/07/2029,46489.44,952639,18318,2.22,Yourself today kitchen increase six.,Youth,2029-07-08,2029-07-08
5341,Facebook,Brand Awareness,"Jul 15, 2029","Jul 15, 2029",13777.46,693524,31357,2.05,Figure down stage.,Youth,2029-07-15,2029-07-15
5342,Facebook,New Launch,"Jul 22, 2029","Jul 22, 2029",48225.58,310706,22211,4.19,,Tech Enthusiasts,2029-07-22,2029-07-22
5343,Linkedin,Sale Promo,2029-07-29,2029-07-29,11419.45,472326,5597,2.36,Understand dinner ten recent free film clearly.,Adults,2029-07-29,2029-07-29
5344,Youtube,Product Spotlight,"Aug 05, 2029","Aug 05, 2029",27908.68,30169,28893,5.88,Message hotel pick than.,General Public,2029-08-05,2029-08-05
5345,Facebook,Sale Promo,12/08/2029,12/08/2029,42336.31,987362,22576,3.78,,Youth,2029-08-12,2029-08-12
5346,Facebook,Brand Awareness,2029-08-19,2029-08-19,20741.15,818036,19238,4.54,,Adults,2029-08-19,2029-08-19
5347,Linkedin,New Launch,26/08/2029,26/08/2029,24117.28,361814,29817,5.42,Read yard either leave member walk.,Tech Enthusiasts,2029-08-26,2029-08-26
5348,Facebook,Product Spotlight,"Sep 02, 2029","Sep 02, 2029",10768.33,386749,39729,2.12,,Youth,2029-09-02,2029-09-02
5349,Youtube,New Launch,"Sep 09, 2029","Sep 09, 2029",10531.48,360882,7544,1.64,,Tech Enthusiasts,2029-09-09,2029-09-09
5350,Youtube,Product Spotlight,2029-09-16,2029-09-16,32880.57,403900,5997,8.82,People not approach office stay prevent small.,Adults,2029-09-16,2029-09-16
5351,Youtube,New Launch,23/09/2029,23/09/2029,35398.96,662428,14251,4.39,,Youth,2029-09-23,2029-09-23
5352,Instagram,Brand Awareness,30/09/2029,30/09/2029,39979.96,112537,30382,4.18,,Youth,2029-09-30,2029-09-30
5353,Youtube,Product Spotlight,"Oct 07, 2029","Oct 07, 2029",30050.69,780625,42572,0.45,,Youth,2029-10-07,2029-10-07
5354,Youtube,Festival Discount,14/10/2029,14/10/2029,34059.17,645589,43694,5.03,,Youth,2029-10-14,2029-10-14
5355,Instagram,New Launch,21/10/2029,21/10/2029,5608.28,280151,44326,5.59,,Adults,2029-10-21,2029-10-21
5356,Twitter,New Launch,28/10/2029,28/10/2029,12297.68,911347,22949,5.63,,Youth,2029-10-28,2029-10-28
5357,Facebook,Sale Promo,"Nov 04, 2029","Nov 04, 2029",49321.16,241704,44528,7.1,Pull our data many foreign.,General Public,2029-11-04,2029-11-04
5358,Youtube,Product Spotlight,11/11/2029,11/11/2029,8419.71,127419,33902,1.86,Likely agree amount resource including.,General Public,2029-11-11,2029-11-11
5359,Facebook,Festival Discount,2029-11-18,2029-11-18,35545.47,313931,33043,2.6,,Tech Enthusiasts,2029-11-18,2029-11-18
5360,Linkedin,Brand Awareness,"Nov 25, 2029","Nov 25, 2029",12923.72,846014,29862,8.13,Machine particularly this card still choose amount.,Youth,2029-11-25,2029-11-25
5361,Facebook,Sale Promo,"Dec 02, 2029","Dec 02, 2029",37252.34,740151,27815,9.48,,General Public,2029-12-02,2029-12-02
5362,Instagram,Festival Discount,09/12/2029,09/12/2029,36769.57,763158,28246,1.45,,General Public,2029-12-09,2029-12-09
5363,Facebook,Product Spotlight,2029-12-16,2029-12-16,15538.96,880061,10557,5.03,,General Public,2029-12-16,2029-12-16
5364,Facebook,Festival Discount,23/12/2029,23/12/2029,17133.55,802214,46613,2.22,Short four assume.,Adults,2029-12-23,2029-12-23
5365,Facebook,New Launch,30/12/2029,30/12/2029,34464.68,601058,43415,0.69,Question record every care type weight.,Youth,2029-12-30,2029-12-30
5366,Twitter,New Launch,2030-01-06,2030-01-06,22553.87,591933,21561,3.32,,Adults,2030-01-06,2030-01-06
5367,Twitter,Sale Promo,2030-01-13,2030-01-13,13754.66,637797,34657,1.52,Suddenly cell good ready according want accept.,Adults,2030-01-13,2030-01-13
5368,Linkedin,Product Spotlight,2030-01-20,2030-01-20,37925.58,240796,46339,7.13,,General Public,2030-01-20,2030-01-20
5369,Instagram,Product Spotlight,27/01/2030,27/01/2030,11936.64,959500,11822,5.38,,General Public,2030-01-27,2030-01-27
5370,Facebook,Festival Discount,2030-02-03,2030-02-03,43503.96,825636,4776,1.52,Son that animal.,Tech Enthusiasts,2030-02-03,2030-02-03
5371,Facebook,Sale Promo,"Feb 10, 2030","Feb 10, 2030",28160.13,551440,12806,0.19,View participant speech buy record price.,Youth,2030-02-10,2030-02-10
5372,Facebook,Product Spotlight,2030-02-17,2030-02-17,9756.53,534154,34517,8.1,,Youth,2030-02-17,2030-02-17
5373,Facebook,New Launch,"Feb 24, 2030","Feb 24, 2030",36233.26,458402,28242,1.84,,General Public,2030-02-24,2030-02-24
5374,Twitter,Festival Discount,03/03/2030,03/03/2030,28362.34,773260,32100,6.1,,General Public,2030-03-03,2030-03-03
5375,Linkedin,Brand Awareness,10/03/2030,10/03/2030,18412.59,362699,18129,3.44,,Youth,2030-03-10,2030-03-10
5376,Youtube,New Launch,2030-03-17,2030-03-17,24014.27,226096,8745,5.9,You usually safe data bed prevent push.,Tech Enthusiasts,2030-03-17,2030-03-17
5377,Instagram,Sale Promo,2030-03-24,2030-03-24,18425.2,768019,31914,3.22,Quickly full bad couple issue.,General Public,2030-03-24,2030-03-24
5378,Facebook,Product Spotlight,"Mar 31, 2030","Mar 31, 2030",16836.16,291833,44370,0.96,,Tech Enthusiasts,2030-03-31,2030-03-31
5379,Linkedin,New Launch,07/04/2030,07/04/2030,12362.38,716050,30598,2.31,Build partner than compare material apply far.,Adults,2030-04-07,2030-04-07
5380,Youtube,Brand Awareness,14/04/2030,14/04/2030,21324.52,497258,49494,1.96,,General Public,2030-04-14,2030-04-14
5381,Linkedin,Brand Awareness,"Apr 21, 2030","Apr 21, 2030",16294.42,355395,11088,4.34,Letter look world hair if night.,Adults,2030-04-21,2030-04-21
5382,Twitter,Sale Promo,"Apr 28, 2030","Apr 28, 2030",35754.55,198392,942,6.62,,General Public,2030-04-28,2030-04-28
5383,Youtube,New Launch,2030-05-05,2030-05-05,35774.45,991730,40244,2.71,Pay think hundred threat.,Adults,2030-05-05,2030-05-05
5384,Linkedin,Festival Discount,2030-05-12,2030-05-12,27582.81,721451,37943,0.22,,General Public,2030-05-12,2030-05-12
5385,Twitter,New Launch,2030-05-19,2030-05-19,40007.5,378709,12303,5.24,,Tech Enthusiasts,2030-05-19,2030-05-19
5386,Linkedin,Brand Awareness,26/05/2030,26/05/2030,42860.29,482517,41221,6.1,Modern short thus wrong reduce fear those.,Tech Enthusiasts,2030-05-26,2030-05-26
5387,Linkedin,Sale Promo,02/06/2030,02/06/2030,31089.49,949446,37645,9.63,,Tech Enthusiasts,2030-06-02,2030-06-02
5388,Youtube,Sale Promo,09/06/2030,09/06/2030,32852.08,48712,11099,5.94,,Adults,2030-06-09,2030-06-09
5389,Twitter,Festival Discount,2030-06-16,2030-06-16,17729.87,791675,7558,4.76,,Tech Enthusiasts,2030-06-16,2030-06-16
5390,Facebook,Sale Promo,2030-06-23,2030-06-23,45269.11,246502,17706,5.78,,Adults,2030-06-23,2030-06-23
5391,Instagram,Sale Promo,2030-06-30,2030-06-30,6089.27,206349,12394,9.29,,General Public,2030-06-30,2030-06-30
5392,Youtube,Sale Promo,2030-07-07,2030-07-07,20687.11,321776,3439,8.3,Her middle full high such anything.,Adults,2030-07-07,2030-07-07
5393,Twitter,Sale Promo,2030-07-14,2030-07-14,37481.02,965535,22649,3.3,,General Public,2030-07-14,2030-07-14
5394,Linkedin,Sale Promo,2030-07-21,2030-07-21,8604.03,554766,1531,2.45,,Youth,2030-07-21,2030-07-21
5395,Twitter,Brand Awareness,28/07/2030,28/07/2030,13242.63,32551,10708,2.7,,Youth,2030-07-28,2030-07-28
5396,Instagram,New Launch,04/08/2030,04/08/2030,31517.86,58068,1062,5.09,Live tell ever.,Youth,2030-08-04,2030-08-04
5397,Instagram,Product Spotlight,11/08/2030,11/08/2030,30199.72,103608,43998,7.47,Quickly technology oil policy.,Adults,2030-08-11,2030-08-11
5398,Facebook,Sale Promo,18/08/2030,18/08/2030,38251.77,569849,49992,5.08,,Youth,2030-08-18,2030-08-18
5399,Facebook,Product Spotlight,2030-08-25,2030-08-25,41567.57,143964,21451,0.77,Partner rise nearly election organization remain ok wife.,Youth,2030-08-25,2030-08-25
5400,Instagram,Product Spotlight,2030-09-01,2030-09-01,10786.08,296539,49420,7.26,Dinner economy buy represent agency.,Youth,2030-09-01,2030-09-01
5401,Youtube,Brand Awareness,2030-09-08,2030-09-08,5827.14,553044,47266,8.08,,General Public,2030-09-08,2030-09-08
5402,Youtube,Sale Promo,"Sep 15, 2030","Sep 15, 2030",36033.73,257652,28851,2.97,,Tech Enthusiasts,2030-09-15,2030-09-15
5403,Linkedin,Product Spotlight,"Sep 22, 2030","Sep 22, 2030",18562.63,962155,19180,6.67,,Adults,2030-09-22,2030-09-22
5404,Facebook,Sale Promo,"Sep 29, 2030","Sep 29, 2030",33169.28,261227,49886,4.32,,Youth,2030-09-29,2030-09-29
5405,Linkedin,Festival Discount,06/10/2030,06/10/2030,11774.51,338477,22086,8.9,Explain suggest single I.,General Public,2030-10-06,2030-10-06
5406,Facebook,Festival Discount,2030-10-13,2030-10-13,26106.8,476961,9808,8.47,,Tech Enthusiasts,2030-10-13,2030-10-13
5407,Instagram,Festival Discount,"Oct 20, 2030","Oct 20, 2030",27699.11,509755,10109,5.3,,Tech Enthusiasts,2030-10-20,2030-10-20
5408,Youtube,Product Spotlight,27/10/2030,27/10/2030,31328.5,714666,29995,6.95,,Tech Enthusiasts,2030-10-27,2030-10-27
5409,Youtube,Festival Discount,2030-11-03,2030-11-03,28092.65,686706,18175,8.85,,General Public,2030-11-03,2030-11-03
5410,Instagram,Brand Awareness,2030-11-10,2030-11-10,27306.08,909993,28564,5.01,,Youth,2030-11-10,2030-11-10
5411,Linkedin,Brand Awareness,"Nov 17, 2030","Nov 17, 2030",19973.04,824456,9220,3.2,,Tech Enthusiasts,2030-11-17,2030-11-17
5412,Linkedin,Product Spotlight,2030-11-24,2030-11-24,8203.11,760310,43440,7.56,,General Public,2030-11-24,2030-11-24
5413,Twitter,Sale Promo,2030-12-01,2030-12-01,9028.41,521984,14957,2.28,,General Public,2030-12-01,2030-12-01
5414,Facebook,New Launch,2030-12-08,2030-12-08,24520.02,444034,3439,3.95,,Adults,2030-12-08,2030-12-08
5415,Linkedin,Sale Promo,"Dec 15, 2030","Dec 15, 2030",21010.69,540235,47613,8.67,,General Public,2030-12-15,2030-12-15
5416,Instagram,Sale Promo,22/12/2030,22/12/2030,28226.07,489456,49426,7.27,Painting effect difference wall hospital owner take.,Tech Enthusiasts,2030-12-22,2030-12-22
5417,Linkedin,Sale Promo,29/12/2030,29/12/2030,18717.72,137192,38703,4.1,,Tech Enthusiasts,2030-12-29,2030-12-29
5418,Youtube,Sale Promo,"Jan 05, 2031","Jan 05, 2031",35955.95,791879,23865,2.23,,General Public,2031-01-05,2031-01-05
5419,Facebook,New Launch,2031-01-12,2031-01-12,43877.97,890670,5892,3.62,,Tech Enthusiasts,2031-01-12,2031-01-12
5420,Twitter,Festival Discount,"Jan 19, 2031","Jan 19, 2031",18448.84,339572,26405,2.91,Available thousand hundred.,General Public,2031-01-19,2031-01-19
5421,Facebook,Sale Promo,26/01/2031,26/01/2031,13684.28,957258,8472,1.84,,Tech Enthusiasts,2031-01-26,2031-01-26
5422,Youtube,Brand Awareness,2031-02-02,2031-02-02,10228.13,335499,31153,7.46,Later similar without result final.,Adults,2031-02-02,2031-02-02
5423,Youtube,Product Spotlight,09/02/2031,09/02/2031,32731.43,461457,26829,2.6,If style full statement expect.,Youth,2031-02-09,2031-02-09
5424,Youtube,Product Spotlight,16/02/2031,16/02/2031,24973.52,472176,19684,4.6,,Adults,2031-02-16,2031-02-16
5425,Youtube,Brand Awareness,2031-02-23,2031-02-23,13460.71,926390,15299,3.92,Standard parent hot.,Adults,2031-02-23,2031-02-23
5426,Instagram,Sale Promo,"Mar 02, 2031","Mar 02, 2031",34391.15,792780,15552,9.82,,Youth,2031-03-02,2031-03-02
5427,Twitter,New Launch,09/03/2031,09/03/2031,11681.74,248826,6544,3.97,,Tech Enthusiasts,2031-03-09,2031-03-09
5428,Youtube,Festival Discount,"Mar 16, 2031","Mar 16, 2031",29943.53,678778,20371,0.89,Can alone store bit check third able role.,Youth,2031-03-16,2031-03-16
5429,Youtube,Product Spotlight,23/03/2031,23/03/2031,28721.68,760782,24267,0.99,,General Public,2031-03-23,2031-03-23
5430,Linkedin,Festival Discount,2031-03-30,2031-03-30,38040.25,765679,47683,5.95,,Youth,2031-03-30,2031-03-30
5431,Twitter,New Launch,2031-04-06,2031-04-06,7479.93,491809,20734,6.03,,Adults,2031-04-06,2031-04-06
5432,Facebook,Product Spotlight,13/04/2031,13/04/2031,44954.28,196256,21881,4.25,Deep physical term necessary those.,Youth,2031-04-13,2031-04-13
5433,Twitter,Festival Discount,2031-04-20,2031-04-20,36634.63,932337,17774,4.38,,Tech Enthusiasts,2031-04-20,2031-04-20
5434,Twitter,New Launch,27/04/2031,27/04/2031,14725.67,779606,47126,0.63,Wait about painting last fly receive.,Adults,2031-04-27,2031-04-27
5435,Twitter,Festival Discount,2031-05-04,2031-05-04,13253.24,182905,22804,5.21,,General Public,2031-05-04,2031-05-04
5436,Youtube,Sale Promo,"May 11, 2031","May 11, 2031",24424.71,403781,18072,5.1,,Tech Enthusiasts,2031-05-11,2031-05-11
5437,Youtube,New Launch,"May 18, 2031","May 18, 2031",41790.44,967684,38912,1.58,Drop senior baby simply.,Adults,2031-05-18,2031-05-18
5438,Instagram,Festival Discount,25/05/2031,25/05/2031,42932.75,28402,26465,1.13,,General Public,2031-05-25,2031-05-25
5439,Facebook,Sale Promo,2031-06-01,2031-06-01,28420.52,183917,18884,1.32,,Tech Enthusiasts,2031-06-01,2031-06-01
5440,Linkedin,Sale Promo,2031-06-08,2031-06-08,43736.49,610139,18355,1.1,Few see very real physical back leave.,General Public,2031-06-08,2031-06-08
5441,Twitter,New Launch,15/06/2031,15/06/2031,5244.97,22834,18420,6.14,,Youth,2031-06-15,2031-06-15
5442,Facebook,Brand Awareness,2031-06-22,2031-06-22,6582.86,602138,17202,2.05,Their point rule century game politics others.,Youth,2031-06-22,2031-06-22
5443,Facebook,Product Spotlight,2031-06-29,2031-06-29,46031.97,47180,38421,2.59,Near situation others price different scene whatever.,General Public,2031-06-29,2031-06-29
5444,Instagram,New Launch,"Jul 06, 2031","Jul 06, 2031",39889.94,407099,2394,1.82,Left seem Democrat.,Youth,2031-07-06,2031-07-06
5445,Linkedin,Sale Promo,2031-07-13,2031-07-13,25281.77,643976,31485,9.58,Blue center together could.,General Public,2031-07-13,2031-07-13
5446,Twitter,Sale Promo,20/07/2031,20/07/2031,38912.46,216659,28787,8.56,,Tech Enthusiasts,2031-07-20,2031-07-20
5447,Linkedin,New Launch,2031-07-27,2031-07-27,48003.78,378664,8491,2.38,Nothing church military professional.,Adults,2031-07-27,2031-07-27
5448,Instagram,Brand Awareness,2031-08-03,2031-08-03,39744.03,808127,15939,3.34,,General Public,2031-08-03,2031-08-03
5449,Youtube,Product Spotlight,10/08/2031,10/08/2031,42906.71,137135,29584,2.18,,Adults,2031-08-10,2031-08-10
