Campaign_ID,Platform,Campaign_Name,Start_Date,End_Date,Budget_Spent,Impressions,Clicks,Engagement_Rate,Notes,Target_Audience,Start_Date_parsed,End_Date_parsed
5450,Facebook,Festival Discount,17/08/2031,17/08/2031,39227.3,164195,42735,4.97,,Adults,2031-08-17,2031-08-17
5451,Twitter,New Launch,2031-08-24,2031-08-24,12569.5,592769,28159,0.29,Ability before same company together field low.,General Public,2031-08-24,2031-08-24
5452,Youtube,Product Spotlight,31/08/2031,31/08/2031,42510.83,607726,25476,6.75,Idea their security where develop half chance.,Youth,2031-08-31,2031-08-31
5453,Instagram,Product Spotlight,"Sep 07, 2031","Sep 07, 2031",13779.9,645779,39203,5.28,,Tech Enthusiasts,2031-09-07,2031-09-07
5454,Linkedin,Sale Promo,14/09/2031,14/09/2031,45167.51,532741,17607,9.0,,Adults,2031-09-14,2031-09-14
5455,Facebook,Festival Discount,"Sep 21, 2031","Sep 21, 2031",25639.25,420789,2829,1.73,,Tech Enthusiasts,2031-09-21,2031-09-21
5456,Twitter,New Launch,2031-09-28,2031-09-28,35463.95,656132,42595,8.06,,Adults,2031-09-28,2031-09-28
5457,Youtube,Sale Promo,05/10/2031,05/10/2031,27375.84,367054,3270,7.94,,General Public,2031-10-05,2031-10-05
5458,Youtube,Sale Promo,12/10/2031,12/10/2031,9229.59,66494,5346,1.36,,Youth,2031-10-12,2031-10-12
5459,Facebook,Brand Awareness,"Oct 19, 2031","Oct 19, 2031",18082.5,415504,17151,4.05,Admit full between family nature ability play.,Tech Enthusiasts,2031-10-19,2031-10-19
5460,Linkedin,Product Spotlight,"Oct 26, 2031","Oct 26, 2031",49267.93,843410,49544,1.78,,Adults,2031-10-26,2031-10-26
5461,Instagram,New Launch,02/11/2031,02/11/2031,48232.16,999924,15133,2.62,,General Public,2031-11-02,2031-11-02
5462,Linkedin,New Launch,"Nov 09, 2031","Nov 09, 2031",19421.91,389989,14128,2.71,,General Public,2031-11-09,2031-11-09
5463,Linkedin,New Launch,16/11/2031,16/11/2031,49833.36,927053,1069,5.61,,Adults,2031-11-16,2031-11-16
5464,Linkedin,Sale Promo,2031-11-23,2031-11-23,43049.8,741455,2473,4.17,,Adults,2031-11-23,2031-11-23
5465,Facebook,Brand Awareness,"Nov 30, 2031","Nov 30, 2031",32493.18,64672,36090,9.48,Feel true especially.,Adults,2031-11-30,2031-11-30
5466,Facebook,Festival Discount,07/12/2031,07/12/2031,6805.61,596109,33538,1.35,,Youth,2031-12-07,2031-12-07
5467,Instagram,Sale Promo,2031-12-14,2031-12-14,45565.11,880093,49588,9.74,Line society throughout brother attack suddenly open little.,Adults,2031-12-14,2031-12-14
5468,Linkedin,Festival Discount,"Dec 21, 2031","Dec 21, 2031",30084.32,79224,8141,2.38,,Adults,2031-12-21,2031-12-21
5469,Facebook,Brand Awareness,28/12/2031,28/12/2031,44081.43,885837,9430,7.75,,Youth,2031-12-28,2031-12-28
5470,Instagram,Product Spotlight,2032-01-04,2032-01-04,42549.31,244745,7180,3.46,,General Public,2032-01-04,2032-01-04
5471,Instagram,New Launch,11/01/2032,11/01/2032,42485.28,64796,1757,1.52,,Adults,2032-01-11,2032-01-11
5472,Linkedin,Festival Discount,2032-01-18,2032-01-18,36417.82,447922,8750,8.59,,Tech Enthusiasts,2032-01-18,2032-01-18
5473,Twitter,Sale Promo,"Jan 25, 2032","Jan 25, 2032",18113.68,662842,38638,3.16,,General Public,2032-01-25,2032-01-25
5474,Linkedin,Festival Discount,2032-02-01,2032-02-01,20127.21,395921,29257,6.62,,Tech Enthusiasts,2032-02-01,2032-02-01
5475,Twitter,Product Spotlight,"Feb 08, 2032","Feb 08, 2032",18881.11,276167,5358,5.71,Happen couple daughter.,Adults,2032-02-08,2032-02-08
5476,Instagram,New Launch,2032-02-15,2032-02-15,5902.07,779646,41849,4.77,,Youth,2032-02-15,2032-02-15
5477,Facebook,Festival Discount,2032-02-22,2032-02-22,31215.6,747996,13991,5.01,,Youth,2032-02-22,2032-02-22
5478,Youtube,Product Spotlight,2032-02-29,2032-02-29,36447.52,177807,25794,7.35,,Youth,2032-02-29,2032-02-29
5479,Instagram,Sale Promo,"Mar 07, 2032","Mar 07, 2032",43423.97,869391,45704,0.97,,Adults,2032-03-07,2032-03-07
5480,Facebook,Brand Awareness,2032-03-14,2032-03-14,11307.44,573506,46138,6.71,For voice no make news.,Adults,2032-03-14,2032-03-14
5481,Instagram,Sale Promo,"Mar 21, 2032","Mar 21, 2032",29488.24,939717,49772,8.97,,Tech Enthusiasts,2032-03-21,2032-03-21
5482,Linkedin,New Launch,28/03/2032,28/03/2032,5360.37,504735,7408,0.67,Live shoulder approach born movie move.,Youth,2032-03-28,2032-03-28
5483,Twitter,Sale Promo,04/04/2032,04/04/2032,9279.21,525729,11344,1.49,,Adults,2032-04-04,2032-04-04
5484,Instagram,Sale Promo,"Apr 11, 2032","Apr 11, 2032",7439.53,239766,38129,7.19,,General Public,2032-04-11,2032-04-11
5485,Facebook,Sale Promo,"Apr 18, 2032","Apr 18, 2032",37646.51,824892,3411,4.43,,Adults,2032-04-18,2032-04-18
5486,Linkedin,Sale Promo,25/04/2032,25/04/2032,8647.68,921011,9491,4.1,By catch money.,Adults,2032-04-25,2032-04-25
5487,Youtube,New Launch,"May 02, 2032","May 02, 2032",37240.38,861112,12072,1.46,,General Public,2032-05-02,2032-05-02
5488,Linkedin,Product Spotlight,09/05/2032,09/05/2032,16233.11,41017,43566,5.12,,Youth,2032-05-09,2032-05-09
5489,Twitter,Festival Discount,"May 16, 2032","May 16, 2032",44497.08,364182,30193,1.35,Success entire whose push water experience international perhaps.,General Public,2032-05-16,2032-05-16
5490,Linkedin,Brand Awareness,2032-05-23,2032-05-23,41591.75,958494,40504,4.82,,Youth,2032-05-23,2032-05-23
5491,Youtube,Festival Discount,2032-05-30,2032-05-30,48102.36,553803,38833,7.66,Central lawyer range real nor federal.,General Public,2032-05-30,2032-05-30
5492,Facebook,Festival Discount,06/06/2032,06/06/2032,44769.29,433207,17993,2.66,,Tech Enthusiasts,2032-06-06,2032-06-06
5493,Instagram,Brand Awareness,13/06/2032,13/06/2032,46999.82,410850,40197,4.86,Poor vote book.,Youth,2032-06-13,2032-06-13
5494,Twitter,New Launch,"Jun 20, 2032","Jun 20, 2032",43643.41,218106,18134,9.92,,Adults,2032-06-20,2032-06-20
5495,Youtube,Brand Awareness,"Jun 27, 2032","Jun 27, 2032",36202.19,956881,25061,6.9,Lead hot team card say work.,Tech Enthusiasts,2032-06-27,2032-06-27
5496,Twitter,New Launch,2032-07-04,2032-07-04,12661.66,829433,18533,8.43,,Youth,2032-07-04,2032-07-04
5497,Linkedin,Festival Discount,11/07/2032,11/07/2032,17226.84,535679,7851,4.21,,Youth,2032-07-11,2032-07-11
5498,Twitter,New Launch,2032-07-18,2032-07-18,14572.71,730566,26421,7.7,Level adult end your know until rate.,Youth,2032-07-18,2032-07-18
5499,Youtube,Product Spotlight,2032-07-25,2032-07-25,32161.36,643676,19840,0.5,,General Public,2032-07-25,2032-07-25
5500,Instagram,Brand Awareness,2032-08-01,2032-08-01,27662.9,314359,15401,1.32,,Youth,2032-08-01,2032-08-01
5501,Instagram,Product Spotlight,08/08/2032,08/08/2032,44018.6,614008,11138,2.11,South follow notice measure small mission arrive.,Adults,2032-08-08,2032-08-08
5502,Twitter,Festival Discount,2032-08-15,2032-08-15,47870.28,299258,39096,4.08,Reveal kitchen action make maintain activity.,Youth,2032-08-15,2032-08-15
5503,Facebook,Brand Awareness,2032-08-22,2032-08-22,23218.7,677242,21878,8.47,,Adults,2032-08-22,2032-08-22
5504,Twitter,Festival Discount,"Aug 29, 2032","Aug 29, 2032",27785.77,909574,44824,3.53,,Adults,2032-08-29,2032-08-29
5505,Linkedin,Product Spotlight,"Sep 05, 2032","Sep 05, 2032",48718.24,682633,23320,6.58,,Adults,2032-09-05,2032-09-05
5506,Instagram,Festival Discount,12/09/2032,12/09/2032,17430.75,378350,25560,7.12,Within notice service everyone conference sign member.,Tech Enthusiasts,2032-09-12,2032-09-12
5507,Instagram,Brand Awareness,2032-09-19,2032-09-19,40657.58,579935,33142,5.9,Tough watch end would seek simply space.,Adults,2032-09-19,2032-09-19
5508,Instagram,Brand Awareness,2032-09-26,2032-09-26,15135.8,485881,25878,3.64,Garden involve left radio note form rate.,General Public,2032-09-26,2032-09-26
5509,Facebook,Festival Discount,03/10/2032,03/10/2032,35665.71,730252,8650,5.81,,Youth,2032-10-03,2032-10-03
5510,Facebook,Brand Awareness,"Oct 10, 2032","Oct 10, 2032",16412.7,576967,43375,3.49,,General Public,2032-10-10,2032-10-10
5511,Youtube,Brand Awareness,17/10/2032,17/10/2032,44768.0,272571,24559,0.93,,Tech Enthusiasts,2032-10-17,2032-10-17
5512,Twitter,Festival Discount,"Oct 24, 2032","Oct 24, 2032",30266.51,762312,35025,9.93,,Youth,2032-10-24,2032-10-24
5513,Twitter,Product Spotlight,"Oct 31, 2032","Oct 31, 2032",13367.01,926101,18693,1.36,,Adults,2032-10-31,2032-10-31
5514,Linkedin,Brand Awareness,07/11/2032,07/11/2032,15096.61,600555,44467,0.82,,Youth,2032-11-07,2032-11-07
5515,Instagram,Brand Awareness,14/11/2032,14/11/2032,27223.21,10799,28301,8.8,,Tech Enthusiasts,2032-11-14,2032-11-14
5516,Facebook,Brand Awareness,"Nov 21, 2032","Nov 21, 2032",48272.09,327803,49563,3.09,,Tech Enthusiasts,2032-11-21,2032-11-21
5517,Linkedin,Brand Awareness,2032-11-28,2032-11-28,39633.9,497625,26746,6.54,,General Public,2032-11-28,2032-11-28
5518,Linkedin,Festival Discount,2032-12-05,2032-12-05,26973.93,541313,13307,3.36,,Youth,2032-12-05,2032-12-05
5519,Facebook,Product Spotlight,"Dec 12, 2032","Dec 12, 2032",20197.36,548769,18035,3.98,,Youth,2032-12-12,2032-12-12
5520,Twitter,Product Spotlight,19/12/2032,19/12/2032,29717.08,297555,5992,2.69,None way bed education say seven special.,Youth,2032-12-19,2032-12-19
5521,Instagram,New Launch,2032-12-26,2032-12-26,38676.24,762254,31857,3.5,Really read go friend piece.,General Public,2032-12-26,2032-12-26
5522,Twitter,Brand Awareness,2033-01-02,2033-01-02,40276.79,640216,6802,4.17,,Tech Enthusiasts,2033-01-02,2033-01-02
5523,Linkedin,Brand Awareness,"Jan 09, 2033","Jan 09, 2033",19607.4,657302,32814,7.23,Operation offer different me.,Adults,2033-01-09,2033-01-09
5524,Instagram,New Launch,16/01/2033,16/01/2033,37452.17,418177,49197,5.16,May not eight health sometimes add.,Youth,2033-01-16,2033-01-16
5525,Youtube,Product Spotlight,23/01/2033,23/01/2033,34600.5,424983,5247,9.44,,General Public,2033-01-23,2033-01-23
5526,Linkedin,Sale Promo,30/01/2033,30/01/2033,48160.05,524111,47506,0.51,Thought difficult always fly another interview strong create.,General Public,2033-01-30,2033-01-30
5527,Twitter,Sale Promo,06/02/2033,06/02/2033,46899.06,61690,41670,5.08,,Adults,2033-02-06,2033-02-06
5528,Twitter,Product Spotlight,"Feb 13, 2033","Feb 13, 2033",40522.07,587158,11186,5.88,,Tech Enthusiasts,2033-02-13,2033-02-13
5529,Twitter,Brand Awareness,2033-02-20,2033-02-20,37552.76,701495,37949,9.21,,Youth,2033-02-20,2033-02-20
5530,Facebook,Sale Promo,27/02/2033,27/02/2033,17331.87,992018,19391,0.59,,Youth,2033-02-27,2033-02-27
5531,Linkedin,Festival Discount,06/03/2033,06/03/2033,43068.44,96928,36696,5.78,,General Public,2033-03-06,2033-03-06
5532,Instagram,Festival Discount,"Mar 13, 2033","Mar 13, 2033",24237.76,531921,30428,8.55,,Tech Enthusiasts,2033-03-13,2033-03-13
5533,Twitter,New Launch,"Mar 20, 2033","Mar 20, 2033",17250.82,744158,7994,2.5,,Youth,2033-03-20,2033-03-20
5534,Twitter,Product Spotlight,2033-03-27,2033-03-27,22287.23,605053,37223,8.78,Would range each capital election public car.,Adults,2033-03-27,2033-03-27
5535,Facebook,Product Spotlight,"Apr 03, 2033","Apr 03, 2033",42617.1,295916,30377,0.29,High suffer reduce base contain various.,Tech Enthusiasts,2033-04-03,2033-04-03
5536,Instagram,Sale Promo,"Apr 10, 2033","Apr 10, 2033",11688.49,926849,28481,7.35,,Tech Enthusiasts,2033-04-10,2033-04-10
5537,Linkedin,Brand Awareness,17/04/2033,17/04/2033,25527.14,815231,14526,9.34,Over entire write difference.,General Public,2033-04-17,2033-04-17
5538,Youtube,Product Spotlight,2033-04-24,2033-04-24,27156.09,384195,20922,6.61,Finally maintain low just article push.,General Public,2033-04-24,2033-04-24
5539,Facebook,Sale Promo,"May 01, 2033","May 01, 2033",6648.34,664229,9744,4.45,Century her sometimes.,Youth,2033-05-01,2033-05-01
5540,Linkedin,Sale Promo,2033-05-08,2033-05-08,13808.57,33555,33981,0.54,Center wear admit her whom population PM response.,General Public,2033-05-08,2033-05-08
5541,Youtube,Product Spotlight,"May 15, 2033","May 15, 2033",42203.41,888584,24144,9.21,,Tech Enthusiasts,2033-05-15,2033-05-15
5542,Twitter,Sale Promo,22/05/2033,22/05/2033,42384.53,399363,44348,4.76,,Youth,2033-05-22,2033-05-22
5543,Twitter,New Launch,"May 29, 2033","May 29, 2033",18158.68,946837,9021,0.39,,Youth,2033-05-29,2033-05-29
5544,Instagram,New Launch,05/06/2033,05/06/2033,44370.38,407477,2246,6.93,,Tech Enthusiasts,2033-06-05,2033-06-05
5545,Youtube,Product Spotlight,"Jun 12, 2033","Jun 12, 2033",39730.23,391977,18091,4.87,Production group behavior total.,Youth,2033-06-12,2033-06-12
5546,Twitter,Brand Awareness,"Jun 19, 2033","Jun 19, 2033",23805.84,865434,27218,1.33,,Adults,2033-06-19,2033-06-19
5547,Twitter,New Launch,"Jun 26, 2033","Jun 26, 2033",38678.29,318697,3196,2.22,,Adults,2033-06-26,2033-06-26
5548,Instagram,New Launch,"Jul 03, 2033","Jul 03, 2033",48260.06,275232,12512,0.74,,Youth,2033-07-03,2033-07-03
5549,Linkedin,Product Spotlight,2033-07-10,2033-07-10,25653.64,580071,15188,5.79,,General Public,2033-07-10,2033-07-10
5550,Twitter,Festival Discount,"Jul 17, 2033","Jul 17, 2033",15729.22,535403,23957,6.26,,Adults,2033-07-17,2033-07-17
5551,Facebook,Sale Promo,"Jul 24, 2033","Jul 24, 2033",47381.74,997618,5536,5.11,Nothing radio field medical real tree with.,Youth,2033-07-24,2033-07-24
5552,Facebook,New Launch,"Jul 31, 2033","Jul 31, 2033",32168.49,733486,40395,8.19,,Adults,2033-07-31,2033-07-31
5553,Linkedin,Festival Discount,"Aug 07, 2033","Aug 07, 2033",9736.93,82908,30460,8.62,,General Public,2033-08-07,2033-08-07
5554,Youtube,Brand Awareness,14/08/2033,14/08/2033,30770.73,603397,36986,6.19,,Tech Enthusiasts,2033-08-14,2033-08-14
5555,Instagram,Festival Discount,"Aug 21, 2033","Aug 21, 2033",27526.14,799410,22659,0.23,Particular catch poor write.,Youth,2033-08-21,2033-08-21
5556,Facebook,Product Spotlight,2033-08-28,2033-08-28,43501.5,381087,8410,6.98,Finally pass career check field course more.,Youth,2033-08-28,2033-08-28
5557,Facebook,Brand Awareness,"Sep 04, 2033","Sep 04, 2033",28881.28,19422,3193,4.24,,Youth,2033-09-04,2033-09-04
5558,Linkedin,Brand Awareness,"Sep 11, 2033","Sep 11, 2033",16485.46,184698,16358,5.7,,Youth,2033-09-11,2033-09-11
5559,Youtube,Festival Discount,18/09/2033,18/09/2033,35403.98,623521,29310,6.53,Great will boy agree certain deal.,Youth,2033-09-18,2033-09-18
5560,Youtube,Product Spotlight,"Sep 25, 2033","Sep 25, 2033",29415.9,852606,20592,3.57,Friend during cold.,Youth,2033-09-25,2033-09-25
5561,Linkedin,New Launch,2033-10-02,2033-10-02,15487.01,499572,23743,9.18,Traditional father six reality believe purpose occur until.,General Public,2033-10-02,2033-10-02
5562,Facebook,Festival Discount,"Oct 09, 2033","Oct 09, 2033",30813.25,47743,49200,1.43,Human memory success central even type.,Tech Enthusiasts,2033-10-09,2033-10-09
5563,Instagram,New Launch,"Oct 16, 2033","Oct 16, 2033",41969.1,735821,31005,6.75,Run statement however officer realize mind surface goal.,General Public,2033-10-16,2033-10-16
5564,Facebook,Festival Discount,"Oct 23, 2033","Oct 23, 2033",6285.69,460415,8192,0.14,,General Public,2033-10-23,2033-10-23
5565,Youtube,New Launch,30/10/2033,30/10/2033,33388.3,402432,29055,9.25,,Tech Enthusiasts,2033-10-30,2033-10-30
5566,Facebook,Festival Discount,06/11/2033,06/11/2033,20731.33,663288,6898,1.21,Make within price determine serious.,General Public,2033-11-06,2033-11-06
5567,Instagram,Brand Awareness,13/11/2033,13/11/2033,18170.22,394922,7752,1.04,Million kind letter concern fill scientist.,Adults,2033-11-13,2033-11-13
5568,Twitter,Sale Promo,2033-11-20,2033-11-20,22666.45,563718,12221,3.4,,General Public,2033-11-20,2033-11-20
5569,Facebook,Brand Awareness,27/11/2033,27/11/2033,20391.02,38834,18439,3.8,System drug reflect be loss prepare tough.,Youth,2033-11-27,2033-11-27
5570,Linkedin,New Launch,"Dec 04, 2033","Dec 04, 2033",42450.76,558723,12325,2.22,,Adults,2033-12-04,2033-12-04
5571,Twitter,Product Spotlight,11/12/2033,11/12/2033,17365.9,97212,25751,5.89,,Adults,2033-12-11,2033-12-11
5572,Linkedin,Brand Awareness,18/12/2033,18/12/2033,37991.89,590085,37455,4.48,Camera strong consumer.,Tech Enthusiasts,2033-12-18,2033-12-18
5573,Linkedin,Sale Promo,2033-12-25,2033-12-25,9232.69,446770,24651,0.44,High often finally company.,General Public,2033-12-25,2033-12-25
5574,Linkedin,New Launch,"Jan 01, 2034","Jan 01, 2034",47812.84,588843,536,3.26,Cut school agent other imagine.,General Public,2034-01-01,2034-01-01
5575,Facebook,Brand Awareness,08/01/2034,08/01/2034,33004.25,95350,28912,8.12,,Adults,2034-01-08,2034-01-08
5576,Youtube,Festival Discount,"Jan 15, 2034","Jan 15, 2034",36802.34,24716,18671,6.93,,General Public,2034-01-15,2034-01-15
5577,Twitter,Product Spotlight,"Jan 22, 2034","Jan 22, 2034",18411.77,70261,39551,7.28,,General Public,2034-01-22,2034-01-22
5578,Instagram,New Launch,29/01/2034,29/01/2034,23544.35,955032,33261,7.01,,Tech Enthusiasts,2034-01-29,2034-01-29
5579,Youtube,Brand Awareness,"Feb 05, 2034","Feb 05, 2034",15070.03,798427,15702,3.18,,Adults,2034-02-05,2034-02-05
5580,Facebook,New Launch,2034-02-12,2034-02-12,46964.12,556702,8560,1.09,,Youth,2034-02-12,2034-02-12
5581,Linkedin,Festival Discount,2034-02-19,2034-02-19,26964.7,679204,8565,2.8,,Adults,2034-02-19,2034-02-19
5582,Instagram,Sale Promo,"Feb 26, 2034","Feb 26, 2034",33370.17,702019,30373,8.33,,Tech Enthusiasts,2034-02-26,2034-02-26
5583,Twitter,Brand Awareness,2034-03-05,2034-03-05,38042.24,25522,37148,9.81,,Tech Enthusiasts,2034-03-05,2034-03-05
5584,Youtube,New Launch,2034-03-12,2034-03-12,21699.77,508665,6432,4.99,,Tech Enthusiasts,2034-03-12,2034-03-12
5585,Youtube,New Launch,19/03/2034,19/03/2034,37404.57,401776,26970,0.2,,General Public,2034-03-19,2034-03-19
5586,Instagram,New Launch,26/03/2034,26/03/2034,35419.66,870466,8828,1.49,,Adults,2034-03-26,2034-03-26
5587,Facebook,Sale Promo,02/04/2034,02/04/2034,36754.67,838754,6833,3.29,,General Public,2034-04-02,2034-04-02
5588,Twitter,New Launch,09/04/2034,09/04/2034,27015.35,339782,47138,5.83,,General Public,2034-04-09,2034-04-09
5589,Instagram,Product Spotlight,16/04/2034,16/04/2034,22232.18,897766,11768,0.84,A ask last he.,Adults,2034-04-16,2034-04-16
5590,Linkedin,Product Spotlight,23/04/2034,23/04/2034,14993.7,673884,5567,9.44,Scene just necessary soon hundred above.,Tech Enthusiasts,2034-04-23,2034-04-23
5591,Twitter,New Launch,30/04/2034,30/04/2034,42108.19,565134,48884,3.71,,Youth,2034-04-30,2034-04-30
5592,Youtube,Product Spotlight,07/05/2034,07/05/2034,32375.75,870075,45343,9.13,,Youth,2034-05-07,2034-05-07
5593,Instagram,Brand Awareness,2034-05-14,2034-05-14,24995.85,987600,17545,7.83,Fear project fast woman.,Adults,2034-05-14,2034-05-14
5594,Youtube,Product Spotlight,2034-05-21,2034-05-21,47479.82,649218,41241,7.58,,Adults,2034-05-21,2034-05-21
5595,Youtube,New Launch,"May 28, 2034","May 28, 2034",7152.75,975207,23270,6.11,Song organization test explain could benefit.,Tech Enthusiasts,2034-05-28,2034-05-28
5596,Youtube,Festival Discount,"Jun 04, 2034","Jun 04, 2034",43257.74,296543,43270,6.31,,Adults,2034-06-04,2034-06-04
5597,Facebook,Brand Awareness,11/06/2034,11/06/2034,49891.22,740520,8387,6.42,,Adults,2034-06-11,2034-06-11
5598,Youtube,Sale Promo,2034-06-18,2034-06-18,44912.39,233734,33682,6.32,,Tech Enthusiasts,2034-06-18,2034-06-18
5599,Linkedin,New Launch,25/06/2034,25/06/2034,41469.65,754027,32870,5.58,Decade commercial scientist thousand evening per generation.,Tech Enthusiasts,2034-06-25,2034-06-25
