Part,Cost_Per_Unit,Wastage_Percentage,Quantity_Produced,Date,Supplier,Batch_Number,Notes,Production_Line,Inspection_Status,Date_parsed
Cable,87.26,4,999,"Feb 01, 2024",Walters Ltd,1876,Small score who bit something.,Nan,Passed,2024-02-01
Earbud Housing,48.61,0,489,"Feb 02, 2024",Hill Group,1258,,Line B,,2024-02-02
Cable,77.58,0,413,03/02/2024,Richardson Inc,1282,,Nan,Passed,2024-02-03
Pcb,77.91,2,121,"Feb 04, 2024","Santos, Mendoza And Espinoza",1625,,Line C,,2024-02-04
Battery,19.28,3,509,"Feb 05, 2024","Davis, Grant And Wilson",1874,Eight position protect natural picture line.,Line C,Passed,2024-02-05
Cable,91.23,1,994,2024-02-06,"Abbott, Castro And Bentley",1039,Recently move easy through.,Line B,,2024-02-06
Earbud Housing,55.47,1,614,2024-02-07,"Benson, Keller And Cook",1485,,Line B,Passed,2024-02-07
Earbud Housing,84.38,4,226,"Feb 08, 2024",Arnold Llc,1928,,Nan,Passed,2024-02-08
Cable,38.8,4,908,09/02/2024,Brown Llc,1219,,Line D,Failded,2024-02-09
Charger,90.6,1,799,"Feb 10, 2024",West-Scott,1128,Economic opportunity nice time mention deep.,Line B,Passed,2024-02-10
Pcb,45.03,4,973,11/02/2024,Mitchell Inc,1519,,Line A,Passed,2024-02-11
Charger,10.98,2,113,12/02/2024,"Campos, Hancock And Garner",1612,Evening character door fact yourself method himself.,Line C,Failed,2024-02-12
Wire,91.48,1,111,"Feb 13, 2024",Murphy-Rodriguez,1927,Yard hear ask government spend student control person.,Line A,Passed,2024-02-13
Pcb,18.22,4,186,"Feb 14, 2024",Arnold Group,1891,,Line C,Failded,2024-02-14
Cable,38.74,1,623,"Feb 15, 2024","Hawkins, Warren And Cole",1687,,Line C,Failded,2024-02-15
Speaker,95.51,3,636,16/02/2024,"Powell, Clark And Young",1618,,Line B,Failded,2024-02-16
Cable,95.55,0,400,17/02/2024,Schneider Plc,1612,Size but indeed analysis machine control.,Line B,Failed,2024-02-17
Charger,61.61,1,342,18/02/2024,White-Fuller,1259,,Line A,Passed,2024-02-18
Battery,66.87,0,221,19/02/2024,Rodriguez-Gutierrez,1989,,Line C,Passed,2024-02-19
Cable,50.36,4,246,2024-02-20,Roberson Group,1965,,Line A,,2024-02-20
Cable,36.39,0,666,2024-02-21,King-Joseph,1365,,Line D,Passed,2024-02-21
Battery,39.58,1,849,"Feb 22, 2024",Fisher Llc,1757,,Line A,Failed,2024-02-22
Cable,70.53,3,455,23/02/2024,"Hamilton, Baldwin And Wood",1786,They resource skill spend option.,Nan,Passed,2024-02-23
Microphone,77.71,4,784,"Feb 24, 2024",Evans And Sons,1543,Finish kid must per defense service.,Line A,Passed,2024-02-24
Speaker,81.24,1,832,"Feb 25, 2024",Johnson-Jarvis,1648,Him toward little project simply this answer production.,Nan,Failed,2024-02-25
Chipset,81.07,4,730,"Feb 26, 2024","Murphy, Davis And Hill",1523,,Nan,Failded,2024-02-26
Speaker,18.21,2,408,2024-02-27,Hensley-Myers,1906,,Nan,Failded,2024-02-27
Cable,54.5,0,794,28/02/2024,Rhodes-Taylor,1813,Run social war similar television impact ground.,Line D,Passed,2024-02-28
Microphone,15.18,2,387,2024-02-29,Koch Group,1886,,Line A,Passed,2024-02-29
Pcb,59.46,1,406,"Mar 01, 2024",Johnson-Nguyen,1015,,Line A,Failded,2024-03-01
Cable,49.74,3,911,"Mar 02, 2024",Campos Inc,1128,,Line D,,2024-03-02
Charger,89.89,4,693,2024-03-03,Jackson-Riley,1574,,Line C,Passed,2024-03-03
Microphone,41.58,0,822,2024-03-04,Shelton-Gill,1108,,Line B,,2024-03-04
Battery,20.54,4,761,2024-03-05,Mccoy Group,1886,,Line A,Passed,2024-03-05
Microphone,22.87,1,648,06/03/2024,"Pineda, Richardson And Perez",1532,,Line B,Failded,2024-03-06
Battery,78.54,4,451,"Mar 07, 2024",Hardin Ltd,1669,,Line D,Passed,2024-03-07
Wire,65.64,0,411,"Mar 08, 2024",Barnett And Sons,1268,,Line C,Passed,2024-03-08
Chipset,19.1,1,972,09/03/2024,Jackson-Ramirez,1161,,Line C,,2024-03-09
Connector,17.57,4,158,10/03/2024,Murray Llc,1259,Professional law dream understand Republican.,Line C,Passed,2024-03-10
Microphone,73.09,3,742,11/03/2024,Rivera-Sampson,1923,,Line D,Failded,2024-03-11
Earbud Housing,16.55,1,813,12/03/2024,James-Medina,1101,Under arm if agency total end role.,Nan,,2024-03-12
Charger,83.97,1,854,2024-03-13,"Petty, Goodwin And Cook",1505,,Nan,Passed,2024-03-13
Cable,73.56,3,134,2024-03-14,"Patel, Nguyen And Kim",1734,National once generation top.,Line B,Passed,2024-03-14
Charger,17.32,2,544,2024-03-15,Curtis-Rowland,1570,,Nan,Failed,2024-03-15
Speaker,17.64,0,192,"Mar 16, 2024",Hubbard-Sanders,1246,Maybe remember once just.,Nan,Passed,2024-03-16
Connector,98.8,2,306,"Mar 17, 2024",Shannon Group,1639,,Line C,Passed,2024-03-17
Speaker,43.68,4,452,2024-03-18,Morales-Smith,1794,,Line C,,2024-03-18
Wire,43.36,3,431,"Mar 19, 2024","Berg, Lopez And Parsons",1836,,Line B,Passed,2024-03-19
Connector,83.15,2,916,20/03/2024,Schultz Ltd,1536,Here ok indeed factor quite loss travel.,Line A,Failed,2024-03-20
Connector,95.25,1,961,"Mar 21, 2024","Hanson, Johns And Ellis",1130,,Line B,Failded,2024-03-21
Speaker,98.74,4,824,22/03/2024,Murray And Sons,1352,Million food such woman.,Line B,Passed,2024-03-22
Battery,77.8,4,258,2024-03-23,"Perez, Edwards And Diaz",1195,,Line D,,2024-03-23
Speaker,43.86,2,123,"Mar 24, 2024",Garcia And Sons,1792,,Line D,Failded,2024-03-24
Charger,17.52,2,503,25/03/2024,Davis Inc,1915,,Line B,Passed,2024-03-25
Battery,79.94,3,904,26/03/2024,"Walker, Wong And Harris",1929,,Line B,,2024-03-26
Charger,60.26,0,615,2024-03-27,Johnson-Morton,1665,Offer century us hot difficult today degree.,Line B,Failded,2024-03-27
Wire,48.18,2,831,"Mar 28, 2024",Franklin-Cooper,1381,,Nan,,2024-03-28
Cable,91.57,2,463,2024-03-29,Suarez-Manning,1644,Carry serious Republican daughter sometimes born deal.,Line D,Failed,2024-03-29
Pcb,20.01,1,481,2024-03-30,Roberts-Young,1226,,Line B,Failed,2024-03-30
Battery,54.34,4,631,"Mar 31, 2024",Marquez And Sons,1700,Next it final firm future science talk.,Line C,Passed,2024-03-31
Wire,11.02,0,251,"Apr 01, 2024",Adams-Fox,1475,,Line C,Passed,2024-04-01
Earbud Housing,52.18,1,661,"Apr 02, 2024",Oliver Llc,1476,,Nan,Failed,2024-04-02
Wire,15.07,3,788,03/04/2024,Edwards Plc,1264,,Nan,,2024-04-03
Speaker,20.69,3,707,2024-04-04,Butler-Daniel,1371,,Line A,Failed,2024-04-04
Speaker,20.58,2,716,05/04/2024,"Vega, Gonzalez And Ross",1485,,Line A,Passed,2024-04-05
Pcb,68.43,2,519,"Apr 06, 2024",Murphy-Lester,1433,,Line A,Failed,2024-04-06
Wire,77.14,3,349,2024-04-07,"Palmer, Garcia And Webster",1645,Face push arm answer produce cup standard.,Nan,Failed,2024-04-07
Chipset,62.5,2,216,08/04/2024,"Sutton, Brown And Edwards",1210,,Nan,,2024-04-08
Cable,96.6,0,965,2024-04-09,Daniels-Thompson,1571,,Nan,Failded,2024-04-09
Speaker,43.74,2,611,10/04/2024,"Black, Taylor And Palmer",1939,,Line C,Passed,2024-04-10
Pcb,35.71,4,839,"Apr 11, 2024",James Ltd,1376,Set large free.,Nan,,2024-04-11
Cable,88.17,2,677,2024-04-12,Arnold Inc,1394,,Line C,Failed,2024-04-12
Wire,30.12,1,434,13/04/2024,Padilla Group,1449,Project example rich simply laugh then north.,Line A,Failed,2024-04-13
Wire,96.69,0,517,"Apr 14, 2024","Grant, Barnes And Ashley",1942,,Line A,Failded,2024-04-14
Connector,11.09,1,873,15/04/2024,Holland Llc,1363,,Line A,Passed,2024-04-15
Pcb,97.29,1,394,16/04/2024,Rodriguez Group,1875,,Line B,Passed,2024-04-16
Speaker,13.88,4,854,2024-04-17,Bates Ltd,1456,,Line B,Passed,2024-04-17
Chipset,90.2,0,470,18/04/2024,Hamilton-Knight,1724,,Line D,Passed,2024-04-18
Wire,57.49,0,285,2024-04-19,"Taylor, Sampson And Bishop",1727,Sister person water present between.,Line D,Failded,2024-04-19
Chipset,99.37,0,345,20/04/2024,Sanders-Riley,1225,Military particularly board central.,Line D,Passed,2024-04-20
Wire,16.64,0,736,2024-04-21,Small-Johnston,1981,,Line B,Passed,2024-04-21
Speaker,59.85,0,367,22/04/2024,Snyder-Adams,1130,,Line B,Failed,2024-04-22
Cable,97.24,4,742,"Apr 23, 2024","Burns, White And Thomas",1587,Somebody yet message available try reason impact realize.,Line D,Failed,2024-04-23
Microphone,57.08,2,336,24/04/2024,"Griffin, Kelly And Schwartz",1475,,Line D,Passed,2024-04-24
Cable,66.65,1,629,2024-04-25,"Walker, Jimenez And Castro",1797,,Nan,Passed,2024-04-25
Wire,72.62,0,651,2024-04-26,Smith Ltd,1985,,Line D,Failed,2024-04-26
Charger,50.91,2,120,"Apr 27, 2024","Powell, Nielsen And Johnston",1276,Field suffer try audience city probably deep edge.,Nan,Failded,2024-04-27
Microphone,66.48,2,836,2024-04-28,Hernandez-Benson,1155,,Line C,Failed,2024-04-28
Microphone,62.59,1,966,2024-04-29,"Herman, Davis And Roberson",1759,Sometimes simply mother moment.,Line B,Failed,2024-04-29
Chipset,91.1,4,893,"Apr 30, 2024","Brown, Barker And Gomez",1217,Foot must father be measure nice.,Line D,Passed,2024-04-30
Pcb,14.09,3,619,2024-05-01,Perry Group,1189,,Line B,Passed,2024-05-01
Chipset,35.29,3,199,"May 02, 2024",Hoffman-Middleton,1416,,Line B,,2024-05-02
Chipset,95.54,2,851,"May 03, 2024","Gibson, Gould And Wilson",1980,Brother international easy two.,Line B,Failded,2024-05-03
Charger,90.12,1,577,2024-05-04,Torres-Chen,1674,,Line C,Passed,2024-05-04
Cable,51.01,3,698,"May 05, 2024",Peterson Inc,1691,,Line A,Passed,2024-05-05
Cable,65.81,2,397,2024-05-06,Stevenson Ltd,1545,Fund short success name.,Line D,Failded,2024-05-06
Earbud Housing,34.96,4,625,"May 07, 2024","Oconnor, Williams And Clark",1040,,Line A,Failded,2024-05-07
Wire,26.93,3,433,2024-05-08,"Fischer, Gonzales And Woods",1306,Ability interest discussion reveal imagine find.,Line A,Passed,2024-05-08
Charger,51.73,2,101,"May 09, 2024",James-Stevens,1942,,Line A,Failded,2024-05-09
Earbud Housing,41.8,2,474,"May 10, 2024",Torres Llc,1337,,Line B,Passed,2024-05-10
Speaker,62.53,0,392,2024-05-11,"Dillon, Chapman And Lopez",1313,Heart attack effort seem.,Nan,Failed,2024-05-11
Wire,17.0,4,936,"May 12, 2024",White And Sons,1074,Day nation manage size.,Line B,,2024-05-12
Wire,97.7,0,652,13/05/2024,"Clark, Johnson And Evans",1952,,Line B,Failed,2024-05-13
Connector,98.76,1,417,14/05/2024,Alexander-Lopez,1278,,Line A,Passed,2024-05-14
Connector,72.83,0,601,2024-05-15,"Hensley, Cox And Barber",1175,,Line B,Passed,2024-05-15
Battery,58.25,0,927,16/05/2024,Mckenzie-Cantu,1895,,Line A,Failed,2024-05-16
Battery,37.86,3,480,"May 17, 2024",Nguyen-Lin,1661,,Nan,Passed,2024-05-17
Chipset,83.24,2,722,18/05/2024,"Carter, Allen And Dixon",1272,,Line D,Passed,2024-05-18
Speaker,71.63,4,113,19/05/2024,Dillon Llc,1836,,Line A,Passed,2024-05-19
Microphone,24.64,0,603,2024-05-20,Phillips Plc,1619,Often fact economy leave future song.,Nan,Passed,2024-05-20
Microphone,91.98,4,330,21/05/2024,"Hawkins, Morris And Lambert",1650,Price big produce quickly.,Line D,Failded,2024-05-21
Connector,84.03,0,183,"May 22, 2024",Diaz Plc,1861,,Line C,Passed,2024-05-22
Connector,95.48,1,229,"May 23, 2024",Conley Plc,1782,,Line A,Failded,2024-05-23
Connector,75.31,0,842,2024-05-24,Crane-Orr,1858,,Line A,Failed,2024-05-24
Charger,65.21,3,937,"May 25, 2024","Gregory, Hanson And Sanchez",1930,,Line C,,2024-05-25
Pcb,47.64,2,244,"May 26, 2024",Chapman-Olsen,1288,,Line C,Failded,2024-05-26
Battery,93.95,1,990,2024-05-27,Gibson-Morgan,1723,,Line A,Passed,2024-05-27
Charger,87.95,0,956,"May 28, 2024","Burke, Hudson And Watkins",1892,,Line C,Passed,2024-05-28
Cable,14.07,4,127,"May 29, 2024","Cunningham, Hebert And Sanders",1271,,Line B,Failed,2024-05-29
Microphone,12.37,1,165,2024-05-30,Phillips Ltd,1929,,Line D,Passed,2024-05-30
Wire,43.88,1,262,"May 31, 2024",Tyler-Bright,1065,,Line D,Failed,2024-05-31
Battery,82.95,0,328,"Jun 01, 2024",Gutierrez Inc,1482,,Line D,,2024-06-01
Earbud Housing,98.85,1,360,"Jun 02, 2024","Lowe, Curtis And Armstrong",1935,Only task probably.,Line B,Passed,2024-06-02
Cable,23.54,4,548,03/06/2024,Wilson Llc,1247,,Line C,Passed,2024-06-03
Battery,63.47,1,523,"Jun 04, 2024","Thomas, Green And Blanchard",1155,,Nan,,2024-06-04
Charger,44.28,4,559,05/06/2024,"Hill, Mcintyre And Bright",1046,,Line C,Passed,2024-06-05
Speaker,97.29,0,775,"Jun 06, 2024",Watkins Group,1934,Visit card doctor head full.,Line A,Failded,2024-06-06
Wire,85.79,2,400,"Jun 07, 2024",Lutz Group,1453,The success suffer go me rise.,Line D,Failed,2024-06-07
Battery,85.45,1,402,"Jun 08, 2024","Garcia, Combs And Dunn",1200,Partner everybody partner opportunity action.,Line C,Passed,2024-06-08
Pcb,52.18,2,386,2024-06-09,"Rogers, Baker And Hernandez",1659,,Nan,,2024-06-09
Connector,47.33,4,494,"Jun 10, 2024",Phillips-Sanders,1123,,Line A,Failded,2024-06-10
Connector,34.61,1,109,2024-06-11,Williams Plc,1000,,Line B,Passed,2024-06-11
Wire,15.07,3,806,"Jun 12, 2024",Ho And Sons,1967,,Line B,Passed,2024-06-12
Charger,87.83,2,729,2024-06-13,Pratt-Adkins,1758,,Nan,,2024-06-13
Connector,83.16,1,369,2024-06-14,Bond And Sons,1854,,Line A,Failded,2024-06-14
Battery,99.97,2,691,"Jun 15, 2024",Richard Ltd,1639,,Line D,Passed,2024-06-15
Earbud Housing,99.7,1,704,"Jun 16, 2024",Smith-Peterson,1190,,Line C,Passed,2024-06-16
Microphone,59.99,0,877,17/06/2024,"Ortiz, Delgado And Tate",1578,,Line A,Failded,2024-06-17
Microphone,79.21,2,943,2024-06-18,Howard-Wilson,1515,Might great own improve.,Line B,Passed,2024-06-18
Cable,95.03,3,961,19/06/2024,Warner And Sons,1441,,Nan,Passed,2024-06-19
Chipset,86.47,3,460,"Jun 20, 2024",Caldwell Inc,1920,,Nan,Failed,2024-06-20
Speaker,32.26,4,356,2024-06-21,Munoz Group,1814,,Line C,Failded,2024-06-21
Wire,50.55,1,232,"Jun 22, 2024",Beck Inc,1805,,Nan,Passed,2024-06-22
Cable,21.62,2,375,2024-06-23,Gonzalez-Howard,1142,Certain you likely region.,Nan,,2024-06-23
Chipset,95.86,4,875,2024-06-24,Price-Hughes,1190,,Line A,Failed,2024-06-24
Charger,64.56,2,782,"Jun 25, 2024",Davis-Collier,1532,,Line D,Passed,2024-06-25
Pcb,30.58,1,612,2024-06-26,"Williams, Smith And Melendez",1226,,Line C,Failed,2024-06-26
Pcb,70.45,3,412,27/06/2024,"Young, Gay And Harrison",1312,Improve name financial writer claim miss they.,Line A,Failed,2024-06-27
Speaker,65.63,0,675,2024-06-28,"Wolf, Greene And White",1628,,Line D,Passed,2024-06-28
Connector,42.23,3,985,"Jun 29, 2024",Bell Inc,1948,Support near country may resource.,Line A,Failed,2024-06-29
Battery,20.22,4,383,"Jun 30, 2024","Nelson, Rodriguez And Fields",1301,,Line A,Passed,2024-06-30
Cable,70.44,0,220,"Jul 01, 2024","Robinson, Strickland And Carter",1653,,Nan,Failded,2024-07-01
Cable,56.83,4,206,"Jul 02, 2024",Lee Plc,1995,,Line D,Passed,2024-07-02
Wire,79.51,1,786,03/07/2024,"Morrow, Gordon And Pacheco",1459,,Line C,,2024-07-03
Wire,56.81,0,303,"Jul 04, 2024",Jefferson Inc,1400,Be interest whether north southern.,Line C,Passed,2024-07-04
Pcb,86.7,4,264,"Jul 05, 2024",Mccarthy-Cervantes,1550,Avoid prevent south kid air table however.,Line D,Failded,2024-07-05
Pcb,59.67,1,404,06/07/2024,Thompson Ltd,1392,,Nan,Failded,2024-07-06
Earbud Housing,60.48,3,596,07/07/2024,Johnson-Mason,1866,,Line B,,2024-07-07
Earbud Housing,88.9,1,731,2024-07-08,Duncan Inc,1763,,Line A,Passed,2024-07-08
Connector,46.31,2,655,09/07/2024,Merritt-Hawkins,1844,Travel remain interesting claim.,Nan,Passed,2024-07-09
Earbud Housing,22.06,1,923,10/07/2024,Moran Inc,1206,Short expect low world life expert than interesting.,Line D,Passed,2024-07-10
Battery,12.59,1,255,2024-07-11,Clark-Harris,1209,,Line A,Failed,2024-07-11
Battery,77.96,2,466,"Jul 12, 2024",Tran-Rogers,1114,,Line C,Passed,2024-07-12
Cable,65.83,4,818,2024-07-13,Johnson-Gibson,1736,,Line B,Failded,2024-07-13
Microphone,73.37,4,719,2024-07-14,"Schaefer, Woods And Barr",1645,They ever enjoy thing program through instead instead.,Line C,Passed,2024-07-14
Battery,29.17,1,350,15/07/2024,Smith-Gonzales,1250,Because personal deal claim worry also middle.,Line D,Passed,2024-07-15
Chipset,22.27,2,981,"Jul 16, 2024","Williams, Evans And Charles",1218,Way somebody anything happy.,Line A,Passed,2024-07-16
Pcb,11.31,2,433,"Jul 17, 2024",Mullen Llc,1406,,Line D,Passed,2024-07-17
Wire,41.55,3,741,"Jul 18, 2024",Williams-Morales,1442,Soldier reduce lawyer fact then.,Line A,Failed,2024-07-18
Earbud Housing,63.09,4,610,"Jul 19, 2024",Davis-Hopkins,1602,Chair good inside than land heart.,Nan,Failed,2024-07-19
Cable,45.3,0,392,20/07/2024,Ashley Ltd,1353,Right skin everyone each.,Line B,Failded,2024-07-20
Speaker,49.37,4,119,"Jul 21, 2024",Miller-Anderson,1887,,Nan,,2024-07-21
Wire,91.37,4,381,"Jul 22, 2024","Moses, Sanchez And Brown",1557,,Nan,Passed,2024-07-22
Chipset,41.34,3,896,23/07/2024,Nolan-Thompson,1549,,Line D,,2024-07-23
Earbud Housing,56.26,0,100,2024-07-24,Ballard Llc,1141,,Line B,Failded,2024-07-24
Chipset,80.53,3,218,25/07/2024,Ruiz Ltd,1611,,Line A,Passed,2024-07-25
Pcb,45.69,0,134,2024-07-26,"Hickman, Martin And Rice",1500,,Line A,Passed,2024-07-26
Pcb,65.99,1,297,"Jul 27, 2024",Vega Inc,1839,,Line C,,2024-07-27
Connector,87.61,0,584,28/07/2024,"Singh, Cole And Anderson",1701,System tell or strong picture Democrat sound.,Line A,Passed,2024-07-28
Cable,95.46,3,856,2024-07-29,"Hall, Mills And Williams",1546,,Line D,Failed,2024-07-29
Wire,23.24,4,158,2024-07-30,Watson-Turner,1658,,Nan,Passed,2024-07-30
Charger,93.39,0,936,31/07/2024,Morris-Rios,1541,,Nan,,2024-07-31
Charger,54.29,0,260,"Aug 01, 2024",Montgomery-Murillo,1845,American term nice meeting believe.,Nan,Failed,2024-08-01
Wire,33.24,2,790,"Aug 02, 2024",Humphrey-White,1506,,Line B,Passed,2024-08-02
Speaker,51.32,4,305,03/08/2024,Reid-House,1595,,Line A,Failed,2024-08-03
Cable,98.2,1,111,2024-08-04,Moore And Sons,1880,,Line D,Passed,2024-08-04
Chipset,54.34,3,589,2024-08-05,"Wong, Flores And Cordova",1280,,Line B,Passed,2024-08-05
Speaker,39.59,1,375,06/08/2024,"Harris, Wilson And Hernandez",1423,,Line C,Failed,2024-08-06
Microphone,67.01,4,792,"Aug 07, 2024","Black, Molina And Arias",1855,,Line D,Failed,2024-08-07
Wire,31.61,0,341,2024-08-08,Choi-Khan,1269,Public attention player total western economic.,Line D,Failed,2024-08-08
Chipset,16.83,0,315,09/08/2024,"Williams, Maxwell And Gray",1153,Both some person.,Line D,Passed,2024-08-09
Charger,21.6,4,350,10/08/2024,Morales Llc,1613,Them whole perform look choice drug interest.,Nan,Failded,2024-08-10
Battery,21.52,0,910,2024-08-11,"Welch, Dixon And Yates",1726,Safe make war serious talk.,Line D,Passed,2024-08-11
Connector,23.67,0,225,12/08/2024,Harrison-Morales,1661,,Line A,,2024-08-12
Charger,22.49,0,316,13/08/2024,Rhodes Inc,1943,,Line D,Passed,2024-08-13
Cable,67.68,3,405,2024-08-14,Smith And Sons,1082,Indeed record thus language.,Nan,Failed,2024-08-14
Pcb,26.37,3,896,2024-08-15,Freeman-Saunders,1621,Beautiful other use near authority situation.,Line D,Passed,2024-08-15
Battery,41.11,2,284,2024-08-16,Young Inc,1946,Successful stuff doctor degree boy.,Line C,Passed,2024-08-16
Connector,90.71,1,138,2024-08-17,Nguyen Plc,1898,,Line C,Passed,2024-08-17
Connector,52.66,4,322,2024-08-18,"Miller, Myers And Peterson",1425,Fine personal manager yet heavy traditional.,Nan,Failed,2024-08-18
Microphone,70.08,4,283,19/08/2024,"Taylor, Monroe And Woodard",1274,Else leg without outside society and until.,Line A,Passed,2024-08-19
Microphone,25.51,4,594,"Aug 20, 2024",Hill Ltd,1712,Factor camera member newspaper want.,Line A,Passed,2024-08-20
Earbud Housing,27.31,2,526,"Aug 21, 2024",Williams Llc,1283,,Line B,,2024-08-21
Charger,13.68,3,277,2024-08-22,Fisher-Garcia,1979,,Nan,Passed,2024-08-22
