Part,Cost_Per_Unit,Wastage_Percentage,Quantity_Produced,Date,Supplier,Batch_Number,Notes,Production_Line,Inspection_Status
PCB,43.71,4,809,2023-01-01,Clarke Ltd,1601,,nan,Failded
Earbud Housing,95.56,1,906,02/01/2023,Smith PLC,1313,Money decision just across no.,Line A,
Microphone,75.88,3,539,2023-01-03,Smith-Wright,1565,Knowledge sound less scene final.,Line C,Failed
PCB,63.88,1,418,"Jan 04, 2023",Walsh Ltd,1011,Father well set remain result.,LiNe D,
Microphone,24.04,4,401,"Jan 05, 2023","Ruiz, Edwards and Farmer",1208,,Line A,
Microphone,24.04,4,401,"Jan 05, 2023","Ruiz, Edwards and Farmer",1208,,Line A,
Charger,15.23,0,110,2023-01-07,Franklin-Golden,1013,,Line C,Passed
PCB,87.96,4,161,2023-01-08,Acosta and Sons,1632,,LiNe D,Failded
Wire,64.1,0,944,"Jan 09, 2023","Thomas, Beasley and Robinson",1417,,nan,Failed
Battery,73.73,3,325,2023-01-10,Jones Group,1436,Scientist camera see even alone.,nan,Passed 
Cable,11.85,1,252,"Jan 11, 2023","Obrien, Fischer and Foster",1376,,LiNe D,Passed
Speaker,97.29,1,810,2023-01-12,"Solomon, Oneill and Foster",1019,It campaign enjoy push away energy.,Line A,Passed 
PCB,84.92,0,663,2023-01-13,"Coleman, Parsons and Boone",1586,Husband clearly on heart effort community million.,Line A,Passed
Wire,29.11,1,871,"Jan 14, 2023",Martinez PLC,1911,,Line A,Failded
Earbud Housing,26.36,4,670,2023-01-15,Barron Ltd,1754,Task moment with always.,LiNe D,Failded
Cable,26.51,2,683,16/01/2023,"Murphy, Hendricks and Morrison",1734,,Line A,
Earbud Housing,37.38,0,759,17/01/2023,Meyer LLC,1069,,Line C,Passed 
Battery,57.23,1,960,"Jan 18, 2023","Schwartz, Cannon and Tran",1823,Teacher ability themselves kid challenge data.,nan,Passed
Speaker,48.88,0,674,2023-01-19,Richmond LLC,1210,,Line C,Failded
PCB,36.21,0,409,20/01/2023,Alvarez and Sons,1100,While no system.,Line A,Failed
PCB,65.07,2,984,"Jan 21, 2023","Lawson, King and Roberts",1697,Particular far quality significant.,Line C,Failded
Charger,22.55,4,342,"Jan 22, 2023",Mcfarland PLC,1131,,Line A,Failed
Charger,36.29,0,592,23/01/2023,Knox-Harris,1622,,LiNe D,Passed
Battery,42.97,1,465,"Jan 24, 2023",Wu-Gordon,1380,,Line C,Failded
Battery,51.05,3,429,2023-01-25,Lane Ltd,1131,,LiNe D,Failded
Speaker,80.67,0,206,2023-01-26,Grant PLC,1019,Young American ok since.,LiNe D,Passed
Charger,27.97,0,325,"Jan 27, 2023",Richardson-Porter,1905,Wind whatever personal table.,Line B ,Failded
Wire,56.28,2,924,2023-01-28,Castillo-Bailey,1535,,Line A,Failed
Wire,63.32,4,317,2023-01-29,Moore-Hicks,1226,,nan,Failded
Speaker,14.18,3,852,30/01/2023,Erickson Inc,1153,,Line A,Passed 
Wire,64.68,1,605,31/01/2023,"White, Wright and Randall",1804,,nan,
Connector,25.35,3,358,01/02/2023,"Green, Murray and Sanders",1741,,Line A,Failed
Microphone,15.85,1,987,"Feb 02, 2023","Perez, Kennedy and Palmer",1468,,LiNe D,Passed 
Speaker,95.4,4,873,2023-02-03,"Gonzales, Bailey and Deleon",1821,,Line C,Passed
Speaker,96.91,1,616,"Feb 04, 2023","Peterson, Wong and Thompson",1999,Ever surface cause adult article set.,Line C,Failed
Chipset,82.76,2,872,05/02/2023,"Perez, Gray and Klein",1870,Character ahead language.,Line B ,
Cable,37.42,2,153,06/02/2023,Martinez-Ferguson,1404,,nan,
Cable,18.79,2,146,"Feb 07, 2023",Jones-Hahn,1201,,nan,Passed
Connector,71.58,2,826,2023-02-08,Daniel Ltd,1037,There them majority firm several become adult poor.,nan,Passed
Charger,49.61,3,788,2023-02-09,"Wyatt, Allison and Fitzpatrick",1941,Nor lead those over.,LiNe D,Failed
Battery,20.98,4,620,10/02/2023,Moss PLC,1771,,nan,Failded
Battery,54.57,1,198,2023-02-11,Nash-Middleton,1187,Speak talk or country interesting set.,Line C,Passed
Earbud Housing,13.09,1,119,12/02/2023,Hopkins LLC,1056,Thank station partner candidate chance election ready.,LiNe D,Failded
Connector,91.84,2,989,2023-02-13,Rogers Inc,1940,,Line A,Passed 
Speaker,33.29,2,852,2023-02-14,Jackson Inc,1019,According here teacher treatment claim challenge even.,nan,
Connector,69.63,0,672,15/02/2023,Chandler Group,1272,Though effort kid instead ask treat story offer.,nan,Failded
Connector,38.05,4,990,16/02/2023,Schaefer-Moore,1118,,Line A,
Connector,56.81,3,589,"Feb 17, 2023","Hawkins, Perez and Allen",1582,,nan,Failded
Cable,59.2,1,518,2023-02-18,"Brady, Lewis and Cruz",1515,,Line A,Passed 
Connector,26.64,0,789,"Feb 19, 2023",Carlson-Marshall,1220,Certain whose often whether.,LiNe D,Passed
Microphone,,0,949,2023-02-20,Johnson-Hall,1525,,Line C,Passed 
Battery,79.76,1,161,2023-02-21,"Lang, Jacobs and Cannon",1514,Deal tell whatever challenge hair environmental politics do.,Line A,Passed
Earbud Housing,94.55,3,244,2023-02-22,Carlson LLC,1727,Issue scene trial man model reduce.,Line B ,Passed
Microphone,90.53,0,315,23/02/2023,Pierce LLC,1740,Class tax these among fill mother.,Line A,
Earbud Housing,63.81,0,102,2023-02-24,Cline LLC,1335,,nan,Passed 
Chipset,92.97,4,259,2023-02-25,"Young, Fields and Lopez",1697,,LiNe D,Failded
Earbud Housing,17.96,3,838,26/02/2023,Nelson Inc,1054,,LiNe D,Passed 
Battery,27.64,0,880,2023-02-27,Mckinney-Meyer,1499,,Line A,
Battery,14.07,3,219,28/02/2023,Hartman Ltd,1899,,Line C,Passed
Connector,39.28,1,992,2023-03-01,Ewing Ltd,1887,,Line B ,
PCB,44.98,2,188,"Mar 02, 2023",Pineda Group,1765,,LiNe D,Failed
Chipset,34.42,0,428,"Mar 03, 2023",Adams and Sons,1535,,nan,Failed
Speaker,84.59,4,679,"Mar 04, 2023",Leon-Curtis,1161,,nan,Failded
Wire,42.11,1,456,2023-03-05,"Patton, Huynh and Patrick",1669,Thousand knowledge inside sense administration sit pressure.,Line C,
Earbud Housing,35.28,3,709,2023-03-06,Ford Ltd,1593,,LiNe D,Failded
PCB,58.84,1,366,07/03/2023,Vasquez-Rodriguez,1914,,Line A,Failded
Connector,22.68,0,716,"Mar 08, 2023",Brady-Howard,1158,,nan,Failed
Cable,82.2,3,422,"Mar 09, 2023","Gonzalez, Wong and Price",1187,Face actually son none.,Line C,Failded
Speaker,16.71,2,734,2023-03-10,Anthony PLC,1059,Money major what toward control surface under.,LiNe D,Failed
Charger,98.82,1,640,"Mar 11, 2023","Sanchez, Crawford and Chavez",1914,Traditional quickly natural condition history.,LiNe D,Passed
PCB,79.5,0,748,"Mar 12, 2023","White, Jones and Holmes",1816,,LiNe D,
Cable,27.88,4,294,13/03/2023,Hawkins Inc,1318,,LiNe D,Failded
Chipset,10.5,3,837,"Mar 14, 2023","Carson, Sullivan and Mason",1877,,LiNe D,Failed
Connector,83.39,1,431,"Mar 15, 2023","Barrera, Cordova and Taylor",1210,,nan,Passed 
Speaker,73.62,1,269,2023-03-16,"Smith, Espinoza and Powell",1405,Like listen within yard hot talk.,Line C,Failded
Speaker,75.61,2,620,"Mar 17, 2023",Warner LLC,1663,Somebody kitchen subject provide.,LiNe D,Passed
Speaker,79.41,2,562,18/03/2023,"Henderson, Hendricks and Khan",1108,,Line B ,Passed
Chipset,16.66,4,139,2023-03-19,Lee-Wells,1075,,Line B ,Passed 
Earbud Housing,42.26,4,636,2023-03-20,Brown-Chandler,1541,,Line C,Failed
Charger,20.43,0,360,2023-03-21,Kramer-Harris,1313,Sing learn talk must pretty.,Line A,Failded
Chipset,87.68,0,494,2023-03-22,"Green, Hill and Wells",1997,,Line A,Failed
Wire,66.1,4,325,"Mar 23, 2023",Morris-Wyatt,1116,,Line A,Passed
Charger,39.78,4,223,"Mar 24, 2023",Jackson Group,1926,Accept force decision shake.,Line B ,Failed
Battery,15.72,3,137,2023-03-25,"Moore, Abbott and Hunter",1867,,Line A,Passed
Connector,37.99,2,427,2023-03-26,"Mccullough, Aguilar and Rogers",1703,,nan,Failed
Chipset,39.27,0,350,2023-03-27,"Garcia, Richmond and Lloyd",1018,,LiNe D,Passed 
Cable,75.66,2,275,2023-03-28,"Marquez, Baker and Giles",1431,,Line B ,
Charger,67.38,2,701,2023-03-29,Clark-Henry,1684,,Line C,Passed 
Wire,89.85,4,553,2023-03-30,"Ramirez, Hanson and Burton",1739,Nearly Mrs civil management issue piece which.,Line C,Passed 
Battery,52.5,3,136,2023-03-31,"Diaz, Lawson and Goodwin",1349,Walk some get professor big kind particularly fact.,LiNe D,
Earbud Housing,20.76,1,415,"Apr 01, 2023","Mejia, Brown and Potter",1182,Ready even protect board visit where discuss.,Line B ,
Cable,74.19,3,787,02/04/2023,"Cooper, Garcia and Berry",1112,,Line A,Failded
Charger,78.47,3,895,2023-04-03,"Price, Gross and Khan",1182,,Line A,Failded
Connector,60.51,2,692,04/04/2023,"Ramirez, Burns and Hicks",1480,,nan,Passed 
Cable,79.39,3,213,"Apr 05, 2023",Davis Ltd,1145,,nan,Passed 
Battery,54.44,0,139,"Apr 06, 2023",Johnson Inc,1830,,Line A,Passed
Cable,57.05,2,400,"Apr 07, 2023",Carroll-Reynolds,1627,,Line C,Passed
Microphone,48.48,0,323,2023-04-08,Good Inc,1112,,Line C,Failded
PCB,12.29,1,417,"Apr 09, 2023","Cook, Barnett and Russell",1762,,nan,Failded
Earbud Housing,19.71,2,448,"Apr 10, 2023","Lopez, French and James",1475,Enough personal standard gun century six cup person.,LiNe D,Passed
Battery,12.83,1,214,2023/15/05,Alvarez Group,1762,Human when fine race bag.,Line A,Passed
Cable,67.28,2,797,"Apr 12, 2023","Wallace, Miller and Miller",1302,,nan,Failed
PCB,38.29,4,422,2023-04-13,"Romero, Griffith and Thompson",1970,,nan,Failed
PCB,55.77,3,667,"Apr 14, 2023",Strickland-Martinez,1824,,Line A,Passed
Cable,91.68,4,139,2023-04-15,"Brown, Small and Daniel",1117,Involve plan they bring former age himself.,Line A,Failed
Connector,32.44,1,965,2023-04-16,"Swanson, Avery and Newton",1812,,Line C,
Microphone,46.93,3,139,"Apr 17, 2023",Mann Ltd,1160,Middle surface miss investment.,LiNe D,Failded
Chipset,78.0,2,958,2023-04-18,Novak LLC,1400,,LiNe D,Failded
Microphone,30.59,3,848,2023-04-19,"Conrad, Baker and Hughes",1197,,Line A,Passed
Cable,16.93,0,388,"Apr 20, 2023","Davis, Smith and Mckinney",1259,,Line B ,Passed 
Earbud Housing,36.08,3,361,2023-04-21,Clark Inc,1659,Church chair career ever realize all.,nan,Passed
Chipset,24.51,0,315,"Apr 22, 2023",Ayers Inc,1751,Career win old responsibility past arm become.,nan,Failed
Battery,93.67,3,246,"Apr 23, 2023","Brandt, Yates and Kim",1046,,Line A,Passed 
Microphone,82.73,0,435,"Apr 24, 2023","Holmes, Reed and Rowe",1986,Close early south leg only well decide gun.,Line B ,Failed
Cable,67.01,1,267,25/04/2023,Johnson-Castro,1398,,Line C,
Microphone,88.43,4,191,"Apr 26, 2023",Jordan-Wood,1709,Quickly ready red traditional.,Line A,Failed
Chipset,82.33,2,452,27/04/2023,Roberts LLC,1558,Himself body money office right near.,Line A,
Wire,26.79,3,670,2023-04-28,"Kim, Hart and Adams",1077,Ask month human southern resource author so.,nan,
Charger,90.33,4,670,2023-04-29,Turner-Lee,1123,,Line A,Failed
Microphone,58.54,2,915,2023-04-30,White-Thompson,1074,Leave across story.,Line A,Failed
Battery,82.67,2,780,"May 01, 2023",Vasquez Inc,1870,,Line A,
Battery,90.65,0,880,"May 02, 2023",Dean-Perez,1136,,nan,Passed 
Speaker,38.62,1,462,03/05/2023,Luna Group,1601,,Line C,
Microphone,19.9,1,656,04/05/2023,"Garza, Bentley and Jackson",1399,Poor approach positive stuff small certain report.,Line C,Failded
Charger,30.51,4,444,2023-05-05,Orozco Group,1836,,Line A,
Connector,48.44,1,792,2023-05-06,Smith and Sons,1504,Stage reflect bring hand.,nan,Passed 
PCB,83.62,3,269,2023-05-07,Barnes-Simmons,1499,,Line C,Failded
Charger,87.47,1,455,"May 08, 2023","Johnson, Sparks and Fitzgerald",1572,Up understand often issue foreign.,Line C,Passed
PCB,10.63,4,290,09/05/2023,Lynch PLC,1137,,Line C,Passed
PCB,55.97,1,766,10/05/2023,"Miranda, Richards and Gaines",1049,Window skill sport simple place bill discussion fast.,nan,Passed 
Wire,47.57,3,521,2023-05-11,"Jackson, Barker and Martin",1770,Reality fact animal physical letter seat human.,nan,
Speaker,29.99,0,799,"May 12, 2023",Gibson-Leblanc,1972,Line have individual offer six nearly always.,Line A,Failed
Charger,20.79,4,106,"May 13, 2023",Williams-Porter,1618,,LiNe D,Passed 
Charger,40.39,0,232,"May 14, 2023",White Group,1624,,Line C,Failded
Wire,94.86,0,846,"May 15, 2023","Young, Perez and Green",1861,Conference billion light per TV.,LiNe D,Failded
Microphone,39.09,0,656,16/05/2023,Smith-Vega,1253,Current career opportunity ball PM realize voice send.,nan,Passed
Microphone,56.69,2,925,"May 17, 2023","Webb, Sullivan and Taylor",1629,,nan,Failded
Microphone,73.27,2,860,18/05/2023,Small Ltd,1709,Must environmental this tend enter.,nan,Passed 
Earbud Housing,42.73,0,130,19/05/2023,Torres PLC,1848,Build trip likely.,LiNe D,Failded
PCB,97.46,4,634,20/05/2023,Allen-Myers,1876,,nan,Passed 
Earbud Housing,96.62,3,525,"May 21, 2023",White-Patel,1562,,Line A,Failed
Speaker,32.66,3,493,22/05/2023,Berger-Anderson,1756,Game expert pattern marriage change job teacher.,nan,Passed
Wire,54.75,1,771,2023-05-23,"King, Delacruz and Simmons",1914,,Line B ,Failded
Charger,37.08,4,462,24/05/2023,Ramirez-Jackson,1425,Teacher policy hand loss evidence hotel.,LiNe D,Passed 
PCB,35.64,2,536,"May 25, 2023","Bryant, Ramirez and Daniels",1546,,Line B ,
Earbud Housing,13.32,0,769,"May 26, 2023","Patrick, Gonzalez and Jackson",1301,Choose degree show boy sister project list.,nan,Passed
Earbud Housing,64.86,1,650,"May 27, 2023",Thomas Ltd,1921,,Line A,Failed
Cable,55.24,3,181,2023-05-28,Thompson LLC,1580,,Line C,Passed 
Earbud Housing,14.63,2,455,29/05/2023,Bryan-Escobar,1348,,nan,Failed
Connector,35.08,2,357,"May 30, 2023",Price and Sons,1831,,Line A,Failed
Charger,91.74,0,817,2023-05-31,"Russo, Green and Kane",,,LiNe D,Failded
Connector,31.56,3,688,"Jun 01, 2023",Davis-Moore,1979,,Line B ,Failded
Charger,23.04,4,623,02/06/2023,Cole PLC,1048,Seat fact free mean.,Line B ,Passed 
Wire,54.05,2,394,03/06/2023,Gray-Smith,1916,,Line B ,
Charger,98.71,0,323,04/06/2023,Conner-Lawson,1073,,LiNe D,Passed 
Connector,31.78,4,624,"Jun 05, 2023","Thomas, Doyle and Pratt",1703,Answer carry build myself standard.,Line A,
Charger,70.49,3,145,"Jun 06, 2023","Adams, Jacobs and Hall",1260,,LiNe D,Failed
Wire,78.55,2,766,"Jun 07, 2023","Carney, Sosa and Hanson",1355,,Line B ,Passed
Wire,31.39,4,212,2023-06-08,Reed-Haynes,1581,,nan,Passed 
Speaker,75.54,4,332,09/06/2023,Hensley-Grant,1601,,Line C,Passed 
Charger,43.1,4,116,2023-06-10,Gomez-Garcia,1259,,LiNe D,
Cable,66.91,2,459,2023-06-11,Miller-Johnson,1637,,LiNe D,Failed
Microphone,67.02,2,322,12/06/2023,"Wilson, Obrien and Berg",1742,Ask finally moment out recent skin cost give.,Line A,Failed
Battery,58.22,1,965,2023-06-13,"Hill, Tran and Chavez",1294,,Line A,
Wire,18.13,3,799,14/06/2023,Gonzalez-Clayton,1930,Paper key health should green discussion.,LiNe D,Failed
Chipset,85.18,0,547,15/06/2023,"Neal, Morrison and Curtis",1640,,Line B ,Failded
Microphone,38.87,4,955,2023-06-16,Anderson-West,1791,,Line C,Passed
PCB,26.79,1,464,17/06/2023,Norris PLC,1312,Take human the.,Line A,Passed 
Charger,13.67,0,774,18/06/2023,"Walker, Christian and Stevens",1611,Interview general station century best effort.,Line B ,Passed
Connector,63.18,1,425,19/06/2023,Hodges-Brown,1837,,nan,Passed 
Battery,70.98,2,566,2023-06-20,Green-Anderson,1808,,Line A,Failded
Chipset,11.49,4,513,"Jun 21, 2023",Wilson and Sons,1181,,Line B ,Failed
Microphone,56.09,0,554,22/06/2023,Avila-Richardson,1685,,Line B ,
Charger,30.38,0,685,23/06/2023,"Wilkerson, Wood and Morris",1827,Win war quickly shake.,Line C,Failded
Speaker,68.07,0,332,2023-06-24,Vaughn Group,1363,,Line C,Passed
PCB,25.69,0,323,2023-06-25,"Gardner, Gilbert and Wolfe",1187,,nan,
Battery,72.18,0,930,"Jun 26, 2023",Andersen Group,1568,,Line B ,Failed
Cable,44.81,1,511,"Jun 27, 2023","Moore, Rose and Johnson",1542,Nation himself sell within value light wear.,Line B ,Failded
Speaker,94.31,4,671,28/06/2023,West LLC,1595,,Line C,
Chipset,22.38,2,434,29/06/2023,"Rodriguez, Whitaker and Grimes",1663,,Line A,Failded
Battery,40.7,2,321,2023-06-30,Grant-Edwards,1984,Imagine north eight north remember couple develop.,Line A,Failded
Speaker,20.21,2,136,01/07/2023,"Stokes, Hawkins and Perez",1547,Process compare Republican push carry value natural.,LiNe D,Failed
PCB,93.22,2,377,02/07/2023,"Young, Johnson and Horne",1724,,Line C,Passed 
Cable,88.96,1,295,2023-07-03,Page Group,1925,,LiNe D,
Speaker,33.21,3,963,2023-07-04,"Vasquez, Moon and Bush",1407,,Line C,Failed
Earbud Housing,69.4,4,583,05/07/2023,Sanchez LLC,1875,,nan,Failded
Cable,83.55,0,341,06/07/2023,"Miller, Rodriguez and Lee",1617,Black drug beautiful society machine much agency.,Line B ,Failed
Chipset,59.97,3,423,"Jul 07, 2023","Hill, Anderson and Harmon",1413,Her such individual anything.,nan,Passed 
PCB,57.67,2,830,2023-07-08,Haas Group,1341,,Line C,
Charger,31.77,3,291,09/07/2023,"Martinez, Gill and Ortiz",1219,,Line B ,Passed 
Connector,18.38,4,116,2023-07-10,"Miller, Martinez and Kennedy",1902,,Line A,Passed
Connector,90.75,0,623,"Jul 11, 2023",Smith Ltd,1162,About white me including mind century.,Line A,
Connector,91.04,0,500,12/07/2023,Lawrence Inc,1950,Voice east always history strategy business model.,LiNe D,Passed 
Battery,66.98,4,985,"Jul 13, 2023","Anderson, Gonzalez and Wise",1219,,Line C,Failded
Chipset,40.51,4,804,2023-07-14,Johnson-Valencia,1269,,Line C,
