Part,Cost_Per_Unit,Wastage_Percentage,Quantity_Produced,Date,Supplier,Batch_Number,Notes,Production_Line,Inspection_Status
PCB,93.77,1,307,"Jan 31, 2024",Beck PLC,1386,Doctor hand down stop model production skill.,nan,Passed
Cable,87.26,4,999,"Feb 01, 2024",Walters Ltd,1876,Small score who bit something.,nan,Passed 
Earbud Housing,48.61,0,489,"Feb 02, 2024",Hill Group,1258,,Line B ,
Cable,77.58,0,413,03/02/2024,Richardson Inc,1282,,nan,Passed
PCB,77.91,2,121,"Feb 04, 2024","Santos, Mendoza and Espinoza",1625,,Line C,
Battery,19.28,3,509,"Feb 05, 2024","Davis, Grant and Wilson",1874,Eight position protect natural picture line.,Line C,Passed 
Cable,91.23,1,994,2024-02-06,"Abbott, Castro and Bentley",1039,Recently move easy through.,Line B ,
Earbud Housing,55.47,1,614,2024-02-07,"Benson, Keller and Cook",1485,,Line B ,Passed 
Earbud Housing,84.38,4,226,"Feb 08, 2024",Arnold LLC,1928,,nan,Passed 
Cable,38.8,4,908,09/02/2024,Brown LLC,1219,,LiNe D,Failded
Charger,90.6,1,799,"Feb 10, 2024",West-Scott,1128,Economic opportunity nice time mention deep.,Line B ,Passed 
PCB,45.03,4,973,11/02/2024,Mitchell Inc,1519,,Line A,Passed 
Charger,10.98,2,113,12/02/2024,"Campos, Hancock and Garner",1612,Evening character door fact yourself method himself.,Line C,Failed
Wire,91.48,1,111,"Feb 13, 2024",Murphy-Rodriguez,1927,Yard hear ask government spend student control person.,Line A,Passed
PCB,18.22,4,186,"Feb 14, 2024",Arnold Group,1891,,Line C,Failded
Cable,38.74,1,623,"Feb 15, 2024","Hawkins, Warren and Cole",1687,,Line C,Failded
Speaker,95.51,3,636,16/02/2024,"Powell, Clark and Young",1618,,Line B ,Failded
Cable,95.55,0,400,17/02/2024,Schneider PLC,1612,Size but indeed analysis machine control.,Line B ,Failed
Charger,61.61,1,342,18/02/2024,White-Fuller,1259,,Line A,Passed 
Battery,66.87,0,221,19/02/2024,Rodriguez-Gutierrez,1989,,Line C,Passed
Cable,50.36,4,246,2024-02-20,Roberson Group,1965,,Line A,
Cable,36.39,0,666,2024-02-21,King-Joseph,1365,,LiNe D,Passed 
Battery,39.58,1,849,"Feb 22, 2024",Fisher LLC,1757,,Line A,Failed
Cable,70.53,3,455,23/02/2024,"Hamilton, Baldwin and Wood",1786,They resource skill spend option.,nan,Passed 
Microphone,77.71,4,784,"Feb 24, 2024",Evans and Sons,1543,Finish kid must per defense service.,Line A,Passed 
Speaker,81.24,1,832,"Feb 25, 2024",Johnson-Jarvis,1648,Him toward little project simply this answer production.,nan,Failed
Chipset,81.07,4,730,"Feb 26, 2024","Murphy, Davis and Hill",1523,,nan,Failded
Speaker,18.21,2,408,2024-02-27,Hensley-Myers,1906,,nan,Failded
Cable,54.5,0,794,28/02/2024,Rhodes-Taylor,1813,Run social war similar television impact ground.,LiNe D,Passed
Microphone,15.18,2,387,2024-02-29,Koch Group,1886,,Line A,Passed
PCB,59.46,1,406,"Mar 01, 2024",Johnson-Nguyen,1015,,Line A,Failded
Cable,49.74,3,911,"Mar 02, 2024",Campos Inc,1128,,LiNe D,
Charger,89.89,4,693,2024-03-03,Jackson-Riley,1574,,Line C,Passed 
Microphone,41.58,0,822,2024-03-04,Shelton-Gill,1108,,Line B ,
Battery,20.54,4,761,2024-03-05,Mccoy Group,1886,,Line A,Passed 
Microphone,22.87,1,648,06/03/2024,"Pineda, Richardson and Perez",1532,,Line B ,Failded
Battery,78.54,4,451,"Mar 07, 2024",Hardin Ltd,1669,,LiNe D,Passed
Wire,65.64,0,411,"Mar 08, 2024",Barnett and Sons,1268,,Line C,Passed
Chipset,19.1,1,972,09/03/2024,Jackson-Ramirez,1161,,Line C,
Connector,17.57,4,158,10/03/2024,Murray LLC,1259,Professional law dream understand Republican.,Line C,Passed
Microphone,73.09,3,742,11/03/2024,Rivera-Sampson,1923,,LiNe D,Failded
Earbud Housing,16.55,1,813,12/03/2024,James-Medina,1101,Under arm if agency total end role.,nan,
Charger,83.97,1,854,2024-03-13,"Petty, Goodwin and Cook",1505,,nan,Passed 
Cable,73.56,3,134,2024-03-14,"Patel, Nguyen and Kim",1734,National once generation top.,Line B ,Passed
Charger,17.32,2,544,2024-03-15,Curtis-Rowland,1570,,nan,Failed
Speaker,17.64,0,192,"Mar 16, 2024",Hubbard-Sanders,1246,Maybe remember once just.,nan,Passed
Connector,98.8,2,306,"Mar 17, 2024",Shannon Group,1639,,Line C,Passed 
Speaker,43.68,4,452,2024-03-18,Morales-Smith,1794,,Line C,
Wire,43.36,3,431,"Mar 19, 2024","Berg, Lopez and Parsons",1836,,Line B ,Passed 
Connector,83.15,2,916,20/03/2024,Schultz Ltd,1536,Here ok indeed factor quite loss travel.,Line A,Failed
Connector,95.25,1,961,"Mar 21, 2024","Hanson, Johns and Ellis",1130,,Line B ,Failded
Speaker,98.74,4,824,22/03/2024,Murray and Sons,1352,Million food such woman.,Line B ,Passed
Battery,77.8,4,258,2024-03-23,"Perez, Edwards and Diaz",1195,,LiNe D,
Speaker,43.86,2,123,"Mar 24, 2024",Garcia and Sons,1792,,LiNe D,Failded
Charger,17.52,2,503,25/03/2024,Davis Inc,1915,,Line B ,Passed 
Battery,79.94,3,904,26/03/2024,"Walker, Wong and Harris",1929,,Line B ,
Charger,60.26,0,615,2024-03-27,Johnson-Morton,1665,Offer century us hot difficult today degree.,Line B ,Failded
Wire,48.18,2,831,"Mar 28, 2024",Franklin-Cooper,1381,,nan,
Cable,91.57,2,463,2024-03-29,Suarez-Manning,1644,Carry serious Republican daughter sometimes born deal.,LiNe D,Failed
PCB,20.01,1,481,2024-03-30,Roberts-Young,1226,,Line B ,Failed
Battery,54.34,4,631,"Mar 31, 2024",Marquez and Sons,1700,Next it final firm future science talk.,Line C,Passed
Wire,11.02,0,251,"Apr 01, 2024",Adams-Fox,1475,,Line C,Passed
Earbud Housing,52.18,1,661,"Apr 02, 2024",Oliver LLC,1476,,nan,Failed
Wire,15.07,3,788,03/04/2024,Edwards PLC,1264,,nan,
Speaker,20.69,3,707,2024-04-04,Butler-Daniel,1371,,Line A,Failed
Speaker,20.58,2,716,05/04/2024,"Vega, Gonzalez and Ross",1485,,Line A,Passed
PCB,68.43,2,519,"Apr 06, 2024",Murphy-Lester,1433,,Line A,Failed
Wire,77.14,3,349,2024-04-07,"Palmer, Garcia and Webster",1645,Face push arm answer produce cup standard.,nan,Failed
Chipset,62.5,2,216,08/04/2024,"Sutton, Brown and Edwards",1210,,nan,
Cable,96.6,0,965,2024-04-09,Daniels-Thompson,1571,,nan,Failded
Speaker,43.74,2,611,10/04/2024,"Black, Taylor and Palmer",1939,,Line C,Passed
PCB,35.71,4,839,"Apr 11, 2024",James Ltd,1376,Set large free.,nan,
Cable,88.17,2,677,2024-04-12,Arnold Inc,1394,,Line C,Failed
Wire,30.12,1,434,13/04/2024,Padilla Group,1449,Project example rich simply laugh then north.,Line A,Failed
Wire,96.69,0,517,"Apr 14, 2024","Grant, Barnes and Ashley",1942,,Line A,Failded
Connector,11.09,1,873,15/04/2024,Holland LLC,1363,,Line A,Passed
PCB,97.29,1,394,16/04/2024,Rodriguez Group,1875,,Line B ,Passed
Speaker,13.88,4,854,2024-04-17,Bates Ltd,1456,,Line B ,Passed 
Chipset,90.2,0,470,18/04/2024,Hamilton-Knight,1724,,LiNe D,Passed
Wire,57.49,0,285,2024-04-19,"Taylor, Sampson and Bishop",1727,Sister person water present between.,LiNe D,Failded
Chipset,99.37,0,345,20/04/2024,Sanders-Riley,1225,Military particularly board central.,LiNe D,Passed 
Wire,16.64,0,736,2024-04-21,Small-Johnston,1981,,Line B ,Passed 
Speaker,59.85,0,367,22/04/2024,Snyder-Adams,1130,,Line B ,Failed
Cable,97.24,4,742,"Apr 23, 2024","Burns, White and Thomas",1587,Somebody yet message available try reason impact realize.,LiNe D,Failed
Microphone,57.08,2,336,24/04/2024,"Griffin, Kelly and Schwartz",1475,,LiNe D,Passed
Cable,66.65,1,629,2024-04-25,"Walker, Jimenez and Castro",1797,,nan,Passed 
Wire,72.62,0,651,2024-04-26,Smith Ltd,1985,,LiNe D,Failed
Charger,50.91,2,120,"Apr 27, 2024","Powell, Nielsen and Johnston",1276,Field suffer try audience city probably deep edge.,nan,Failded
Microphone,66.48,2,836,2024-04-28,Hernandez-Benson,1155,,Line C,Failed
Microphone,62.59,1,966,2024-04-29,"Herman, Davis and Roberson",1759,Sometimes simply mother moment.,Line B ,Failed
Chipset,91.1,4,893,"Apr 30, 2024","Brown, Barker and Gomez",1217,Foot must father be measure nice.,LiNe D,Passed 
PCB,14.09,3,619,2024-05-01,Perry Group,1189,,Line B ,Passed 
Chipset,35.29,3,199,"May 02, 2024",Hoffman-Middleton,1416,,Line B ,
Chipset,95.54,2,851,"May 03, 2024","Gibson, Gould and Wilson",1980,Brother international easy two.,Line B ,Failded
Charger,90.12,1,577,2024-05-04,Torres-Chen,1674,,Line C,Passed 
Cable,51.01,3,698,"May 05, 2024",Peterson Inc,1691,,Line A,Passed
Cable,65.81,2,397,2024-05-06,Stevenson Ltd,1545,Fund short success name.,LiNe D,Failded
Earbud Housing,34.96,4,625,"May 07, 2024","Oconnor, Williams and Clark",1040,,Line A,Failded
Wire,26.93,3,433,2024-05-08,"Fischer, Gonzales and Woods",1306,Ability interest discussion reveal imagine find.,Line A,Passed 
Charger,51.73,2,101,"May 09, 2024",James-Stevens,1942,,Line A,Failded
Earbud Housing,41.8,2,474,"May 10, 2024",Torres LLC,1337,,Line B ,Passed 
Speaker,62.53,0,392,2024-05-11,"Dillon, Chapman and Lopez",1313,Heart attack effort seem.,nan,Failed
Wire,17.0,4,936,"May 12, 2024",White and Sons,1074,Day nation manage size.,Line B ,
Wire,97.7,0,652,13/05/2024,"Clark, Johnson and Evans",1952,,Line B ,Failed
Connector,98.76,1,417,14/05/2024,Alexander-Lopez,1278,,Line A,Passed 
Connector,72.83,0,601,2024-05-15,"Hensley, Cox and Barber",1175,,Line B ,Passed 
Battery,58.25,0,927,16/05/2024,Mckenzie-Cantu,1895,,Line A,Failed
Battery,37.86,3,480,"May 17, 2024",Nguyen-Lin,1661,,nan,Passed
Chipset,83.24,2,722,18/05/2024,"Carter, Allen and Dixon",1272,,LiNe D,Passed
Speaker,71.63,4,113,19/05/2024,Dillon LLC,1836,,Line A,Passed
Microphone,24.64,0,603,2024-05-20,Phillips PLC,1619,Often fact economy leave future song.,nan,Passed 
Microphone,91.98,4,330,21/05/2024,"Hawkins, Morris and Lambert",1650,Price big produce quickly.,LiNe D,Failded
Connector,84.03,0,183,"May 22, 2024",Diaz PLC,1861,,Line C,Passed 
Connector,95.48,1,229,"May 23, 2024",Conley PLC,1782,,Line A,Failded
Connector,75.31,0,842,2024-05-24,Crane-Orr,1858,,Line A,Failed
Charger,65.21,3,937,"May 25, 2024","Gregory, Hanson and Sanchez",1930,,Line C,
PCB,47.64,2,244,"May 26, 2024",Chapman-Olsen,1288,,Line C,Failded
Battery,93.95,1,990,2024-05-27,Gibson-Morgan,1723,,Line A,Passed
Charger,87.95,0,956,"May 28, 2024","Burke, Hudson and Watkins",1892,,Line C,Passed 
Cable,14.07,4,127,"May 29, 2024","Cunningham, Hebert and Sanders",1271,,Line B ,Failed
Microphone,12.37,1,165,2024-05-30,Phillips Ltd,1929,,LiNe D,Passed
Wire,43.88,1,262,"May 31, 2024",Tyler-Bright,1065,,LiNe D,Failed
Battery,82.95,0,328,"Jun 01, 2024",Gutierrez Inc,1482,,LiNe D,
Earbud Housing,98.85,1,360,"Jun 02, 2024","Lowe, Curtis and Armstrong",1935,Only task probably.,Line B ,Passed 
Cable,23.54,4,548,03/06/2024,Wilson LLC,1247,,Line C,Passed 
Battery,63.47,1,523,"Jun 04, 2024","Thomas, Green and Blanchard",1155,,nan,
Charger,44.28,4,559,05/06/2024,"Hill, Mcintyre and Bright",1046,,Line C,Passed 
Speaker,97.29,0,775,"Jun 06, 2024",Watkins Group,1934,Visit card doctor head full.,Line A,Failded
Wire,85.79,2,400,"Jun 07, 2024",Lutz Group,1453,The success suffer go me rise.,LiNe D,Failed
Battery,85.45,1,402,"Jun 08, 2024","Garcia, Combs and Dunn",1200,Partner everybody partner opportunity action.,Line C,Passed
PCB,52.18,2,386,2024-06-09,"Rogers, Baker and Hernandez",1659,,nan,
Connector,47.33,4,494,"Jun 10, 2024",Phillips-Sanders,1123,,Line A,Failded
Connector,34.61,1,109,2024-06-11,Williams PLC,1000,,Line B ,Passed
Wire,15.07,3,806,"Jun 12, 2024",Ho and Sons,1967,,Line B ,Passed
Charger,87.83,2,729,2024-06-13,Pratt-Adkins,1758,,nan,
Connector,83.16,1,369,2024-06-14,Bond and Sons,1854,,Line A,Failded
Battery,99.97,2,691,"Jun 15, 2024",Richard Ltd,1639,,LiNe D,Passed
Earbud Housing,99.7,1,704,"Jun 16, 2024",Smith-Peterson,1190,,Line C,Passed
Microphone,59.99,0,877,17/06/2024,"Ortiz, Delgado and Tate",1578,,Line A,Failded
Microphone,79.21,2,943,2024-06-18,Howard-Wilson,1515,Might great own improve.,Line B ,Passed 
Cable,95.03,3,961,19/06/2024,Warner and Sons,1441,,nan,Passed
Chipset,86.47,3,460,"Jun 20, 2024",Caldwell Inc,1920,,nan,Failed
Speaker,32.26,4,356,2024-06-21,Munoz Group,1814,,Line C,Failded
Wire,50.55,1,232,"Jun 22, 2024",Beck Inc,1805,,nan,Passed
Cable,21.62,2,375,2024-06-23,Gonzalez-Howard,1142,Certain you likely region.,nan,
Chipset,95.86,4,875,2024-06-24,Price-Hughes,1190,,Line A,Failed
Charger,64.56,2,782,"Jun 25, 2024",Davis-Collier,1532,,LiNe D,Passed
PCB,30.58,1,612,2024-06-26,"Williams, Smith and Melendez",1226,,Line C,Failed
PCB,70.45,3,412,27/06/2024,"Young, Gay and Harrison",1312,Improve name financial writer claim miss they.,Line A,Failed
Speaker,65.63,0,675,2024-06-28,"Wolf, Greene and White",1628,,LiNe D,Passed 
Connector,42.23,3,985,"Jun 29, 2024",Bell Inc,1948,Support near country may resource.,Line A,Failed
Battery,20.22,4,383,"Jun 30, 2024","Nelson, Rodriguez and Fields",1301,,Line A,Passed 
Cable,70.44,0,220,"Jul 01, 2024","Robinson, Strickland and Carter",1653,,nan,Failded
Cable,56.83,4,206,"Jul 02, 2024",Lee PLC,1995,,LiNe D,Passed 
Wire,79.51,1,786,03/07/2024,"Morrow, Gordon and Pacheco",1459,,Line C,
Wire,56.81,0,303,"Jul 04, 2024",Jefferson Inc,1400,Be interest whether north southern.,Line C,Passed
PCB,86.7,4,264,"Jul 05, 2024",Mccarthy-Cervantes,1550,Avoid prevent south kid air table however.,LiNe D,Failded
PCB,59.67,1,404,06/07/2024,Thompson Ltd,1392,,nan,Failded
Earbud Housing,60.48,3,596,07/07/2024,Johnson-Mason,1866,,Line B ,
Earbud Housing,88.9,1,731,2024-07-08,Duncan Inc,1763,,Line A,Passed 
Connector,46.31,2,655,09/07/2024,Merritt-Hawkins,1844,Travel remain interesting claim.,nan,Passed
Earbud Housing,22.06,1,923,10/07/2024,Moran Inc,1206,Short expect low world life expert than interesting.,LiNe D,Passed 
Battery,12.59,1,255,2024-07-11,Clark-Harris,1209,,Line A,Failed
Battery,77.96,2,466,"Jul 12, 2024",Tran-Rogers,1114,,Line C,Passed 
Cable,65.83,4,818,2024-07-13,Johnson-Gibson,1736,,Line B ,Failded
Microphone,73.37,4,719,2024-07-14,"Schaefer, Woods and Barr",1645,They ever enjoy thing program through instead instead.,Line C,Passed
Battery,29.17,1,350,15/07/2024,Smith-Gonzales,1250,Because personal deal claim worry also middle.,LiNe D,Passed 
Chipset,22.27,2,981,"Jul 16, 2024","Williams, Evans and Charles",1218,Way somebody anything happy.,Line A,Passed
PCB,11.31,2,433,"Jul 17, 2024",Mullen LLC,1406,,LiNe D,Passed
Wire,41.55,3,741,"Jul 18, 2024",Williams-Morales,1442,Soldier reduce lawyer fact then.,Line A,Failed
Earbud Housing,63.09,4,610,"Jul 19, 2024",Davis-Hopkins,1602,Chair good inside than land heart.,nan,Failed
Cable,45.3,0,392,20/07/2024,Ashley Ltd,1353,Right skin everyone each.,Line B ,Failded
Speaker,49.37,4,119,"Jul 21, 2024",Miller-Anderson,1887,,nan,
Wire,91.37,4,381,"Jul 22, 2024","Moses, Sanchez and Brown",1557,,nan,Passed
Chipset,41.34,3,896,23/07/2024,Nolan-Thompson,1549,,LiNe D,
Earbud Housing,56.26,0,100,2024-07-24,Ballard LLC,1141,,Line B ,Failded
Chipset,80.53,3,218,25/07/2024,Ruiz Ltd,1611,,Line A,Passed
PCB,45.69,0,134,2024-07-26,"Hickman, Martin and Rice",1500,,Line A,Passed
PCB,65.99,1,297,"Jul 27, 2024",Vega Inc,1839,,Line C,
Connector,87.61,0,584,28/07/2024,"Singh, Cole and Anderson",1701,System tell or strong picture Democrat sound.,Line A,Passed 
Cable,95.46,3,856,2024-07-29,"Hall, Mills and Williams",1546,,LiNe D,Failed
Wire,23.24,4,158,2024-07-30,Watson-Turner,1658,,nan,Passed 
Charger,93.39,0,936,31/07/2024,Morris-Rios,1541,,nan,
Charger,54.29,0,260,"Aug 01, 2024",Montgomery-Murillo,1845,American term nice meeting believe.,nan,Failed
Wire,33.24,2,790,"Aug 02, 2024",Humphrey-White,1506,,Line B ,Passed 
Speaker,51.32,4,305,03/08/2024,Reid-House,1595,,Line A,Failed
Cable,98.2,1,111,2024-08-04,Moore and Sons,1880,,LiNe D,Passed
Chipset,54.34,3,589,2024-08-05,"Wong, Flores and Cordova",1280,,Line B ,Passed 
Speaker,39.59,1,375,06/08/2024,"Harris, Wilson and Hernandez",1423,,Line C,Failed
Microphone,67.01,4,792,"Aug 07, 2024","Black, Molina and Arias",1855,,LiNe D,Failed
Wire,31.61,0,341,2024-08-08,Choi-Khan,1269,Public attention player total western economic.,LiNe D,Failed
Chipset,16.83,0,315,09/08/2024,"Williams, Maxwell and Gray",1153,Both some person.,LiNe D,Passed 
Charger,21.6,4,350,10/08/2024,Morales LLC,1613,Them whole perform look choice drug interest.,nan,Failded
Battery,21.52,0,910,2024-08-11,"Welch, Dixon and Yates",1726,Safe make war serious talk.,LiNe D,Passed 
Connector,23.67,0,225,12/08/2024,Harrison-Morales,1661,,Line A,
Charger,22.49,0,316,13/08/2024,Rhodes Inc,1943,,LiNe D,Passed 
Cable,67.68,3,405,2024-08-14,Smith and Sons,1082,Indeed record thus language.,nan,Failed
PCB,26.37,3,896,2024-08-15,Freeman-Saunders,1621,Beautiful other use near authority situation.,LiNe D,Passed
Battery,41.11,2,284,2024-08-16,Young Inc,1946,Successful stuff doctor degree boy.,Line C,Passed 
Connector,90.71,1,138,2024-08-17,Nguyen PLC,1898,,Line C,Passed 
Connector,52.66,4,322,2024-08-18,"Miller, Myers and Peterson",1425,Fine personal manager yet heavy traditional.,nan,Failed
Microphone,70.08,4,283,19/08/2024,"Taylor, Monroe and Woodard",1274,Else leg without outside society and until.,Line A,Passed
Microphone,25.51,4,594,"Aug 20, 2024",Hill Ltd,1712,Factor camera member newspaper want.,Line A,Passed
Earbud Housing,27.31,2,526,"Aug 21, 2024",Williams LLC,1283,,Line B ,
Charger,13.68,3,277,2024-08-22,Fisher-Garcia,1979,,nan,Passed 
